Sample,group
PI655977_control,control
PI659693_control,control
PI533769_control,control
PI533792_control,control
PI533877_control,control
PI533866_control,control
PI533755_control,control
PI533921_control,control
PI534046_control,control
PI533760_control,control
PI641874_control,control
PI656105_control,control
PI533830_control,control
PI533762_control,control
PI655982_control,control
PI576393_control,control
PI656109_control,control
PI533980_control,control
PI656120_control,control
PI533788_control,control
PI576366_control,control
PI533833_control,control
PI533961_control,control
PI533822_control,control
PI656021_control,control
PI534105_control,control
PI655975_control,control
PI597952_control,control
PI597960_control,control
PI533750_control,control
PI656110_control,control
PI533954_control,control
PI533955_control,control
PI656088_control,control
PI576332_control,control
PI595718_control,control
PI534092_control,control
PI576352_control,control
PI533799_control,control
PI595714_control,control
PI533996_control,control
PI533948_control,control
PI656005_control,control
PI656018_control,control
PI576373_control,control
PI533838_control,control
PI533754_control,control
PI534053_control,control
PI656007_control,control
PI656030_control,control
PI656085_control,control
PI656042_control,control
PI533957_control,control
PI534117_control,control
PI329440_control,control
PI597980_control,control
PI595699_control,control
PI597957_control,control
PI656076_control,control
PI533794_control,control
PI597958_control,control
PI533841_control,control
PI576376_control,control
PI576387_control,control
PI655990_control,control
PI533882_control,control
PI533976_control,control
PI642793_control,control
PI597967_control,control
PI540816_control,control
PI533937_control,control
PI576381_control,control
PI533810_control,control
PI576339_control,control
PI533987_control,control
PI597966_control,control
PI533852_control,control
PI629034_control,control
PI533821_control,control
PI656100_control,control
PI533814_control,control
PI533986_control,control
PI655993_control,control
PI656116_control,control
PI534132_control,control
PI656053_control,control
PI534115_control,control
PI576364_control,control
PI533911_control,control
PI655998_control,control
PI656108_control,control
PI533949_control,control
PI533876_control,control
PI656112_control,control
PI656058_control,control
PI533910_control,control
PI595743_control,control
PI656020_control,control
PI533985_control,control
PI629059_control,control
PI656019_control,control
PI655985_control,control
PI656004_control,control
PI656055_control,control
PI534097_control,control
PI576422_control,control
PI629040_control,control
PI534112_control,control
PI533758_control,control
PI656087_control,control
PI533757_control,control
PI533856_control,control
PI656002_control,control
PI595739_control,control
PI533824_control,control
PI534167_control,control
PI533831_control,control
PI533970_control,control
PI576396_control,control
PI533936_control,control
PI656117_control,control
PI659695_control,control
PI534021_control,control
PI597946_control,control
PI534047_control,control
PI576385_control,control
PI533766_control,control
PI534155_control,control
PI656010_control,control
PI534101_control,control
PI656068_control,control
PI533912_control,control
PI576425_control,control
PI329435_control,control
PI597961_control,control
PI655986_control,control
PI656000_control,control
PI655978_control,control
PI655979_control,control
PI642791_control,control
PI656022_control,control
PI655989_control,control
PI533943_control,control
PI576333_control,control
PI533789_control,control
PI656078_control,control
PI656070_control,control
PI533901_control,control
PI655997_control,control
PI595741_control,control
PI595744_control,control
PI656029_control,control
PI597968_control,control
PI533964_control,control
PI585295_control,control
PI533878_control,control
PI534135_control,control
PI655992_control,control
PI655988_control,control
PI534099_control,control
PI655987_control,control
PI533845_control,control
PI595745_control,control
PI656009_control,control
PI564164_control,control
PI585291_control,control
PI534128_control,control
PI533913_control,control
PI656016_control,control
PI613536_control,control
PI656077_control,control
PI597971_control,control
PI656106_control,control
PI533924_control,control
PI595702_control,control
PI656060_control,control
PI534028_control,control
PI656113_control,control
PI656069_control,control
PI533759_control,control
PI574455_control,control
PI576394_control,control
PI534157_control,control
PI533997_control,control
PI533967_control,control
PI576428_control,control
PI655991_control,control
PI534163_control,control
PI576350_control,control
PI656075_control,control
PI533979_control,control
PI534070_control,control
PI656006_control,control
PI534148_control,control
PI656104_control,control
PI597973_control,control
PI597972_control,control
PI656119_control,control
PI534096_control,control
PI533940_control,control
PI576386_control,control
PI534114_control,control
PI534079_control,control
PI533839_control,control
PI659691_control,control
PI533785_control,control
PI561071_control,control
PI597965_control,control
PI533919_control,control
PI656092_control,control
PI533965_control,control
PI533863_control,control
PI533989_control,control
PI564165_control,control
PI548797_control,control
PI534123_control,control
PI656040_control,control
PI533972_control,control
PI656001_control,control
PI533956_control,control
PI576345_control,control
PI595720_control,control
PI655996_control,control
PI656091_control,control
PI607931_control,control
PI533903_control,control
PI533991_control,control
PI576426_control,control
PI597964_control,control
PI533752_control,control
PI656041_control,control
PI534133_control,control
PI533902_control,control
PI561072_control,control
PI597982_control,control
PI534138_control,control
PI576390_control,control
PI534116_control,control
PI659696_control,control
PI597951_control,control
PI656089_control,control
PI534145_control,control
PI656061_control,control
PI656046_control,control
PI656080_control,control
PI595740_control,control
PI656102_control,control
PI656103_control,control
PI656118_control,control
PI48770_control,control
PI533800_control,control
PI656031_control,control
PI533776_control,control
PI534137_control,control
PI656121_control,control
PI656082_control,control
PI576375_control,control
PI533842_control,control
PI534037_control,control
PI533871_control,control
PI659694_control,control
PI576380_control,control
PI656094_control,control
PI533869_control,control
PI564163_control,control
PI656056_control,control
PI534075_control,control
PI552856_control,control
PI576435_control,control
PI656095_control,control
PI534063_control,control
PI597949_control,control
PI655984_control,control
PI656093_control,control
PI534108_control,control
PI552861_control,control
PI533761_control,control
PI656072_control,control
PI576401_control,control
PI656044_control,control
PI656096_control,control
PI533807_control,control
PI656051_control,control
PI542718_control,control
PI656071_control,control
PI533915_control,control
PI576337_control,control
PI576349_control,control
PI656048_control,control
PI597950_control,control
PI576347_control,control
PI533962_control,control
PI656033_control,control
PI152651_control,control
PI576340_control,control
PI534009_control,control
PI656026_control,control
PI561073_control,control
PI656097_control,control
PI565121_control,control
PI576348_control,control
PI656015_control,control
PI655974_control,control
PI656057_control,control
PI533843_control,control
PI656090_control,control
PI656086_control,control
PI656111_control,control
PI533938_control,control
PI656003_control,control
PI656049_control,control
PI656008_control,control
PI576399_control,control
PI655976_control,control
PI533939_control,control
PI656083_control,control
PI656027_control,control
PI656062_control,control
PI656037_control,control
PI656059_control,control
PI656034_control,control
PI656025_control,control
PI656107_control,control
PI576418_control,control
PI656011_control,control
PI576391_control,control
PI656023_control,control
PI656012_control,control
PI598070_control,control
PI655994_control,control
PI656099_control,control
PI576359_control,control
PI656073_control,control
PI641849_control,control
PI656024_control,control
PI656065_control,control
PI656043_control,control
PI534144_control,control
PI656079_control,control
PI655972_control,control
PI656098_control,control
PI597976_control,control
PI656081_control,control
PI576437_control,control
PI655970_control,control
PI656101_control,control
PI656017_control,control
PI534139_control,control
PI533927_control,control
PI534124_control,control
PI655983_control,control
PI542406_control,control
PI17548_control,control
PI35038_control,control
PI655999_control,control
PI656014_control,control
PI642992_control,control
PI659753_control,control
PI655995_control,control
PI576434_control,control
PI561472_control,control
PI656036_control,control
PI34911_control,control
PI656013_control,control
PI24969_control,control
PI601816_control,control
PI655973_control,control
PI655980_control,control
PI656035_control,control
PI653617_control,control
PI656050_control,control
PI641824_control,control
PI656032_control,control
PI533998_control,control
PI276837_control,control
PI656039_control,control
PI656054_control,control
PI653616_control,control
PI598069_control,control
PI656047_control,control
PI656028_control,control
PI656066_control,control
PI641836_control,control
PI642998_control,control
PI566819_control,control
PI655981_control,control
PI609456_control,control
PI656038_control,control
PI576130_control,control
PI656067_control,control
PI651492_control,control
PI656074_control,control
PI656064_control,control
PI651496_control,control
PI655977_lowinput,lowinput
PI656101_lowinput,lowinput
PI533903_lowinput,lowinput
PI576385_lowinput,lowinput
PI656023_lowinput,lowinput
PI35038_lowinput,lowinput
PI534115_lowinput,lowinput
PI656042_lowinput,lowinput
PI533794_lowinput,lowinput
PI533882_lowinput,lowinput
PI533769_lowinput,lowinput
PI533972_lowinput,lowinput
PI597968_lowinput,lowinput
PI656075_lowinput,lowinput
PI576364_lowinput,lowinput
PI656007_lowinput,lowinput
PI576130_lowinput,lowinput
PI656044_lowinput,lowinput
PI534155_lowinput,lowinput
PI533986_lowinput,lowinput
PI656100_lowinput,lowinput
PI656053_lowinput,lowinput
PI533936_lowinput,lowinput
PI597982_lowinput,lowinput
PI576426_lowinput,lowinput
PI533924_lowinput,lowinput
PI533754_lowinput,lowinput
PI534099_lowinput,lowinput
PI533789_lowinput,lowinput
PI533838_lowinput,lowinput
PI533955_lowinput,lowinput
PI655984_lowinput,lowinput
PI659692_lowinput,lowinput
PI533839_lowinput,lowinput
PI653617_lowinput,lowinput
PI534054_lowinput,lowinput
PI534037_lowinput,lowinput
PI656117_lowinput,lowinput
PI609456_lowinput,lowinput
PI641824_lowinput,lowinput
PI576352_lowinput,lowinput
PI533980_lowinput,lowinput
PI656012_lowinput,lowinput
PI656096_lowinput,lowinput
PI533949_lowinput,lowinput
PI534104_lowinput,lowinput
PI595714_lowinput,lowinput
PI656038_lowinput,lowinput
PI576422_lowinput,lowinput
PI533876_lowinput,lowinput
PI656005_lowinput,lowinput
PI534148_lowinput,lowinput
PI533821_lowinput,lowinput
PI656026_lowinput,lowinput
PI561472_lowinput,lowinput
PI655974_lowinput,lowinput
PI576394_lowinput,lowinput
PI597951_lowinput,lowinput
PI656104_lowinput,lowinput
PI656011_lowinput,lowinput
PI533979_lowinput,lowinput
PI656089_lowinput,lowinput
PI656027_lowinput,lowinput
PI534101_lowinput,lowinput
PI533943_lowinput,lowinput
PI597949_lowinput,lowinput
PI595740_lowinput,lowinput
PI533792_lowinput,lowinput
PI595745_lowinput,lowinput
PI656110_lowinput,lowinput
PI655994_lowinput,lowinput
PI598069_lowinput,lowinput
PI597950_lowinput,lowinput
PI656114_lowinput,lowinput
PI542718_lowinput,lowinput
PI533752_lowinput,lowinput
PI576375_lowinput,lowinput
PI533957_lowinput,lowinput
PI533962_lowinput,lowinput
PI655998_lowinput,lowinput
PI576390_lowinput,lowinput
PI597980_lowinput,lowinput
PI656094_lowinput,lowinput
PI597973_lowinput,lowinput
PI533915_lowinput,lowinput
PI576434_lowinput,lowinput
PI656079_lowinput,lowinput
PI656050_lowinput,lowinput
PI656033_lowinput,lowinput
PI574455_lowinput,lowinput
PI24969_lowinput,lowinput
PI656049_lowinput,lowinput
PI656034_lowinput,lowinput
PI595718_lowinput,lowinput
PI659753_lowinput,lowinput
PI595744_lowinput,lowinput
PI533776_lowinput,lowinput
PI656119_lowinput,lowinput
PI595743_lowinput,lowinput
PI534047_lowinput,lowinput
PI656077_lowinput,lowinput
PI533989_lowinput,lowinput
PI656043_lowinput,lowinput
PI656055_lowinput,lowinput
PI659693_lowinput,lowinput
PI533871_lowinput,lowinput
PI533910_lowinput,lowinput
PI656070_lowinput,lowinput
PI656016_lowinput,lowinput
PI656076_lowinput,lowinput
PI533965_lowinput,lowinput
PI656121_lowinput,lowinput
PI655973_lowinput,lowinput
PI534123_lowinput,lowinput
PI655976_lowinput,lowinput
PI655978_lowinput,lowinput
PI656107_lowinput,lowinput
PI597945_lowinput,lowinput
PI533852_lowinput,lowinput
PI534063_lowinput,lowinput
PI656024_lowinput,lowinput
PI655997_lowinput,lowinput
PI533939_lowinput,lowinput
PI585295_lowinput,lowinput
PI655986_lowinput,lowinput
PI656001_lowinput,lowinput
PI642992_lowinput,lowinput
PI656060_lowinput,lowinput
PI656031_lowinput,lowinput
PI533750_lowinput,lowinput
PI576393_lowinput,lowinput
PI564163_lowinput,lowinput
PI533824_lowinput,lowinput
PI656009_lowinput,lowinput
PI534114_lowinput,lowinput
PI576435_lowinput,lowinput
PI534070_lowinput,lowinput
PI656083_lowinput,lowinput
PI533956_lowinput,lowinput
PI533991_lowinput,lowinput
PI533997_lowinput,lowinput
PI656035_lowinput,lowinput
PI576366_lowinput,lowinput
PI576425_lowinput,lowinput
PI655979_lowinput,lowinput
PI656099_lowinput,lowinput
PI534117_lowinput,lowinput
PI656092_lowinput,lowinput
PI656051_lowinput,lowinput
PI597972_lowinput,lowinput
PI641849_lowinput,lowinput
PI564164_lowinput,lowinput
PI642791_lowinput,lowinput
PI533877_lowinput,lowinput
PI655987_lowinput,lowinput
PI576437_lowinput,lowinput
PI576373_lowinput,lowinput
PI597964_lowinput,lowinput
PI533985_lowinput,lowinput
PI276837_lowinput,lowinput
PI656097_lowinput,lowinput
PI534145_lowinput,lowinput
PI533833_lowinput,lowinput
PI534028_lowinput,lowinput
PI597946_lowinput,lowinput
PI533987_lowinput,lowinput
PI656087_lowinput,lowinput
PI534046_lowinput,lowinput
PI533830_lowinput,lowinput
PI597971_lowinput,lowinput
PI656041_lowinput,lowinput
PI576387_lowinput,lowinput
PI534124_lowinput,lowinput
PI597966_lowinput,lowinput
PI533912_lowinput,lowinput
PI656111_lowinput,lowinput
PI576333_lowinput,lowinput
PI656056_lowinput,lowinput
PI534112_lowinput,lowinput
PI576428_lowinput,lowinput
PI533919_lowinput,lowinput
PI659695_lowinput,lowinput
PI656047_lowinput,lowinput
PI601816_lowinput,lowinput
PI576399_lowinput,lowinput
PI552861_lowinput,lowinput
PI576332_lowinput,lowinput
PI561072_lowinput,lowinput
PI534009_lowinput,lowinput
PI534157_lowinput,lowinput
PI656061_lowinput,lowinput
PI534132_lowinput,lowinput
PI552856_lowinput,lowinput
PI533761_lowinput,lowinput
PI597957_lowinput,lowinput
PI656032_lowinput,lowinput
PI656030_lowinput,lowinput
PI576418_lowinput,lowinput
PI656103_lowinput,lowinput
PI533831_lowinput,lowinput
PI576349_lowinput,lowinput
PI642793_lowinput,lowinput
PI540816_lowinput,lowinput
PI655980_lowinput,lowinput
PI656078_lowinput,lowinput
PI597952_lowinput,lowinput
PI533869_lowinput,lowinput
PI656018_lowinput,lowinput
PI534138_lowinput,lowinput
PI534079_lowinput,lowinput
PI17548_lowinput,lowinput
PI533766_lowinput,lowinput
PI533913_lowinput,lowinput
PI656059_lowinput,lowinput
PI656081_lowinput,lowinput
PI656064_lowinput,lowinput
PI533878_lowinput,lowinput
PI576340_lowinput,lowinput
PI656065_lowinput,lowinput
PI656000_lowinput,lowinput
PI534163_lowinput,lowinput
PI607931_lowinput,lowinput
PI595741_lowinput,lowinput
PI566819_lowinput,lowinput
PI595699_lowinput,lowinput
PI655972_lowinput,lowinput
PI655995_lowinput,lowinput
PI656091_lowinput,lowinput
PI576339_lowinput,lowinput
PI533938_lowinput,lowinput
PI533937_lowinput,lowinput
PI655992_lowinput,lowinput
PI655985_lowinput,lowinput
PI656040_lowinput,lowinput
PI534144_lowinput,lowinput
PI576380_lowinput,lowinput
PI533967_lowinput,lowinput
PI597960_lowinput,lowinput
PI533996_lowinput,lowinput
PI548797_lowinput,lowinput
PI656046_lowinput,lowinput
PI656058_lowinput,lowinput
PI655993_lowinput,lowinput
PI656109_lowinput,lowinput
PI533961_lowinput,lowinput
PI533911_lowinput,lowinput
PI534053_lowinput,lowinput
PI534108_lowinput,lowinput
PI656006_lowinput,lowinput
PI576381_lowinput,lowinput
PI533842_lowinput,lowinput
PI656010_lowinput,lowinput
PI656014_lowinput,lowinput
PI656002_lowinput,lowinput
PI595739_lowinput,lowinput
PI534137_lowinput,lowinput
PI655990_lowinput,lowinput
PI533757_lowinput,lowinput
PI533976_lowinput,lowinput
PI629034_lowinput,lowinput
PI533856_lowinput,lowinput
PI533970_lowinput,lowinput
PI534116_lowinput,lowinput
PI629040_lowinput,lowinput
PI656073_lowinput,lowinput
PI533810_lowinput,lowinput
PI629059_lowinput,lowinput
PI655975_lowinput,lowinput
PI533758_lowinput,lowinput
PI642998_lowinput,lowinput
PI533800_lowinput,lowinput
PI656106_lowinput,lowinput
PI659696_lowinput,lowinput
PI534128_lowinput,lowinput
PI533755_lowinput,lowinput
PI656029_lowinput,lowinput
PI34911_lowinput,lowinput
PI656017_lowinput,lowinput
PI533901_lowinput,lowinput
PI533788_lowinput,lowinput
PI533954_lowinput,lowinput
PI598070_lowinput,lowinput
PI655999_lowinput,lowinput
PI576401_lowinput,lowinput
PI655982_lowinput,lowinput
PI656021_lowinput,lowinput
PI656028_lowinput,lowinput
PI656008_lowinput,lowinput
PI576348_lowinput,lowinput
PI656062_lowinput,lowinput
PI152651_lowinput,lowinput
PI576359_lowinput,lowinput
PI534096_lowinput,lowinput
PI656019_lowinput,lowinput
PI597976_lowinput,lowinput
PI533863_lowinput,lowinput
PI656112_lowinput,lowinput
PI48770_lowinput,lowinput
PI656003_lowinput,lowinput
PI542406_lowinput,lowinput
PI655988_lowinput,lowinput
PI656054_lowinput,lowinput
PI329440_lowinput,lowinput
PI659691_lowinput,lowinput
PI656115_lowinput,lowinput
PI534021_lowinput,lowinput
PI534127_lowinput,lowinput
PI534133_lowinput,lowinput
PI656120_lowinput,lowinput
PI656116_lowinput,lowinput
PI595702_lowinput,lowinput
PI576337_lowinput,lowinput
PI534139_lowinput,lowinput
PI576347_lowinput,lowinput
PI533841_lowinput,lowinput
PI656082_lowinput,lowinput
PI655983_lowinput,lowinput
PI561073_lowinput,lowinput
PI656052_lowinput,lowinput
PI533940_lowinput,lowinput
PI533902_lowinput,lowinput
PI533948_lowinput,lowinput
PI534105_lowinput,lowinput
PI576386_lowinput,lowinput
PI533845_lowinput,lowinput
PI576391_lowinput,lowinput
PI656069_lowinput,lowinput
PI656066_lowinput,lowinput
PI533785_lowinput,lowinput
PI656098_lowinput,lowinput
PI595720_lowinput,lowinput
PI656068_lowinput,lowinput
PI651496_lowinput,lowinput
PI533964_lowinput,lowinput
PI533807_lowinput,lowinput
PI655989_lowinput,lowinput
PI656088_lowinput,lowinput
PI576376_lowinput,lowinput
PI534075_lowinput,lowinput
PI656105_lowinput,lowinput
PI656090_lowinput,lowinput
PI656108_lowinput,lowinput
PI597965_lowinput,lowinput
PI656022_lowinput,lowinput
PI585291_lowinput,lowinput
PI656048_lowinput,lowinput
PI533866_lowinput,lowinput
PI329435_lowinput,lowinput
PI656113_lowinput,lowinput
PI656071_lowinput,lowinput
PI656025_lowinput,lowinput
PI656074_lowinput,lowinput
PI597958_lowinput,lowinput
PI656015_lowinput,lowinput
PI641836_lowinput,lowinput
PI533762_lowinput,lowinput
PI534135_lowinput,lowinput
PI656057_lowinput,lowinput
PI533759_lowinput,lowinput
PI533814_lowinput,lowinput
PI534097_lowinput,lowinput
PI641874_lowinput,lowinput
PI576345_lowinput,lowinput