X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,PI601816,,PI656065,,PI534144,,PI655972,,PI656043,,PI656101,,PI655970,,CHECK 1,,PI655999,,PI656028,,PI641836,,PI656035,,PI656014,,PI34911,,PI542406,,PI656013,,PI653616,,PI656074,,PI641849,,CHECK 1,,PI35038,,PI655983,,PI533998,,PI598069,X
X,PI656098,,PI655994,,PI656081,,PI24969,,PI656024,,PI576359,,CHECK 2,,PI533927,,PI659753,,PI655980,,CHECK 1,,PI561472,,PI656036,,PI641824,,PI653617,,PI598070,,PI609456,,PI656054,,PI655981,,PI656039,,PI642998,,PI656064,,PI566819,,PI651496,X
X,PI655995,,PI656079,,PI576437,,PI656073,,PI597976,,PI534139,,PI534124,,PI656017,,PI656067,,CHECK 2,,PI656050,,PI17548,,PI642992,,PI576434,,PI576130,,PI656047,,PI656032,,PI656038,,PI656099,,PI276837,,CHECK 2,,PI655973,,PI651492,,PI656066,X
X,PI533776,,PI534037,,PI656031,,PI576375,,PI534075,,PI656094,,PI656082,,CHECK 2,,PI656093,,PI656072,,PI656033,,PI597949,,PI534108,,PI533962,,PI597950,,PI656071,,PI656015,,PI533938,,PI656049,,PI533939,,PI656059,,PI565121,,CHECK 3,,PI656025,X
X,PI659694,,PI656089,,PI533842,,PI576380,,PI656056,,PI534127,,PI534145,,PI656080,,CHECK 1,,PI534009,,PI576347,,PI576337,,PI152651,,PI561073,,PI533761,,PI576349,,PI576418,,PI656037,,CHECK 1,,PI656083,,PI656057,,PI576399,,PI656107,,PI656008,X
X,PI48770,,PI552856,,PI595740,,PI656102,,PI656118,,PI656121,,PI564163,,PI533800,,PI534063,,PI542718,,PI655976,,CHECK 2,,PI656048,,PI533915,,PI656096,,PI552861,,PI656090,,PI656097,,PI656011,,PI656034,,PI656027,,PI656023,,PI656111,,PI656012,X
X,PI533869,,PI656103,,PI656061,,PI534137,,PI533871,,CHECK 1,,PI656046,,PI576435,,PI576401,,PI655984,,PI656095,,PI656026,,PI656044,,PI533807,,PI576340,,PI656051,,PI576348,,CHECK 2,,PI656086,,PI655974,,PI656003,,PI656062,,PI576391,,PI533843,X
X,PI656009,,PI534028,,PI534099,,PI597971,,PI656060,,PI564164,,PI656029,,PI655987,,PI576386,,PI533965,,PI533919,,PI534114,,PI533785,,PI576394,,PI656104,,PI576350,,PI534138,,PI548797,,PI533956,,PI607931,,PI533903,,PI576390,,PI533902,,PI576426,X
X,PI655992,,PI613536,,PI656069,,CHECK 2,,PI597968,,PI595702,,PI656106,,PI656113,,PI576428,,PI533979,,PI656075,,PI561071,,PI656006,,PI533839,,PI534070,,CHECK 1,,PI655996,,PI534133,,PI597982,,PI533972,,PI534123,,PI564165,,PI597964,,PI533989,X
X,PI533964,,PI574455,,PI533759,,PI533878,,PI534128,,CHECK 1,,PI533845,,PI534135,,PI533997,,PI534079,,PI597972,,PI597965,,PI533967,,PI655991,,PI533940,,PI534096,,PI595720,,PI597951,,PI656001,,CHECK 2,,PI656040,,CHECK 1,,PI534116,,PI533991,X
X,PI655988,,PI585295,,PI585291,,PI656077,,PI533924,,PI656016,,PI533913,,PI595745,,PI656119,,PI534163,,PI534157,,CHECK 2,,PI597973,,PI656092,,PI534148,,PI659691,,PI533752,,PI533863,,PI576345,,PI561072,,PI659696,,PI656041,,PI656091,,PI533855,X
X,PI533876,,PI533976,,PI534132,,CHECK 1,,PI576381,,PI597966,,PI576364,,PI534115,,PI656055,,PI576396,,PI534097,,PI656114,,PI656117,,CHECK 1,,PI533936,,PI595743,,PI656068,,PI659695,,PI533943,,PI656000,,PI533789,,PI534101,,PI534155,,PI655979,X
X,PI656053,,PI655990,,PI629034,,PI533814,,PI533810,,PI533937,,PI576387,,PI655993,,PI533985,,PI533831,,PI595739,,PI533757,,PI576422,,PI655985,,PI656087,,PI656004,,PI534021,,PI655978,,PI576425,,PI534047,,CHECK 2,,PI656022,,PI329435,,PI597961,X
X,PI533949,,PI656116,,PI655998,,CHECK 2,,PI533986,,PI533852,,PI576339,,PI533911,,PI656020,,PI533758,,PI656058,,PI534167,,PI533824,,PI656112,,PI533910,,PI629040,,PI533766,,PI533901,,PI595744,,PI655989,,PI597946,,PI576385,,CHECK 1,,PI642791,X
X,PI656100,,PI540816,,PI656108,,PI533882,,PI533821,,PI533987,,PI597967,,PI642793,,PI533856,,PI656019,,PI629059,,PI534112,,PI533970,,PI597945,,PI656002,,CHECK 2,,PI655997,,PI656070,,PI576333,,PI655986,,PI595741,,PI656010,,PI656078,,PI533912,X
X,PI576366,,CHECK 2,,PI656105,,PI533762,,PI576393,,CHECK 1,,PI533755,,PI641874,,PI595714,,PI534088,,PI656021,,PI656088,,PI595718,,PI533996,,PI533750,,PI533799,,PI656076,,PI576376,,PI576373,,PI533794,,PI533841,,PI533838,,PI597958,,PI656018,X
X,PI659693,,PI533830,,PI533921,,PI655977,,PI533769,,PI533760,,PI533833,,PI533788,,PI533961,,PI597960,,PI533822,,PI576332,,PI534054,,PI656110,,PI534092,,CHECK 2,,PI534053,,PI656042,,PI597980,,PI329440,,PI597957,,CHECK 1,,PI595699,,PI656030,X
X,PI533877,,PI656120,,PI656109,,PI533866,,PI655982,,PI533792,,PI534046,,PI533980,,PI655975,,PI576352,,PI534105,,PI533955,,PI533954,,CHECK 1,,PI656052,,PI597952,,PI534117,,PI656005,,PI656007,,CHECK 2,,PI533957,,PI533754,,PI656085,,PI533948,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X