Lines,PH,DTA,DTA+PH,Common,Block,Plot,Row,Range
PI641874,80.16666667,65.16666667,145.3333333,DAY MILO,1,124,17,4
PI533755,64.83333333,58.5,123.3333333,Feterita Gondal,1,123,15,4
CHECK 1,NA,NA,N/A,N/A,1,122,13,4
PI576393,81,69.16666667,150.1666667,MN 708 (preconverted),1,121,11,4
PI533762,79,66.97168712,145.9716871,Tambroro 7,1,120,9,4
PI656105,70,69.66666667,139.6666667,SC 639,1,119,7,4
CHECK 2,NA,NA,N/A,N/A,1,118,5,4
PI576366,76.00641231,66.36241164,142.368824,Jowar Red Jankinagar,1,117,3,4
PI533788,73,69,142,SAP-263,1,116,17,3
PI533833,67.66666667,71.82604131,139.492708,Sorghum Soroti,1,115,15,3
PI533760,73.66666667,74.64217025,148.3088369,Zera Zera White,1,114,13,3
PI533769,55.66666667,72.83333333,128.5,290 Feterita Shendi 2,1,113,11,3
PI655977,71.16666667,74.83333333,146,TAM2566,1,112,9,3
PI533921,59.27921116,69.30098447,128.5801956,"R1,38",1,111,7,3
PI533830,84.83333333,65,149.8333333,Culum Brick,1,110,5,3
PI659693,87.48717538,54.77517673,142.2623521,IS 2319C,1,109,3,3
PI533980,76.66666667,72.82604131,149.492708,SAP-275,1,108,17,2
PI534046,85.66666667,63.66666667,149.3333333,420 Kalatilansa,1,107,15,2
PI533792,72.5,70.22994544,142.7299454,No. 1 Gambela,1,106,13,2
PI655982,83.33333333,66,149.3333333,SAP-380,1,105,11,2
PI533866,88.5139467,61.47026738,149.9842141,255 Tirter,1,104,9,2
PI656109,82.5,65.16666667,147.6666667,SC 85,1,103,7,2
PI656120,65.25641231,72.61241164,137.868824,SC 790,1,102,5,2
PI533877,70,65.33333333,135.3333333,KA 15 Yazgar Giwa,1,101,3,2
FILL,NA,NA,N/A,N/A,1,N/A,17,1
FILL,NA,NA,N/A,N/A,1,N/A,15,1
FILL,NA,NA,N/A,N/A,1,N/A,13,1
FILL,NA,NA,N/A,N/A,1,N/A,11,1
FILL,NA,NA,N/A,N/A,1,N/A,9,1
FILL,NA,NA,N/A,N/A,1,N/A,7,1
FILL,NA,NA,N/A,N/A,1,N/A,5,1
FILL,NA,NA,N/A,N/A,1,N/A,3,1
PI533799,78.5,79.46192681,157.9619268,SAP-404,2,224,33,4
PI533750,83,73.30952467,156.3095247,K.3 Perimanjial Irungu Cholam,2,223,31,4
PI533996,91,65.66666667,156.6666667,Hamaisi 38,2,222,29,4
PI595718,92.16666667,60.83333333,153,SAP-162,2,221,27,4
PI656088,77,74.33333333,151.3333333,SC 1484,2,220,25,4
PI656021,86.83333333,67.16666667,154,44M,2,219,23,4
PI534088,99.83333333,56.83333333,156.6666667,ZA 6,2,218,21,4
PI595714,77.83333333,75.47026738,153.3036007,SAP-139,2,217,19,4
CHECK 2,NA,NA,N/A,N/A,2,216,33,3
PI534092,88.66666667,68.74646208,157.4131288,ZA 71,2,215,31,3
PI656110,83.5,72.07429941,155.5742994,SC 968,2,214,29,3
PI534054,77,74.33333333,151.3333333,194 Kano,2,213,27,3
PI576332,93.33333333,60.66666667,154,SAP-287,2,212,25,3
PI533822,84.33333333,71.83333333,156.1666667,AS4616 Balangira-Mwanza,2,211,23,3
PI597960,88,69.8590746,157.8590746,SAP-137,2,210,21,3
PI533961,84.16666667,69.66666667,153.8333333,Wit Lichtenburg DL/59/1530,2,209,19,3
PI597952,85.83333333,70.75997475,156.5933081,SAP-323,2,208,33,2
PI656052,84.24419652,67.55924279,151.8034393,N250B,2,207,31,2
CHECK 1,NA,NA,N/A,N/A,2,206,29,2
PI533954,86.83333333,68,154.8333333,P 3742,2,205,27,2
PI533955,85.5,66.7134288,152.2134288,P 3749 Q2/5/62,2,204,25,2
PI534105,78.66666667,73,151.6666667,EC 21361 G30,2,203,23,2
PI576352,88.83333333,66.68039551,155.5137288,Marupantse,2,202,21,2
PI655975,85.50641231,68.98251702,154.4889293,WHEATLAND,2,201,19,2
FILL,NA,NA,N/A,N/A,2,N/A,33,1
FILL,NA,NA,N/A,N/A,2,N/A,31,1
FILL,NA,NA,N/A,N/A,2,N/A,29,1
FILL,NA,NA,N/A,N/A,2,N/A,27,1
FILL,NA,NA,N/A,N/A,2,N/A,25,1
FILL,NA,NA,N/A,N/A,2,N/A,23,1
FILL,NA,NA,N/A,N/A,2,N/A,21,1
FILL,NA,NA,N/A,N/A,2,N/A,19,1
PI656018,92.98717538,68.77517673,161.7623521,BTx2752,3,324,49,4
PI597958,89.33333333,72.5,161.8333333,SAP-197,3,323,47,4
PI533838,94.00641231,68.11241164,162.118824,BA45 Faria Bonkum,3,322,45,4
PI533841,91.5,68.66666667,160.1666667,ZA41 Danye,3,321,43,4
PI533794,86.16666667,76.66666667,162.8333333,No. 5 Gambela,3,320,41,4
PI576373,88.5,71,159.5,SAP-325,3,319,39,4
PI576376,90.16666667,72.01147673,162.1781434,SAP-125,3,318,37,4
PI656076,80.33333333,82.66666667,163,SC 1271,3,317,35,4
PI656030,101.6666667,57.33333333,159,58M,3,316,49,3
PI595699,87.5,72.83333333,160.3333333,SAP-340,3,315,47,3
CHECK 1,NA,NA,N/A,N/A,3,314,45,3
PI597957,89.33333333,69.45517048,158.7885038,SAP-151,3,313,43,3
PI329440,93.66666667,69.12408925,162.7907559,Mashila,3,312,41,3
PI597980,95.83333333,64.33333333,160.1666667,SAP-173,3,311,39,3
PI656042,86.66666667,72.79300803,159.4596747,NSA440 - KARPER,3,310,37,3
PI534053,79.5,79.5,159,T 28,3,309,35,3
PI533948,89.83333333,69.30952467,159.142858,Nebraska 6350,3,308,49,2
PI656085,101,61.16666667,162.1666667,SC 1465,3,307,47,2
PI533754,92.16666667,67,159.1666667,SAP-219,3,306,45,2
PI533957,92,69.08748892,161.0874889,MN 707 (preconverted),3,305,43,2
CHECK 2,NA,NA,N/A,N/A,3,304,41,2
PI656007,95.33333333,66.66666667,162,R9188,3,303,39,2
PI656005,91.5,68,159.5,01MN1589-B,3,302,37,2
PI534117,92.33333333,67.45517048,159.7885038,Mashica,3,301,35,2
FILL,NA,NA,N/A,N/A,3,N/A,49,1
FILL,NA,NA,N/A,N/A,3,N/A,47,1
FILL,NA,NA,N/A,N/A,3,N/A,45,1
FILL,NA,NA,N/A,N/A,3,N/A,43,1
FILL,NA,NA,N/A,N/A,3,N/A,41,1
FILL,NA,NA,N/A,N/A,3,N/A,39,1
FILL,NA,NA,N/A,N/A,3,N/A,37,1
FILL,NA,NA,N/A,N/A,3,N/A,35,1
PI534115,87.16666667,76.66666667,163.8333333,Akwu,4,432,17,8
PI576364,97,68.16666667,165.1666667,Chari Uri,4,431,15,8
PI597966,91.16666667,72.33333333,163.5,SAP-158,4,430,13,8
PI576381,88.5,75.5,164,Mashica,4,429,11,8
CHECK 1,NA,NA,N/A,N/A,4,428,9,8
PI534132,93.2639467,72.97844345,166.2423902,"No. 59 Bekedjie, Kembolcha Ethiopia",4,427,7,8
PI533976,85.5,77.75997475,163.2599748,Framiola DL/59/1539,4,426,5,8
PI533876,112,54.33333333,166.3333333,KA 12 Janjari,4,425,3,8
PI655993,96.66666667,69.66666667,166.3333333,TX 399(DALHART RES WHTLND)B LN,4,424,17,7
PI576387,95.66666667,67.83333333,163.5,Awanlek,4,423,15,7
PI533937,99.66666667,67.33333333,167,AS 4136 Masaka Luwemba,4,422,13,7
PI533810,80.83333333,82.63729264,163.470626,Karad 2-7-11,4,421,11,7
PI533814,81.66666667,82,163.6666667,N.9 Cherukupatcha Jonna,4,420,9,7
PI629034,92.5,72.56778299,165.067783,RTx437,4,419,7,7
PI655990,89.83333333,73.72018513,163.5535185,COMBINE 7078,4,418,5,7
PI656053,87.16666667,79.61432895,166.7809956,N290B,4,417,3,7
PI533911,96,69.12408925,165.1240893,Kokla,4,416,17,6
PI576339,99.16666667,66,165.1666667,SAP-312,4,415,15,6
PI533852,88.49572107,78.94184312,167.4375642,Cholia Talijhari,4,414,13,6
PI533986,94.5,72.38234757,166.8823476,Huria White 621,4,413,11,6
CHECK 2,NA,NA,N/A,N/A,4,412,9,6
PI655998,89,74.66666667,163.6666667,KS19,4,411,7,6
PI656116,101.6666667,64.5,166.1666667,SC 1506,4,410,5,6
PI533949,102.1666667,65,167.1666667,Maja Abiad Q2/2/68,4,409,3,6
PI642793,93.25641231,73.11241164,166.368824,BTx641,4,408,17,5
PI597967,97.48717538,68.27517673,165.7623521,SAP-167,4,407,15,5
PI533987,101.1666667,66.16666667,167.3333334,Kireniga 317,4,406,13,5
PI533821,87.15071619,75.9748764,163.1255926,AS4660 Kikuma,4,405,11,5
PI533882,90.66666667,75.14217025,165.8088369,KO 61 Baragwan Doki,4,404,9,5
PI656108,98.83333333,64.33333333,163.1666667,SC 833,4,403,7,5
PI540816,85.98717538,81.27517673,167.2623521,Tx2882,4,402,5,5
PI656100,70.97964098,92.45177252,163.4314135,SC 500,4,401,3,5
PI595743,88.33333333,79.97026738,168.3036007,SAP-154,5,532,33,8
PI533936,98.33333333,70.83333333,169.1666667,1903 AS 4633,5,531,31,8
CHECK 1,NA,NA,N/A,N/A,5,530,29,8
PI656117,88.98717538,81.27517673,170.2623521,SC 172,5,529,27,8
PI656114,96.83333333,71.66666667,168.5,SC 134,5,528,25,8
PI534097,101.3333333,66.15712254,167.4904558,HC 6028,5,527,23,8
PI576396,94,76.90562055,170.9056206,SAP-225,5,526,21,8
PI656055,98.5,71.72018513,170.2201851,P-721,5,525,19,8
PI656004,101,70.93865383,171.9386538,RTX435,5,524,33,7
PI656087,105.5,63.16666667,168.6666667,SC 1476,5,523,31,7
PI655985,99.83333333,67.66666667,167.5,PLAINSMAN,5,522,29,7
PI576422,98.33333333,73.19691215,171.5302455,SAP-141,5,521,27,7
PI533757,91,77.60757261,168.6075726,Monshal,5,520,25,7
PI595739,103.5,65.83333333,169.3333333,SAP-131,5,519,23,7
PI533831,87.83333333,82.61432895,170.4476623,Deburr,5,518,21,7
PI533985,96.5,73.30952467,169.8095247,Barking 119,5,517,19,7
PI629040,95.66666667,76,171.6666667,Tx2917,5,516,33,6
PI533910,101.8333333,66.15712254,167.9904558,Klor,5,515,31,6
PI656112,104.8333333,65.16666667,170,SC 1215,5,514,29,6
PI533824,92,77.5,169.5,Bonkum,5,513,27,6
PI534167,97.97735682,71.82810628,169.8054631,F.R. Miller,5,512,25,6
PI656058,98.16666667,70.16666667,168.3333333,P9517,5,511,23,6
PI533758,95.33333333,75.83333333,171.1666667,IS 18684,5,510,21,6
PI656020,107.5064123,62.36241164,169.8688239,BTx406,5,509,19,6
CHECK 2,NA,NA,N/A,N/A,5,508,33,5
PI656002,97.5,70.7862517,168.2862517,BOK11,5,507,31,5
PI597945,99.83333333,70.5,170.3333333,SAP-336,5,506,29,5
PI533970,92.33333333,76,168.3333333,2033Z-3,5,505,27,5
PI534112,90,80.16666667,170.1666667,EC 21463 STR 5/1,5,504,25,5
PI629059,95.16666667,72.64060589,167.8072726,BTx2928,5,503,23,5
PI656019,95.83333333,72.33333333,168.1666667,BTx3042,5,502,21,5
PI533856,83,87.16666667,170.1666667,Jola Nandyal,5,501,19,5
PI655979,98.66666667,73.5,172.1666667,Tx2741,6,632,49,8
PI534155,97.66666667,75.19691215,172.8635788,"R3, 80",6,631,47,8
PI534101,103.5,74,177.5,A-106,6,630,45,8
PI533789,103.6666667,72.56446974,176.2311364,Kodilib,6,629,43,8
PI656000,106.1666667,70.52799338,176.6946601,RTx432,6,628,41,8
PI533943,97,75.34574724,172.3457472,AS 2613 NT,6,627,39,8
PI659695,103.8333333,72.26973506,176.1030684,IS 12623C,6,626,37,8
PI656068,97.16666667,81.16056562,178.3272323,SC 170-6-17,6,625,35,8
PI597961,93.48717538,78.77517673,172.2623521,SAP-138,6,624,49,7
PI329435,95.5,79.53143646,175.0314365,Mashila,6,623,47,7
PI656022,102.6666667,69.5,172.1666667,BTx615,6,622,45,7
CHECK 2,NA,NA,N/A,N/A,6,621,43,7
PI534047,113.5,60.66666667,174.1666667,450 Bori Light Brown,6,620,41,7
PI576425,106.3333333,71.5,177.8333333,SAP-150,6,619,39,7
PI655978,100.8333333,74.16666667,175,Tx2737,6,618,37,7
PI534021,87.16666667,86.27649139,173.4431581,Jola Nandyal,6,617,35,7
PI642791,98.33333333,75.83333333,174.1666667,BTx640,6,616,49,6
CHECK 1,NA,NA,N/A,N/A,6,615,47,6
PI576385,110.6666667,63.83333333,174.5,SAP-135,6,614,45,6
PI597946,111.1666667,65.16666667,176.3333334,SAP-286,6,613,43,6
PI655989,107.1666667,67.64060589,174.8072726,REDBINE-60,6,612,41,6
PI595744,109,68.34255796,177.342558,SAP-157,6,611,39,6
PI533901,105.1666667,69.96812006,175.1347868,A-96,6,610,37,6
PI533766,106.5,68,174.5,No. 4 Hadoui,6,609,35,6
PI533912,119.2639467,52.72026738,171.9842141,Mendo,6,608,49,5
PI656078,104.8333333,68.0047204,172.8380537,SC 1424,6,607,47,5
PI656010,100.6666667,76.5,177.1666667,RTx2536,6,606,45,5
PI595741,111,61,172,SAP-134,6,605,43,5
PI655986,103.1666667,74,177.1666667,CAPROCK,6,604,41,5
PI576333,100.8333333,71.22026738,172.0536007,SAP-306,6,603,39,5
PI656070,92.74021337,83.22147646,175.9616898,SC 748-5,6,602,37,5
PI655997,97.5,77.33333333,174.8333333,R TX 431,6,601,35,5
PI655987,112.6666667,69,181.6666667,MARTIN,7,732,17,12
PI656029,99.83333333,78.57453933,178.4078727,BTx642,7,731,15,12
PI564164,101.8712932,79.20035524,181.0716484,RTX433,7,730,13,12
PI656060,115.3333333,66.8590746,182.1924079,QL3-TEXAS,7,729,11,12
PI597971,108.8333333,70.04451002,178.8778433,SAP-170,7,728,9,12
PI534099,106,74.09424525,180.0942453,A 84,7,727,7,12
PI534028,92.16666667,88,180.1666667,Jonar Tamargundi,7,726,5,12
PI656009,93.66666667,86.60757261,180.2742393,RTAM428,7,725,3,12
PI656113,108.297876,72.01466602,180.312542,SC 1277,7,724,17,11
PI656106,105,77.27649139,182.2764914,SC 695,7,723,15,11
PI595702,116.6666667,63.5,180.1666667,SAP-311,7,722,13,11
PI597968,111.8333333,67.26973506,179.1030684,SAP-168,7,721,11,11
CHECK 2,NA,NA,N/A,N/A,7,720,9,11
PI656069,87.33333333,91.66666667,179,SC 326-6,7,719,7,11
PI613536,112.6690804,66.9177844,179.5868648,KS 115,7,718,5,11
PI655992,112.1666667,69.33333333,181.5,TX 3197 (COMB KAFIR 60) B LINE,7,717,3,11
PI534135,91.83333333,90.33333333,182.1666667,No. 64 Netch Addesho Ethiopia,7,716,17,10
PI533845,107.4871754,73.27517673,180.7623521,EC 18246 (preconverted),7,715,15,10
CHECK 1,NA,NA,N/A,N/A,7,714,13,10
PI534128,97.5,81.20794492,178.7079449,"No. 65 Amelsie, Kimbolcha Ethiopia",7,713,11,10
PI533878,106.2214247,75.32726142,181.5486861,KA 21 Gajerar Kaura,7,712,9,10
PI533759,108.9464491,71.98942386,180.935873,Mugbash 56/56,7,711,7,10
PI574455,96.5,85.22026738,181.7202674,BTx638,7,710,5,10
PI533964,103.1666667,77.16666667,180.3333334,"Safara, Kordafan",7,709,3,10
PI595745,108.4871754,70.27517673,178.7623521,SAP-159,7,708,17,9
PI533913,116.1666667,66.01823307,182.1848998,Nyan Dok,7,707,15,9
PI656016,104.5,76.83333333,181.3333333,B KS66,7,706,13,9
PI533924,99,80.83333333,179.8333333,"R3,121",7,705,11,9
PI656077,111.3333333,70,181.3333333,SC 1416,7,704,9,9
PI585291,105.6666667,73.83333333,179.5,Tx2903,7,703,7,9
PI585295,95.50625005,84.82810628,180.3343563,Tx2907,7,702,5,9
PI655988,111.5,69.66666667,181.1666667,COMBINE KAFIR-60,7,701,3,9
PI576350,129,56.81074478,185.8107448,SAP-417,8,832,33,12
PI656104,115.8333333,67.05126635,182.8845997,SC 621,8,831,31,12
PI576394,114.5,70.33333333,184.8333333,Lambas,8,830,29,12
PI533785,119,66.16666667,185.1666667,SO 16,8,829,27,12
PI534114,108.2312745,77.45835976,185.6896343,Accho Karuho,8,828,25,12
PI533919,107.6666667,75,182.6666667,"R1,4",8,827,23,12
PI533965,109.8333333,75.83333333,185.6666666,SAP-148,8,826,21,12
PI576386,94.83333333,88.46868315,183.3020165,SAP-347,8,825,19,12
CHECK 1,NA,NA,N/A,N/A,8,824,33,11
PI534070,120.5,63.16666667,183.6666667,BE 25,8,823,31,11
PI533839,111.7540065,71.25021445,183.004221,K037 Camjin,8,822,29,11
PI656006,110.5,75.5,186,88V1080,8,821,27,11
PI561071,108.8333333,75.66666667,184.5,RTx436,8,820,25,11
PI656075,110.1666667,75.33333333,185.5,SC 1251,8,819,23,11
PI533979,117.1666667,65.33333333,182.5,Bulfontein White Kafir Corn DL/60/133,8,818,21,11
PI576428,109.8333333,74.66666667,184.5,Mashica,8,817,19,11
PI534096,124,59.83333333,183.8333333,SO 85,8,816,33,10
PI533940,116,67.33333333,183.3333333,AS 4601 Pawaga,8,815,31,10
PI655991,116.6666667,69.08429964,185.7509663,TX 378 (REDLAN) B LINE,8,814,29,10
