Lines,PH,DTA,DTA+PH,Common,Block,Plot,Row,Range
PI533967,102.8333333,79.66666667,182.5,SB-283,8,813,27,10
PI597965,110.6666667,72.66666667,183.3333334,SAP-395,8,812,25,10
PI597972,115.8333333,67.45517048,183.2885038,SAP-398,8,811,23,10
PI534079,123.3333333,61.66666667,185,PL 47,8,810,21,10
PI533997,120,62.33333333,182.3333333,MN 1592 (preconverted),8,809,19,10
PI659691,113.3720123,71.36705103,184.7390633,COMBINE HEGARI,8,808,33,9
PI534148,108.7380751,75.77771149,184.5157866,"R1, 21",8,807,31,9
PI656092,96.16666667,86.66666667,182.8333333,SC 25,8,806,29,9
PI597973,111.6666667,71.5,183.1666667,SAP-171,8,805,27,9
CHECK 2,NA,NA,N/A,N/A,8,804,25,9
PI534157,102.5,80.83333333,183.3333333,"R4, B1",8,803,23,9
PI534163,100.8333333,81.66666667,182.5,Rexx,8,802,21,9
PI656119,121.5,62.33333333,183.8333333,SC 386,8,801,19,9
PI576426,105.3333333,82.16387887,187.4972122,SAP-128,9,932,49,12
PI533902,110.3333333,80.83333333,191.1666666,"Orange No. l, Baijo",9,931,47,12
PI576390,113.6666667,75.5,189.1666667,Kharuth Waragel,9,930,45,12
PI533903,115.8333333,75.16666667,191,No. 35 Mab,9,929,43,12
PI607931,111.5,77,188.5,Tx2911,9,928,41,12
PI533956,121.8333333,68.05126635,189.8845997,MN 586 (preconverted),9,927,39,12
PI548797,116,76,192,Tx2891,9,926,37,12
PI534138,124.4871754,63.27517673,187.7623521,Matchikah,9,925,35,12
PI533989,108.3333333,83.33333333,191.6666666,Nyithin,9,924,49,11
PI597964,109.1666667,82.66666667,191.8333334,SAP-166,9,923,47,11
PI564165,104,83.31628101,187.316281,RTX434,9,922,45,11
PI534123,112.6666667,77.5,190.1666667,"No. 25 Gobo, Kaichama Ethiopia",9,921,43,11
PI533972,106.6666667,81.53143646,188.1981032,Dobbs,9,920,41,11
PI597982,131.1666667,58.77684581,189.9435125,SAP-175,9,919,39,11
PI534133,107.8487441,83.83333333,191.6820774,"No. 69 Mashela Tinguish, Warakul Ethiopi",9,918,37,11
PI655996,112,74.66666667,186.6666667,RTx430,9,917,35,11
PI533991,124.3333333,67.97844345,192.3117768,Sinidyil 177,9,916,49,10
PI534116,111.4134489,76.9321685,188.3456174,Mashica,9,915,47,10
CHECK 1,NA,NA,N/A,N/A,9,914,45,10
PI656040,104.8333333,84.94541017,189.7787435,K886,9,913,43,10
CHECK 2,NA,NA,N/A,N/A,9,912,41,10
PI656001,104.6666667,83.70242806,188.3690948,TX2783,9,911,39,10
PI597951,124.5,64.66666667,189.1666667,SAP-264,9,910,37,10
PI595720,108.6666667,78.54150605,187.2081728,SAP-149,9,909,35,10
PI533855,122.1666667,68.33333333,190.5,Chanan Singoo,9,908,49,9
PI656091,93.66666667,96.06813741,189.7348041,SC 22,9,907,47,9
PI656041,110,80.83333333,190.8333333,80M,9,906,45,9
PI659696,119.6666667,69.16666667,188.8333334,IS 7151C,9,905,43,9
PI561072,111.2312745,79.52442632,190.7557008,A/BTxARG-1,9,904,41,9
PI576345,117.3333333,70.01147673,187.34481,SAP-294,9,903,39,9
PI533863,120.8333333,67.01466602,187.8479993,740 Oua Berr,9,902,37,9
PI533752,112.1666667,78.94541017,191.1120769,54.K.94(Witchweed res.),9,901,35,9
CHECK 2,NA,NA,N/A,N/A,10,1032,17,16
PI656082,115.7329485,86.5,202.2329485,SC 145,10,1031,15,16
PI656094,135.6666667,65.66666667,201.3333334,SC 301,10,1030,13,16
PI534075,133.8333333,67.66666667,201.5,KA 24,10,1029,11,16
PI576375,118.3333333,74.66666667,193,SAP-124,10,1028,9,16
PI656031,120.3333333,73.01147673,193.34481,CE151-262-A1,10,1027,7,16
PI534037,123.1666667,71,194.1666667,6428 Sian,10,1026,5,16
PI533776,125.8575592,71.03510413,196.8926633,KA 3,10,1025,3,16
PI656080,136.1666667,66.15712254,202.3237892,SC 1429,10,1024,17,15
PI534145,135.1728343,61.88110714,197.0539414,No. 902 Sorghum arundi,10,1023,15,15
PI534127,128,74.16666667,202.1666667,"No. 37 Ubi, Abelti Ethiopia",10,1022,13,15
PI656056,115.1666667,78.33333333,193.5,P850029,10,1021,11,15
PI576380,120,79.33333333,199.3333333,Mashica,10,1020,9,15
PI533842,101.3333333,92.00723234,193.3405656,Nandyal,10,1019,7,15
PI656089,130.1666667,70.33333333,200.5,SC 1489,10,1018,5,15
PI659694,122.5,79.16666667,201.6666667,Tortillerio,10,1017,3,15
PI533800,120.1666667,78.66666667,198.8333334,IS 12666C,10,1016,17,14
PI564163,125.3333333,73.83333333,199.1666666,BTx623,10,1015,15,14
PI656121,134.3333333,61,195.3333333,SC 947,10,1014,13,14
PI656118,118.8985124,79.12727854,198.0257909,SC 332,10,1013,11,14
PI656102,132,64.33333333,196.3333333,SC 59,10,1012,9,14
PI595740,125.5,73.97026738,199.4702674,SAP-133,10,1011,7,14
PI552856,123.08308,73.76243549,196.8455155,A/BTx626,10,1010,5,14
PI48770,139.3333333,56.5,195.8333333,WHITE KAFIR,10,1009,3,14
PI576435,125,74.12408925,199.1240893,Lula,10,1008,17,13
PI656046,128.8333333,69.08429964,197.9176329,LianTang Ai,10,1007,15,13
CHECK 1,NA,NA,N/A,N/A,10,1006,13,13
PI533871,129.8333333,66.9318975,196.7652308,M 1,10,1005,11,13
PI534137,123,77.05470944,200.0547094,Budy,10,1004,9,13
PI656061,119.746211,80.87294534,200.6191563,QL3(India),10,1003,7,13
PI656103,130.5,69.16666667,199.6666667,SC 610,10,1002,5,13
PI533869,126.1666667,69.04451002,195.2111767,Msumbji SB 117,10,1001,3,13
PI656071,124.6666667,82.5,207.1666667,SC 1019,11,1132,33,16
PI597950,136.5,66.33333333,202.8333333,SAP-250,11,1131,31,16
PI533962,126.5,75.83333333,202.3333333,Malwal Aweil,11,1130,29,16
PI534108,132,72.66666667,204.6666667,EC 21428 SB 63,11,1129,27,16
PI597949,124.1666667,79.93865383,204.1053205,SAP-146,11,1128,25,16
PI656033,133.1666667,79.5,212.6666667,60M,11,1127,23,16
PI656072,120.4871754,89.77517673,210.2623521,SC 1047,11,1126,21,16
PI656093,131.6666667,71.34255796,203.0092247,SC 295,11,1125,19,16
PI576349,143.8333333,70.01147673,213.84481,SAP-343,11,1124,33,15
PI533761,127.4957211,76.27292434,203.7686454,SAP-230,11,1123,31,15
PI561073,132.6666667,80.66666667,213.3333334,A/BTx635,11,1122,29,15
PI152651,146.6666667,66.16666667,212.8333334,Feterita Geshaish,11,1121,27,15
PI576337,137.3333333,73.56778299,210.9011163,SAP-280,11,1120,25,15
PI576347,139.5,68.96314691,208.4631469,SAP-342,11,1119,23,15
PI534009,129.5,84.16056562,213.6605656,Yerra Jonna Goda,11,1118,21,15
CHECK 1,NA,NA,N/A,N/A,11,1117,19,15
PI552861,126.3333333,80,206.3333333,A/BTx631,11,1116,33,14
PI656096,137.3722731,66,203.3722731,SC 391,11,1115,31,14
PI533915,131.3333333,71.83333333,203.1666666,No. 755 Muzeba,11,1114,29,14
PI656048,119,83.87258727,202.8725873,Malisor 84-7,11,1113,27,14
CHECK 2,NA,NA,N/A,N/A,11,1112,25,14
PI655976,152.5,63.10879271,215.6087927,RED KAFIR,11,1111,23,14
PI542718,144.6666667,66.5,211.1666667,SAN CHI SAN,11,1110,21,14
PI534063,143.229641,67.73650005,210.9661411,BO 36,11,1109,19,14
PI656051,120.297876,87.63703884,207.9349148,MR732,11,1108,33,13
PI576340,137.6666667,74.97844345,212.6451102,Nkuli Swaziland,11,1107,31,13
PI533807,138.2564123,74.34051194,212.5969242,SAP-206,11,1106,29,13
PI656044,123.3333333,82.33333333,205.6666666,Kuyuma,11,1105,27,13
PI656026,121.8333333,83.5,205.3333333,SOBERANO,11,1104,25,13
PI656095,136.2512978,71.73660849,207.9879063,SC 373,11,1103,23,13
PI655984,135.1673268,67.66666667,202.8339935,CHILTEX,11,1102,21,13
PI576401,130.3333333,80.47026738,210.8036007,"Mehra, Sonthia",11,1101,19,13
PI656025,152.7564123,65.86241164,218.6188239,Shan Qui Red,12,1232,49,16
CHECK 3,NA,NA,N/A,N/A,12,1231,47,16
PI565121,142.1666667,76.1935989,218.3602656,MACIA,12,1230,45,16
PI656059,137.3333333,79.39417988,216.7275132,Pinolero 1,12,1229,43,16
PI533939,158.3333333,70.16666667,228.5,AS 4055 N Kambwa,12,1228,41,16
PI656049,160.1666667,75.16666667,235.3333334,Marupantse,12,1227,39,16
PI533938,159.6666667,67.83333333,227.5,AS 5826 Holcus,12,1226,37,16
PI656015,158,69.83333333,227.8333333,Ajabsido,12,1225,35,16
PI656008,150.6666667,79.66666667,230.3333334,RCV,12,1224,49,15
PI656107,145,82.66666667,227.6666667,SC 702,12,1223,47,15
PI576399,157.8333333,66,223.8333333,IS 3515C,12,1222,45,15
PI656057,137.3333333,90.16666667,227.5,P898012,12,1221,43,15
PI656083,154.5,67.5,222,SC 1451,12,1220,41,15
CHECK 1,NA,NA,N/A,N/A,12,1219,39,15
PI656037,160.3333333,73.66666667,234,ICSV 401,12,1218,37,15
PI576418,138.8333333,83.79976437,222.6330977,SAP-147,12,1217,35,15
PI656012,131.8333333,86,217.8333333,90M,12,1216,49,14
PI656111,142.3333333,76.86583093,219.1991642,SC 971,12,1215,47,14
PI656023,168,64,232,Segaolane,12,1214,45,14
PI656027,144.9073275,81.33333333,226.2406608,SRN39,12,1213,43,14
PI656034,137.6666667,82.83333333,220.5,Dorado,12,1212,41,14
PI656011,133.8333333,87.86927402,221.7026073,90EON328,12,1211,39,14
PI656097,133.4871754,92.77517673,226.2623521,SC 480,12,1210,37,14
PI656090,157.3333333,70.15712254,227.4904558,SC 1494,12,1209,35,14
PI533843,143.8333333,73,216.8333333,SV 34,12,1208,49,13
PI576391,150.8333333,79.83333333,230.6666666,K.1 Irungu cholam,12,1207,47,13
PI656062,129,86.80828424,215.8082842,96CD635,12,1206,45,13
PI656003,142.9797499,73.20998269,216.1897326,B AZ9504,12,1205,43,13
PI655974,162.6666667,68.83333333,231.5,TEXAS BLACKHULL KAFIR,12,1204,41,13
PI656086,157.3333333,69.33333333,226.6666666,SC 1471,12,1203,39,13
CHECK 2,NA,NA,N/A,N/A,12,1202,37,13
PI576348,153.3333333,73,226.3333333,SAP-341,12,1201,35,13
FILL,NA,NA,N/A,N/A,13,N/A,17,20
FILL,NA,NA,N/A,N/A,13,N/A,15,20
FILL,NA,NA,N/A,N/A,13,N/A,13,20
FILL,NA,NA,N/A,N/A,13,N/A,11,20
FILL,NA,NA,N/A,N/A,13,N/A,9,20
FILL,NA,NA,N/A,N/A,13,N/A,7,20
FILL,NA,NA,N/A,N/A,13,N/A,5,20
FILL,NA,NA,N/A,N/A,13,N/A,3,20
CHECK 1,NA,NA,N/A,N/A,13,1324,17,19
PI655970,175.1666667,75.34931429,250.515981,Standard Blackhull Kafir,13,1323,15,19
PI656101,181.5,59,240.5,SC 525,13,1322,13,19
PI656043,166.4871754,88.77517673,255.2623521,KAT83369,13,1321,11,19
PI655972,178.5,67.60757261,246.1075726,PINK KAFIR,13,1320,9,19
PI534144,164.1666667,74.5,238.6666667,Kabutuwa,13,1319,7,19
PI656065,178,69.65263008,247.6526301,Koro Kollo,13,1318,5,19
PI601816,177,82.16666667,259.1666667,ICSV 400,13,1317,3,19
PI533927,169.3333333,70.16666667,239.5,J.A.T.S. #67,13,1316,17,18
CHECK 2,NA,NA,N/A,N/A,13,1315,15,18
PI576359,154.6666667,81.05126635,235.7179331,Butivori,13,1314,13,18
PI656024,156.6666667,89.33333333,246,SEPON82,13,1313,11,18
PI24969,182.1666667,79.83333333,262,DWARF YELLOW MILO,13,1312,9,18
PI656081,192.9871754,58.27517673,251.2623521,SC 1439,13,1311,7,18
PI655994,181.5,65.66666667,247.1666667,WILEY,13,1310,5,18
PI656098,179.8333333,56.5,236.3333333,SC 49,13,1309,3,18
PI656017,151,105.3333333,256.3333333,100M,13,1308,17,17
PI534124,169.1666667,79.16666667,248.3333334,"No. 28 Lyle, Marawa Ethiopia",13,1307,15,17
PI534139,170.4871754,65.27517673,235.7623521,Tuery 11,13,1306,13,17
PI597976,168.6666667,67.33333333,236,SAP-172,13,1305,11,17
PI656073,198.6666667,59.16666667,257.8333334,SC 1074,13,1304,9,17
PI576437,171.0762395,68.33333333,239.4095728,SAP-155,13,1303,7,17
PI656079,165.9956813,70.23670177,236.2323831,SC 1426,13,1302,5,17
PI655995,188.3333333,81.48489051,269.8182238,DEER,14,1301,3,17
FILL,NA,NA,N/A,N/A,14,N/A,33,20
FILL,NA,NA,N/A,N/A,14,N/A,31,20
FILL,NA,NA,N/A,N/A,14,N/A,29,20
FILL,NA,NA,N/A,N/A,14,N/A,27,20
FILL,NA,NA,N/A,N/A,14,N/A,25,20
FILL,NA,NA,N/A,N/A,14,N/A,23,20
FILL,NA,NA,N/A,N/A,14,N/A,21,20
FILL,NA,NA,N/A,N/A,14,N/A,19,20
PI656013,191.6666667,72.26973506,263.9364018,94Q63 ,14,1424,33,19
PI542406,184,97.46192681,281.4619268,R LINE AR2002,14,1423,31,19
PI34911,179.6666667,86.9023073,266.568974,F.C.I. 4201,14,1422,29,19
PI656014,202.3333333,75.83333333,278.1666666,Acme Broomcorn,14,1421,27,19
PI656035,219.8333333,68.30621142,288.1395447,El Mota ,14,1420,25,19
PI641836,234.3333333,79.75321841,314.0865517,ROX ORANGE,14,1419,23,19
PI656028,251.3333333,72.83333333,324.1666666,Town ,14,1418,21,19
PI655999,206.3333333,72.25966547,278.5929988,TX2784,14,1417,19,19
PI598070,222.8333333,79.44510089,302.2784342,RTx2910,14,1416,33,18
PI653617,244,69.15712254,313.1571225,KELLER,14,1415,31,18
PI641824,238.2173178,74.83598693,313.0533047,KANSAS ORANGE,14,1414,29,18
PI656036,183.8333333,83.72694147,267.5602748,ICSV 1089BF,14,1413,27,18
PI561472,185.3333333,82.52108332,267.8544166,SURENO,14,1412,25,18
CHECK 1,NA,NA,N/A,N/A,14,1411,23,18
PI655980,234.5150652,76.37294534,310.8880105,Tx2785,14,1410,21,18
PI659753,181.3333333,90.33333333,271.6666666,IS 5590C,14,1409,19,18
PI656047,244.1666667,83.33333333,327.5,M35-1,14,1408,33,17
PI576130,241.3333333,86.69390819,328.0272415,ICSV 745,14,1407,31,17
PI576434,179.5,89.33217687,268.8321769,Ex-Mubi,14,1406,29,17
PI642992,204.8333333,73,277.8333333,Standard Early Hegari,14,1405,27,17
PI17548,214,66,280,RED AMBER,14,1404,25,17
PI656050,220,66.83333333,286.8333333,Mota Maradi,14,1403,23,17
CHECK 2,NA,NA,N/A,N/A,14,1402,21,17
PI656067,326.0064123,135.8350276,461.8414399,Rambharose,15,1401,19,17
FILL,NA,NA,N/A,N/A,15,N/A,49,20
FILL,NA,NA,N/A,N/A,15,N/A,47,20
FILL,NA,NA,N/A,N/A,15,N/A,45,20
FILL,NA,NA,N/A,N/A,15,N/A,43,20
FILL,NA,NA,N/A,N/A,15,N/A,41,20
FILL,NA,NA,N/A,N/A,15,N/A,39,20
FILL,NA,NA,N/A,N/A,15,N/A,37,20
FILL,NA,NA,N/A,N/A,15,N/A,35,20
PI598069,254.8333333,84,338.8333333,RTx2909,15,1524,49,19
PI533998,NA,NA,N/A,Brawley,15,1523,47,19
PI655983,278.6666667,81.97026738,360.6369341,SUGAR DRIP,15,1522,45,19
PI35038,203.5990511,76.16031182,279.7593629,SUMAC,15,1521,43,19
CHECK 1,NA,NA,N/A,N/A,15,1520,41,19
PI641849,197.3333333,56.16666667,253.5,WACONIA,15,1519,39,19
PI656074,292.8333333,65.5,358.3333333,SC 1218,15,1518,37,19
PI653616,269,86.30528028,355.3052803,WRAY,15,1517,35,19
PI651496,296.6979339,85.3196394,382.0175733,RIO,15,1516,49,18
PI566819,309.5,89.83333333,399.3333333,DELLA,15,1515,47,18
PI656064,NA,NA,N/A,Chiragon-2,15,1514,45,18
PI642998,289,72.16666667,361.1666667,Black Spanish,15,1513,43,18
PI656039,293.3333333,81.66732099,375.0006543,JOCORO,15,1512,41,18
PI655981,271.7564123,64.55053737,336.3069497,SAP-50,15,1511,39,18
PI656054,348.0064123,96.28390288,444.2903152,N'Tenimissa,15,1510,37,18
PI609456,344.0064123,102.0594652,446.0658775,SAP-386,15,1509,35,18
PI656066,313.0064123,117.2839029,430.2903152,Lakahiri,15,1508,49,17
PI651492,283.0064123,102.0594652,385.0658775,COWLEY,15,1507,47,17
PI655973,184,73.90562055,257.9056206,SPUR FETERITA,15,1506,45,17
CHECK 2,NA,NA,N/A,N/A,15,1505,43,17
PI276837,306.7564123,107.5594652,414.3158775,IS 12661,15,1504,41,17
PI656099,158,94.38910391,252.3891039,SC 498,15,1503,39,17
PI656038,276.5,85,361.5,IS 8525(J),15,1502,37,17
PI656032,277.6666667,81.83333333,359.5,CE260-12-1-1,15,1501,35,17