Line,Lutein_ug_per_gm,Zeaxanthin_ug_per_gm,beta_carotene_ug_per_gm,ZL_ratio_ug_per_gm,beta_Cryptoxanthin_ug_per_gm,alpha_Carotene_ug_per_gm,
PI17548,0.86,0.26,0.03,0.31,NA,NA,
PI34911,1.25,0.75,0.09,0.60,NA,NA,
PI48770,0.52,0.29,0.01,0.56,NA,NA,
PI152651,0.68,0.34,0.03,0.49,NA,NA,
PI291235,1.68,1.05,0.16,0.63,0.02,0.00,
PI329435,0.48,0.55,0.01,1.16,NA,NA,
PI329440,1.12,0.71,0.06,0.64,0.02,0.00,
PI457747,2.83,0.98,0.30,0.35,0.02,0.00,
PI508372,2.47,2.72,0.25,1.10,0.02,0.00,
PI510709,0.89,0.43,0.09,0.49,0.01,0.00,
PI510904,1.04,0.73,0.10,0.70,0.02,0.00,
PI510917,3.87,3.62,0.29,0.86,0.04,0.00,
PI510918,1.20,0.45,0.11,0.38,0.02,0.00,
PI510921,0.89,0.32,0.10,0.36,0.02,0.00,
PI510923,0.62,0.27,0.17,0.43,0.02,0.00,
PI510924,0.65,0.32,0.06,0.49,0.02,0.00,
PI510925,0.68,0.28,0.06,0.41,0.02,0.00,
PI510931,0.75,0.31,0.07,0.41,0.02,0.00,
PI510932,1.03,0.55,0.10,0.53,0.02,0.00,
PI510933,1.30,0.60,0.14,0.46,0.02,0.00,
PI510934,1.00,0.58,0.07,0.57,0.02,0.00,
PI510943,1.22,0.49,0.10,0.40,0.02,0.00,
PI510944,1.03,0.53,0.12,0.52,0.02,0.00,
PI510945,0.97,0.54,0.11,0.56,0.02,0.00,
PI510946,0.63,0.29,0.06,0.46,0.02,0.00,
PI510948,0.62,0.30,0.06,0.49,0.02,0.00,
PI510950,0.64,0.27,0.08,0.42,0.01,0.00,
PI510951,0.98,0.36,0.09,0.36,0.02,0.00,
PI510963,1.22,1.18,0.17,0.97,0.02,0.00,
PI510966,1.21,0.59,0.15,0.49,0.02,0.00,
PI510972,0.67,0.30,0.06,0.45,0.02,0.00,
PI510974,1.10,0.43,0.08,0.39,0.02,0.00,
PI510975,0.92,0.48,0.10,0.52,0.02,0.00,
PI510977,0.69,0.24,0.06,0.35,0.02,0.00,
PI510981,1.34,0.52,0.16,0.39,0.02,0.00,
PI510989,0.93,0.33,0.06,0.35,0.01,0.00,
PI510991,0.90,0.36,0.10,0.40,0.02,0.00,
PI510993,0.81,0.27,0.06,0.33,0.02,0.00,
PI510994,0.83,0.34,0.09,0.41,0.02,0.00,
PI511002,0.78,0.35,0.07,0.45,0.01,0.00,
PI511011,0.80,0.31,0.08,0.39,0.02,0.00,
PI511015,1.16,0.52,0.10,0.45,0.02,0.00,
PI511016,0.75,0.29,0.09,0.38,0.02,0.00,
PI511018,1.02,0.46,0.07,0.45,0.02,0.00,
PI511020,0.83,0.37,0.09,0.45,0.02,0.00,
PI511257,1.39,0.84,0.35,0.60,0.02,0.00,
PI511258,1.75,0.68,0.12,0.39,0.02,0.00,
PI533750,1.54,0.90,0.08,0.60,NA,NA,
PI533754,1.07,0.43,0.05,0.41,NA,NA,
PI533755,0.57,0.33,0.03,0.57,NA,NA,
PI533757,0.47,0.36,0.03,0.77,NA,NA,
PI533758,0.57,0.45,0.04,0.78,NA,NA,
PI533759,1.04,0.41,0.09,0.40,NA,NA,
PI533760,0.91,0.57,0.09,0.63,NA,NA,
PI533769,0.83,0.33,0.06,0.39,NA,NA,
PI533776,3.33,3.78,0.11,1.14,NA,NA,
PI533785,1.15,0.49,0.05,0.43,NA,NA,
PI533788,1.14,0.38,0.02,0.33,NA,NA,
PI533792,0.91,0.57,0.10,0.62,0.02,0.00,
PI533794,0.94,0.46,0.07,0.49,NA,NA,
PI533799,1.08,0.49,0.07,0.45,NA,NA,
PI533800,1.05,0.75,0.08,0.71,0.01,0.00,
PI533807,1.00,0.41,0.06,0.41,NA,NA,
PI533810,0.95,0.46,0.06,0.49,NA,NA,
PI533814,1.24,0.61,0.07,0.49,0.01,0.00,
PI533821,1.44,0.37,0.05,0.26,NA,NA,
PI533822,1.10,0.61,0.06,0.56,NA,NA,
PI533824,2.35,0.62,0.13,0.26,NA,NA,
PI533830,2.56,1.23,0.11,0.48,NA,NA,
PI533833,1.41,0.58,0.09,0.41,0.02,0.00,
PI533838,0.50,0.39,0.06,0.78,NA,NA,
PI533839,0.66,0.27,0.01,0.41,NA,NA,
PI533841,1.14,0.45,0.08,0.40,NA,NA,
PI533842,0.82,0.39,0.03,0.47,NA,NA,
PI533843,0.48,0.19,0.01,0.39,NA,NA,
PI533845,0.83,0.29,0.03,0.35,NA,NA,
PI533852,0.75,0.45,0.04,0.60,NA,NA,
PI533855,0.44,0.38,0.02,0.86,NA,NA,
PI533856,0.73,0.28,0.01,0.39,NA,NA,
PI533863,0.38,0.25,0.00,0.65,NA,NA,
PI533866,1.57,0.42,0.07,0.27,NA,NA,
PI533871,0.78,0.38,0.05,0.49,NA,NA,
PI533876,1.13,0.42,0.11,0.37,NA,NA,
PI533882,2.27,0.46,0.09,0.20,NA,NA,
PI533901,0.94,0.54,0.03,0.58,NA,NA,
PI533902,2.08,1.23,0.19,0.59,0.02,0.00,
PI533903,0.65,0.72,0.07,1.11,NA,NA,
PI533911,0.72,0.47,0.03,0.65,NA,NA,
PI533912,0.81,0.45,0.07,0.61,NA,NA,
PI533913,0.44,0.27,0.03,0.61,NA,NA,
PI533919,1.55,0.71,0.06,0.47,NA,NA,
PI533921,1.82,0.31,0.05,0.17,NA,NA,
PI533924,2.34,0.47,0.05,0.20,NA,NA,
PI533927,0.70,0.43,0.03,0.63,NA,NA,
PI533936,1.71,0.74,0.11,0.44,NA,NA,
PI533937,1.34,0.76,0.09,0.59,0.01,0.00,
PI533938,1.12,0.57,0.08,0.51,NA,NA,
PI533939,1.20,0.49,0.04,0.41,NA,NA,
PI533940,0.45,0.30,0.01,0.67,NA,NA,
PI533948,0.34,0.20,0.02,0.58,NA,NA,
PI533949,1.12,0.52,0.06,0.47,NA,NA,
PI533954,0.56,0.25,0.00,0.46,NA,NA,
PI533955,1.72,0.67,0.12,0.39,0.02,0.00,
PI533956,0.82,0.36,0.03,0.44,NA,NA,
PI533957,1.32,1.03,0.08,0.78,NA,NA,
PI533961,0.57,0.32,0.02,0.56,NA,NA,
PI533962,1.64,0.68,0.12,0.42,NA,NA,
PI533964,0.52,0.34,0.02,0.65,NA,NA,
PI533967,0.44,0.33,0.01,0.76,NA,NA,
PI533970,0.56,0.25,0.02,0.45,NA,NA,
PI533972,1.20,0.35,0.05,0.29,NA,NA,
PI533976,1.96,0.64,0.14,0.33,NA,NA,
PI533979,0.53,0.34,0.02,0.65,NA,NA,
PI533980,0.90,0.46,0.06,0.51,NA,NA,
PI533985,0.71,0.38,0.06,0.54,NA,NA,
PI533986,0.77,0.40,0.05,0.52,NA,NA,
PI533989,0.64,0.32,0.02,0.50,NA,NA,
PI533991,0.80,0.50,0.03,0.63,NA,NA,
PI533996,1.55,0.61,0.08,0.40,NA,NA,
PI533997,0.74,0.35,0.06,0.48,NA,NA,
PI533998,1.36,0.56,0.07,0.41,NA,NA,
PI534009,1.11,0.34,0.04,0.31,NA,NA,
PI534021,1.05,0.47,0.11,0.45,NA,NA,
PI534028,0.96,0.39,0.05,0.41,NA,NA,
PI534037,0.88,0.44,0.03,0.50,NA,NA,
PI534046,0.64,0.47,0.05,0.74,NA,NA,
PI534047,0.80,0.34,0.04,0.42,NA,NA,
PI534053,1.19,0.30,0.03,0.25,NA,NA,
PI534054,0.87,0.50,0.06,0.58,0.02,0.00,
PI534063,0.42,0.41,0.02,0.97,NA,NA,
PI534075,2.35,1.28,0.09,0.55,NA,NA,
PI534088,3.02,3.06,0.13,1.01,NA,NA,
PI534096,0.72,0.27,0.04,0.37,NA,NA,
PI534097,0.43,0.24,0.02,0.55,NA,NA,
PI534099,0.79,0.35,0.03,0.45,NA,NA,
PI534101,1.45,0.57,0.08,0.39,0.01,0.00,
PI534104,1.42,0.68,0.08,0.48,0.02,0.00,
PI534105,1.42,0.50,0.07,0.35,NA,NA,
PI534108,0.74,0.27,0.03,0.36,NA,NA,
PI534112,1.13,0.30,0.04,0.27,NA,NA,
PI534114,1.34,0.71,0.07,0.56,0.01,0.00,
PI534115,0.75,0.40,0.06,0.53,NA,NA,
PI534116,0.49,0.54,0.02,1.11,NA,NA,
PI534117,1.10,0.30,0.05,0.28,NA,NA,
PI534123,0.69,0.51,0.02,0.73,NA,NA,
PI534124,0.97,0.77,0.06,0.79,NA,NA,
PI534132,1.63,0.43,0.06,0.26,NA,NA,
PI534135,1.25,0.34,0.03,0.27,NA,NA,
PI534137,2.50,3.62,0.12,1.45,0.02,0.00,
PI534138,0.94,0.52,0.07,0.55,NA,NA,
PI534139,0.52,0.29,0.01,0.55,NA,NA,
PI534144,1.25,0.29,0.01,0.23,NA,NA,
PI534145,0.38,0.36,0.02,0.93,NA,NA,
PI534148,1.47,0.56,0.11,0.38,0.02,0.00,
PI534157,0.62,0.35,0.03,0.56,NA,NA,
PI534163,0.56,0.22,0.01,0.39,NA,NA,
PI540816,1.03,0.65,0.07,0.63,NA,NA,
PI542406,1.49,0.77,0.07,0.51,NA,NA,
PI542718,0.38,0.20,0.02,0.53,NA,NA,
PI548797,0.97,0.36,0.04,0.37,NA,NA,
PI552856,1.21,0.49,0.06,0.41,NA,NA,
PI552861,0.49,0.24,0.02,0.49,NA,NA,
PI560493,0.77,0.25,0.07,0.32,0.02,0.00,
PI561071,1.29,0.71,0.10,0.55,NA,NA,
PI561072,0.76,0.48,0.04,0.62,NA,NA,
PI561073,0.80,0.59,0.05,0.73,0.02,NA,
PI562777,3.65,3.54,0.43,0.97,0.03,0.00,
PI563068,2.59,2.41,0.38,0.71,0.03,0.00,
PI563392,1.11,0.56,0.08,0.50,0.02,0.00,
PI563398,3.51,1.04,0.37,0.33,0.03,0.00,
PI563409,4.95,2.38,0.44,0.49,0.03,0.00,
PI563430,6.61,1.67,0.52,0.26,0.04,0.00,
PI563447,4.16,4.84,0.33,1.17,0.05,0.00,
PI563448,2.74,1.62,0.25,0.59,0.02,0.00,
PI563449,3.06,1.78,0.32,0.59,0.03,0.00,
PI563450,6.04,7.97,0.64,1.33,0.06,0.00,
PI563451,4.97,3.30,0.19,0.67,0.03,0.00,
PI563452,3.60,2.02,0.25,0.51,0.03,0.00,
PI563453,5.48,4.90,0.61,0.86,0.05,0.00,
PI563454,4.57,2.94,0.41,0.64,0.04,0.00,
PI563455,4.13,3.38,0.29,0.75,0.03,0.00,
PI563457,3.65,4.33,0.40,1.19,0.04,0.00,
PI563485,1.54,1.00,0.11,0.65,0.02,0.00,
PI563638,1.85,1.11,0.18,0.60,0.02,0.00,
PI564163,0.63,0.86,0.06,1.37,0.02,0.00,
PI564165,1.09,0.39,0.06,0.36,NA,NA,
PI565120,1.57,1.52,0.22,0.97,0.02,0.00,
PI565121,0.63,0.35,0.05,0.56,NA,NA,
PI565123,3.72,2.47,0.27,0.71,0.03,0.00,
PI569812,4.96,3.93,0.37,0.79,0.03,0.00,
PI574455,0.49,0.37,0.02,0.77,NA,NA,
PI576130,1.18,0.33,0.05,0.28,NA,NA,
PI576332,0.32,0.20,0.01,0.62,NA,NA,
PI576333,0.51,0.23,0.03,0.45,NA,NA,
PI576337,1.10,0.65,0.06,0.59,0.01,0.00,
PI576339,0.94,0.54,0.07,0.58,0.02,0.00,
PI576340,0.90,0.55,0.04,0.62,NA,NA,
PI576345,0.67,0.45,0.04,0.68,NA,NA,
PI576347,1.04,1.79,0.06,1.72,NA,NA,
PI576348,0.95,0.46,0.04,0.49,NA,NA,
PI576349,1.06,0.37,0.04,0.35,NA,NA,
PI576350,0.65,0.57,0.06,0.89,NA,NA,
PI576352,1.43,0.47,0.09,0.33,0.02,0.00,
PI576359,0.51,0.36,0.02,0.69,NA,NA,
PI576364,0.84,0.32,0.05,0.38,0.02,0.00,
PI576366,0.99,0.34,0.03,0.34,NA,NA,
PI576373,0.62,0.38,0.02,0.60,NA,NA,
PI576375,1.06,0.41,0.08,0.38,NA,NA,
PI576376,1.45,0.54,0.07,0.37,NA,0.00,
PI576380,0.86,0.38,0.07,0.44,NA,NA,
PI576381,2.25,0.93,0.12,0.41,NA,NA,
PI576385,0.72,0.38,0.05,0.53,NA,NA,
PI576386,0.76,0.35,0.02,0.45,NA,NA,
PI576387,0.87,0.45,0.03,0.52,NA,NA,
PI576390,0.46,0.32,0.02,0.71,NA,NA,
PI576391,1.54,0.46,0.05,0.30,NA,NA,
PI576393,1.17,0.63,0.08,0.54,0.02,0.00,
PI576394,0.53,0.34,0.02,0.64,NA,NA,
PI576396,0.89,0.34,0.03,0.38,NA,NA,
PI576399,1.43,0.37,0.08,0.26,NA,NA,
PI576401,0.41,0.26,0.01,0.64,NA,NA,
PI576422,0.50,0.25,0.01,0.49,NA,NA,
PI576425,1.69,0.92,0.10,0.54,0.02,0.00,
PI576426,2.02,0.68,0.15,0.33,0.02,0.00,
PI576434,0.71,0.36,0.06,0.51,NA,NA,
PI576435,0.54,0.22,0.01,0.41,NA,NA,
PI576437,0.86,0.68,0.06,0.80,NA,NA,
PI585291,1.45,0.58,0.07,0.40,NA,NA,
PI585295,1.17,0.31,0.03,0.26,NA,NA,
PI585346,2.66,0.97,0.17,0.36,0.03,0.00,
PI585347,6.17,3.24,0.50,0.49,0.04,0.00,
PI585348,9.39,9.08,0.76,0.97,0.07,0.00,
PI585349,3.05,0.61,0.38,0.20,0.03,0.00,
PI585350,2.92,1.80,0.20,0.62,0.03,0.00,
PI585351,5.89,4.60,0.42,0.67,0.05,0.00,
PI585353,1.44,0.77,0.12,0.53,0.02,0.00,
PI585355,2.74,2.82,0.29,1.03,0.02,0.00,
PI585363,5.24,4.33,0.31,0.88,0.04,0.00,
PI585365,4.42,3.23,0.27,0.75,0.03,0.00,
PI585369,6.17,3.34,0.67,0.54,0.04,0.00,
PI585372,2.68,2.05,0.29,0.77,0.03,0.00,
PI585373,1.86,1.00,0.23,0.54,0.02,0.00,
PI585374,3.70,3.68,0.43,0.99,0.04,0.00,
PI585376,2.73,1.60,0.22,0.58,0.03,0.00,
PI585379,3.26,0.69,0.34,0.21,0.03,0.00,
PI586046,2.67,2.58,0.26,0.97,0.03,0.00,
PI595699,0.77,0.41,0.05,0.54,NA,NA,
PI595702,0.80,0.49,0.02,0.61,NA,NA,
PI595714,0.70,0.32,0.03,0.46,NA,NA,
PI595718,0.89,0.53,0.04,0.60,NA,NA,
PI595720,0.82,0.41,0.02,0.50,NA,NA,
PI595739,0.95,0.44,0.05,0.46,NA,NA,
PI595740,1.00,0.39,0.02,0.39,NA,NA,
PI595741,0.37,0.26,0.02,0.71,NA,NA,
PI595743,1.66,0.77,0.11,0.47,0.02,0.00,
PI595744,1.01,0.43,0.08,0.43,NA,NA,
PI595745,0.57,0.35,0.04,0.62,NA,NA,
PI597945,1.20,0.69,0.19,0.57,0.02,0.00,
PI597946,0.77,0.47,0.03,0.61,NA,NA,
PI597950,0.52,0.25,0.02,0.49,NA,NA,
PI597951,0.55,0.38,0.02,0.69,NA,NA,
PI597952,0.81,0.32,0.03,0.40,NA,NA,
PI597957,1.33,0.46,0.08,0.34,NA,NA,
PI597958,1.16,0.49,0.05,0.42,NA,NA,
PI597960,1.33,0.46,0.05,0.35,NA,NA,
PI597961,0.64,0.35,0.02,0.54,NA,NA,
PI597965,1.19,1.38,0.09,1.16,NA,NA,
PI597966,0.80,0.42,0.04,0.52,NA,NA,
PI597967,0.48,0.25,0.03,0.52,NA,NA,
PI597968,0.60,0.19,0.02,0.31,NA,NA,
PI597971,1.12,0.55,0.08,0.49,NA,NA,
PI597973,0.71,0.34,0.02,0.48,NA,NA,
PI597976,0.39,0.24,0.01,0.61,NA,NA,
PI597982,1.49,0.58,0.12,0.39,0.02,0.00,
PI598069,1.11,0.31,0.01,0.28,NA,NA,
PI598070,0.95,0.31,0.02,0.33,NA,NA,
PI601816,0.56,0.30,0.02,0.54,NA,NA,
PI607931,2.30,0.66,0.14,0.29,0.02,0.00,
PI629034,1.51,1.00,0.08,0.67,NA,NA,
PI629040,1.25,0.50,0.06,0.40,NA,NA,
PI641874,1.09,0.34,0.05,0.31,NA,NA,
PI642791,1.68,0.45,0.06,0.27,NA,NA,
PI642793,1.34,0.61,0.09,0.45,NA,NA,
PI642998,1.26,0.43,0.03,0.34,NA,NA,
PI651496,1.47,0.46,0.05,0.32,NA,NA,
PI655970,0.80,0.39,0.03,0.48,NA,NA,
PI655971,1.81,0.52,0.11,0.29,0.02,0.00,
PI655972,0.48,0.40,0.03,0.84,NA,NA,
PI655974,0.68,0.39,0.02,0.58,NA,NA,
PI655975,1.14,0.30,0.03,0.26,NA,NA,
PI655976,1.15,0.41,0.06,0.36,NA,NA,
PI655977,1.18,0.58,0.08,0.49,NA,NA,
PI655979,0.83,0.43,0.03,0.51,NA,NA,
PI655980,1.18,0.68,0.08,0.58,NA,NA,
PI655981,0.68,0.33,0.04,0.49,0.01,0.00,
PI655982,0.72,0.41,0.05,0.57,NA,NA,
PI655983,0.87,0.34,0.03,0.39,NA,NA,
PI655984,0.86,0.36,0.03,0.42,NA,NA,
PI655985,1.23,0.48,0.06,0.39,NA,NA,
PI655987,1.23,0.53,0.07,0.43,0.02,0.00,
PI655988,1.10,0.36,0.05,0.33,NA,NA,
PI655989,1.15,0.48,0.06,0.42,NA,NA,
PI655993,1.34,0.62,0.07,0.46,0.02,0.00,
PI655994,0.93,0.42,0.03,0.45,NA,NA,
PI655996,2.42,1.53,0.11,0.63,NA,NA,
PI655997,1.03,0.35,0.05,0.34,NA,NA,
PI655998,2.32,1.23,0.06,0.53,NA,NA,
PI655999,0.83,0.46,0.03,0.55,NA,NA,
PI656000,0.44,0.32,0.01,0.72,NA,NA,
PI656001,1.94,0.87,0.14,0.45,0.02,0.00,
PI656002,0.58,0.33,0.02,0.57,NA,NA,
PI656004,2.94,1.43,0.09,0.49,NA,NA,
PI656005,0.97,0.22,0.03,0.22,NA,NA,
PI656007,1.46,0.88,0.09,0.61,NA,NA,
PI656008,0.92,0.59,0.05,0.65,NA,NA,
PI656011,1.03,0.52,0.07,0.51,NA,NA,
PI656012,2.02,0.52,0.07,0.26,NA,NA,
PI656013,0.56,0.24,0.02,0.42,NA,NA,
PI656014,1.41,0.44,0.04,0.31,NA,NA,
PI656016,0.58,0.35,0.03,0.61,NA,NA,
PI656018,2.89,0.62,0.15,0.22,0.02,0.00,
PI656019,1.26,0.63,0.08,0.50,0.02,0.00,
PI656020,1.23,0.52,0.06,0.42,NA,NA,
PI656021,0.88,0.31,0.03,0.35,NA,NA,
PI656022,1.12,0.37,0.06,0.33,NA,NA,
PI656027,0.80,0.64,0.04,0.80,NA,NA,
PI656028,0.65,0.28,0.01,0.43,NA,NA,
PI656031,0.70,0.43,0.04,0.61,NA,NA,
PI656033,1.60,0.32,0.03,0.20,NA,NA,
PI656034,0.65,0.36,0.07,0.56,0.02,0.00,
PI656035,0.47,0.33,0.01,0.70,NA,NA,
PI656036,0.87,0.53,0.07,0.61,NA,NA,
PI656038,0.84,0.31,0.03,0.37,NA,NA,
PI656039,1.01,0.63,0.07,0.63,NA,NA,
PI656041,1.41,0.37,0.04,0.26,NA,NA,
PI656042,2.37,1.27,0.09,0.54,0.02,0.00,
PI656043,1.00,0.49,0.07,0.50,NA,NA,
PI656044,0.96,0.36,0.03,0.37,NA,NA,
PI656045,1.24,0.81,0.09,0.65,0.02,0.00,
PI656046,0.82,0.21,0.06,0.26,0.01,0.00,
PI656047,0.77,0.55,0.05,0.71,NA,NA,
PI656048,0.66,0.32,0.03,0.49,NA,NA,
PI656049,0.65,0.24,0.02,0.36,NA,NA,
PI656050,0.55,0.38,0.03,0.68,NA,NA,
PI656051,0.62,0.43,0.03,0.69,NA,NA,
PI656052,0.54,0.35,0.04,0.65,NA,NA,
PI656053,0.99,0.33,0.04,0.33,NA,NA,
PI656054,0.39,0.21,0.02,0.54,NA,NA,
PI656055,0.78,0.50,0.04,0.64,0.02,0.00,
PI656056,1.29,0.70,0.07,0.54,NA,NA,
PI656058,0.58,0.30,0.03,0.52,NA,NA,
PI656059,0.71,0.59,0.06,0.83,NA,NA,
PI656060,1.06,0.35,0.03,0.33,NA,NA,
PI656061,1.80,0.41,0.05,0.23,NA,NA,
PI656062,0.62,0.38,0.04,0.62,NA,NA,
PI656063,0.68,0.32,0.02,0.48,NA,NA,
PI656065,0.70,0.30,0.03,0.42,NA,NA,
PI656068,0.91,0.52,0.05,0.57,NA,NA,
PI656071,0.86,0.26,0.02,0.30,NA,NA,
PI656072,1.08,0.62,0.07,0.57,NA,NA,
PI656074,0.55,0.49,0.02,0.88,NA,NA,
PI656075,0.73,0.39,0.05,0.53,0.01,NA,
PI656076,0.84,0.48,0.08,0.57,0.02,0.00,
PI656077,1.34,0.66,0.08,0.49,NA,NA,
PI656078,0.81,0.28,0.03,0.34,NA,NA,
PI656079,0.52,0.26,0.02,0.51,NA,NA,
PI656080,0.30,0.20,0.02,0.67,NA,NA,
PI656081,1.12,0.65,0.06,0.58,NA,NA,
PI656084,0.99,0.58,0.05,0.58,NA,NA,
PI656085,1.06,0.54,0.07,0.51,NA,NA,
PI656087,0.71,0.37,0.05,0.52,NA,NA,
PI656089,1.04,0.39,0.06,0.37,NA,NA,
PI656090,1.41,0.67,0.08,0.48,NA,NA,
PI656091,1.04,0.39,0.05,0.37,NA,NA,
PI656092,1.30,0.35,0.04,0.27,NA,NA,
PI656093,0.62,0.50,0.03,0.80,NA,NA,
PI656094,0.65,0.44,0.04,0.68,NA,NA,
PI656095,3.12,2.56,0.15,0.82,0.02,0.00,
PI656097,0.92,0.27,0.04,0.29,NA,NA,
PI656098,0.61,0.41,0.04,0.68,NA,NA,
PI656099,0.86,0.33,0.06,0.39,NA,NA,
PI656100,0.88,0.27,0.04,0.30,NA,NA,
PI656101,0.90,0.42,0.04,0.47,NA,NA,
PI656103,0.50,0.18,0.01,0.36,NA,NA,
PI656104,0.64,0.39,0.01,0.61,NA,NA,
PI656105,1.08,0.44,0.07,0.41,NA,NA,
PI656106,0.93,0.25,0.03,0.26,NA,NA,
PI656107,1.01,0.62,0.09,0.61,0.02,0.00,
PI656109,1.09,0.31,0.02,0.28,NA,NA,
PI656110,3.20,0.92,0.17,0.29,NA,NA,
PI656112,1.52,0.39,0.06,0.26,NA,NA,
PI656113,0.48,0.25,0.03,0.53,NA,NA,
PI656116,0.65,0.27,0.04,0.41,NA,NA,
PI656117,0.70,0.31,0.04,0.44,NA,NA,
PI656119,1.79,0.52,0.07,0.29,NA,NA,
PI656120,0.98,0.42,0.06,0.43,NA,NA,
PI656121,0.71,0.22,0.05,0.31,NA,NA,
PI659691,3.22,2.71,0.10,0.84,NA,NA,
PI659692,1.36,0.76,0.08,0.56,NA,NA,
PI659693,0.60,0.28,0.02,0.46,NA,NA,
PI659694,1.28,0.56,0.07,0.44,NA,NA,
PI659695,1.47,0.48,0.09,0.33,NA,NA,
PI659696,1.34,0.73,0.09,0.55,NA,NA,