,Plant_Height,Stem_Diameter
PI24969,127.5,18.00
PI34911,140,23.97
PI152651,114.9583333,15.10
PI257599,285,NA
PI264453,248.25,16.99
PI276837,268.25,29.50
PI329440,91.75,22.30
PI533750,97.5,NA
PI533752,86.29166667,24.85
PI533755,52.76241135,14.66
PI533757,78.75,15.80
PI533758,84.25,25.87
PI533759,68.75,24.55
PI533760,73,18.40
PI533761,95.75,24.00
PI533762,75,22.29
PI533769,43.79166667,NA
PI533785,98,20.40
PI533788,65.5,23.92
PI533789,90,22.32
PI533792,80.75,33.12
PI533794,88.375,25.65
PI533799,99.5,22.99
PI533800,83.75,27.78
PI533807,73.75,32.89
PI533810,71.29166667,25.14
PI533821,75.75,20.54
PI533822,83,32.91
PI533824,78.25,29.88
PI533830,72.75,NA
PI533831,57.5,NA
PI533852,103.5416667,24.44
PI533863,103.75,34.93
PI533866,122,22.58
PI533869,100.25,30.51
PI533871,132.4583333,29.05
PI533876,87,20.09
PI533878,107.5416667,NA
PI533882,80.29166667,NA
PI533902,88.5,23.98
PI533903,92.5,NA
PI533910,89.75,25.51
PI533911,87,26.56
PI533912,105.5,NA
PI533913,91.25,20.91
PI533915,102.75,27.88
PI533919,103.25,31.26
PI533921,73.75,19.49
PI533924,99.5,21.37
PI533934,65,20.55
PI533936,79.25,40.32
PI533939,95.5,NA
PI533948,83.5,29.47
PI533949,88,NA
PI533955,80,25.97
PI533956,91.75,26.09
PI533957,79.25,19.15
PI533962,117.5,NA
PI533964,79.25,24.31
PI533965,105,19.65
PI533967,92.5,NA
PI533970,85.75,32.66
PI533976,69,31.02
PI533979,101.75,29.26
PI533980,78.25,20.72
PI533985,95,35.33
PI533986,83.25,27.67
PI533987,93,19.78
PI533989,100,NA
PI533991,96,NA
PI533996,85,NA
PI533998,69.75,26.54
PI534021,68.75,24.86
PI534028,82.75,25.63
PI534046,72.5,24.57
PI534047,98.25,23.95
PI534070,102.5416667,NA
PI534079,103.75,28.02
PI534096,94.5,NA
PI534099,80.5,20.95
PI534101,87.5,29.86
PI534104,84.5,20.03
PI534105,79.5,17.52
PI534108,98.75,21.96
PI534112,105,20.13
PI534115,83.75,32.76
PI534117,88.25,20.71
PI534133,92.5,23.74
PI534137,120,21.94
PI534138,109.5,25.87
PI534148,104,23.83
PI534155,86.75,20.86
PI534157,101.25,28.17
PI534163,86.25,23.51
PI534167,81.75,25.15
PI535783,193.25,26.53
PI535794,121.5,21.93
PI542406,146.75,21.75
PI542718,131.5,18.29
PI548797,96.25,26.17
PI550607,239.5,17.95
PI552856,108,25.08
PI552861,107.5,26.64
PI561072,105,25.01
PI561073,112,30.61
PI561472,177.5,NA
PI564163,105.75,23.27
PI564164,97.5,29.47
PI564165,86.5,29.02
PI565121,113,24.34
PI566819,249.5,24.29
PI574455,84.25,29.28
PI576130,174.5,26.25
PI576339,92.25,28.94
PI576345,108.25,22.27
PI576348,120.25,26.00
PI576352,80.5,NA
PI576359,123.75,26.03
PI576366,65,23.90
PI576373,66.75,36.51
PI576375,110,NA
PI576376,83,NA
PI576380,119.5,24.00
PI576381,74.5,23.80
PI576386,153,27.74
PI576387,95.25,26.33
PI576390,103.5416667,26.40
PI576391,104.25,39.52
PI576393,78.75,24.38
PI576418,130.5,NA
PI576422,81.20833333,26.38
PI576425,88,28.30
PI576426,88.75,28.20
PI576428,93.25,28.59
PI576434,118.25,29.18
PI576435,106.75,26.45
PI585291,95.5,22.07
PI595699,71.5,24.67
PI595714,74.5,32.51
PI595718,87.75,NA
PI595720,78.75,23.67
PI595739,90,26.60
PI595740,76.25,27.37
PI595741,101.75,16.77
PI595744,125.25,24.97
PI597945,82.5,19.52
PI597949,108.75,NA
PI597952,64.5,25.56
PI597957,78.75,27.00
PI597958,86.25,NA
PI597961,67.75,30.92
PI597964,102.5,26.01
PI597965,99.25,NA
PI597966,79.04166667,NA
PI597968,115.0416667,23.29
PI597971,94.5,25.14
PI597973,73,NA
PI597980,83.75,24.31
PI601816,162.25,22.03
PI607900,75.75,26.07
PI609456,201,27.00
PI613536,95,20.90
PI629034,98,25.53
PI629040,91.25,16.21
PI629059,88.25,28.33
PI641824,175,15.69
PI641874,236,17.71
PI642791,81.75,25.89
PI642992,99.5,26.38
PI644294,99,25.99
PI651492,238,23.05
PI651496,231,21.12
PI655970,115,23.10
PI655971,70.75,32.32
PI655973,145.75,23.28
PI655974,136.75,26.02
PI655975,82.75,19.35
PI655976,79.5,30.46
PI655978,100,26.99
PI655979,97.5,27.32
PI655982,96.5,NA
PI655984,123.75,21.98
PI655985,85,24.10
PI655986,93.75,NA
PI655987,104,22.05
PI655988,100.5,21.60
PI655989,95.75,30.80
PI655991,99.75,22.91
PI655992,96.5,21.70
PI655995,125.5,16.43
PI655997,88.5,24.43
PI655998,82,36.47
PI656001,109.25,23.10
PI656002,90.75,21.54
PI656003,132,19.29
PI656004,79,25.24
PI656006,87.54166667,38.58
PI656007,87.75,28.98
PI656008,130.5,28.91
PI656009,75,23.60
PI656010,95,NA
PI656011,116.5,NA
PI656013,174.75,16.03
PI656014,112.7916667,16.49
PI656015,145.0416667,20.90
PI656016,96.5,24.56
PI656018,90.25,31.10
PI656019,103.5,25.96
PI656022,107.5,NA
PI656024,130.5,NA
PI656025,129.5,65.58
PI656026,113.25,NA
PI656027,122,NA
PI656028,158.75,25.87
PI656030,84,16.33
PI656031,129.5,26.77
PI656032,189,30.19
PI656033,71.20833333,35.66
PI656034,150.5,27.72
PI656037,154.5,21.19
PI656038,170.75,20.92
PI656039,125.75,36.05
PI656040,83.25,20.65
PI656041,95,NA
PI656042,83.5,33.60
PI656043,173,16.29
PI656044,107.5,24.33
PI656046,115.75,20.72
PI656047,230,NA
PI656048,95.5,25.05
PI656049,131.25,26.27
PI656051,125,27.45
PI656052,76.25,22.94
PI656053,80,26.30
PI656054,283.25,28.64
PI656055,93.25,21.54
PI656056,112,31.84
PI656057,117.5,28.85
PI656058,98.25,26.09
PI656060,100.5,29.78
PI656065,132.5416667,25.02
PI656068,90.25,30.72
PI656069,75.5,24.30
PI656070,82.5,31.31
PI656071,91.75,27.65
PI656072,92.5,31.79
PI656075,101.5,26.49
PI656076,76.5,27.27
PI656077,120.5,24.74
PI656079,130,22.00
PI656080,96.75,23.52
PI656081,145,25.73
PI656082,89.25,25.36
PI656083,121.2083333,24.52
PI656085,71.75,23.84
PI656086,134.75,27.25
PI656087,90,22.54
PI656088,80.5,24.30
PI656089,118.75,NA
PI656091,77.25,28.09
PI656093,118.25,15.79
PI656095,118,28.67
PI656096,86.20833333,31.78
PI656097,99.25,26.12
PI656099,158.75,20.46
PI656100,64.79166667,30.31
PI656104,92,28.61
PI656105,59.75,19.65
PI656106,96.29166667,22.16
PI656108,90.75,22.24
PI656109,71.25,NA
PI656110,57.54166667,28.04
PI656111,112.5,31.29
PI656115,127.5,25.19
PI656116,101,31.35
PI656118,96,23.06
PI656121,118.5,22.91
PI659692,170,NA
PI659694,99.5,21.67
PI659695,103,20.41
PI659753,162.75,29.82
PI675167,102.25,26.95
PIGrif 578,130.75,NA