Line,Grain_number_per_primary_panicle,Thousand_grain_weight_gm,Grain_yield_per_primary_panicle_gm
PI534063,93,30.1,4.2
PI656039,256.5,15.45,5.4
PI576349,339.5,13.2,5.65
PI505717,341,25.5,9.2
PI534145,449.5,27.2,12.4
PI656098,468.5,35.6,17.85
PI576348,470.5,18.15,9.75
PI598070,490.5,19,11.25
PI656100,514,19,10.5
PI655999,526,16.25,9.35
PI533940,542.5,19.25,10.85
PI576350,542.5,21.95,12.55
PI656030,561.5,38.15,19.8
PI534123,562.5,17.45,9.7
PI533839,569.5,12.95,7.55
PI609456,603.5,10.3,9.6
PI48770,605.5,28.8,19.55
PI598069,605.5,21.6,14.2
PI576385,610.5,24.8,17.2
PI656101,619,33,21
PI533838,645.5,25.25,18.5
PI534088,646.5,33.35,23.85
PI597973,651,29.6,20.5
PI533750,652.5,21.5,15.7
PI576337,662.5,14.85,10.75
PI533876,669.5,32.85,22
PI656110,686.5,12.8,10.45
PI534070,687.5,27,19.3
PI656078,689.5,16.5,12.7
PI534037,713,18.25,14.5
PI656116,720.5,20.6,15.1
PI613536,725,45.8,36.85
PI533911,729,26.15,18.95
PI656073,732,38.85,28.15
PI533877,733.5,28.3,21.9
PI534096,736,19.75,15.9
PI533921,738,34.35,25.05
PI655980,749,21.55,16.8
PI533863,754,27.05,20.95
PI656088,770,22.6,19.95
PI533754,771.5,20.65,16.5
PI656113,774.5,17.2,13.9
PI534148,777,27.35,22.7
PI656094,788.5,22.4,17
PI656096,807,30.4,28.55
PI534167,811.5,22.6,19.5
PI534047,818.5,37.05,30.3
PI533755,819.5,27.8,25.15
PI656119,823.5,39.1,28.95
PI595743,850,23.95,21.9
PI653616,852,19.1,18.9
PI533954,854.5,16.9,16.45
PI534127,854.5,19.15,17.65
PI533938,858.5,24.7,22.65
PI533927,881,17.7,15.05
PI533936,885.5,14.65,15.05
PI534116,888.5,16.05,15.3
PI576339,899,27.4,24.1
PI656041,900.5,30.95,28.4
PI533910,917,24.75,24.2
PI533948,927.5,23.85,24.85
PI656091,945,19.9,18.8
PI597960,947.5,27.25,24.8
PI576332,950,15.75,16.45
PI533985,950.5,23.25,21.75
PI576386,950.5,27.15,27
PI641849,953,21.1,23.15
PI656066,966,49.9,40.5
PI597982,970,26.55,27.4
PI534092,976.5,25.05,24.95
PI656090,992.5,25.7,26.2
PI656083,1007,38.25,41.15
PI656004,1007.5,20.15,22.85
PI35038,1019.5,18.6,16.7
PI576347,1022,16.4,16.75
PI656021,1033,22.65,22.85
PI533924,1035,12.05,14.9
PI533800,1047,22.55,26.45
PI534079,1047,28.75,29.85
PI576376,1050,24.15,28.25
PI656007,1050,20.4,22.45
PI656112,1050.5,24.05,24.95
PI655971,1051,25.05,27.2
PI656089,1057.5,19.9,21.65
PI656114,1058.5,21.55,21.5
PI656074,1069.5,34.75,36.55
PI534133,1071,22.4,26.2
PI656118,1072,30.8,31.85
PI533991,1086,18.2,22.15
PI534097,1091,17.95,20.6
PI533822,1096.5,20.35,21.7
PI533788,1097,21.3,24.6
PI533855,1098,16.9,21.6
PI656037,1099.5,34.1,35.1
PI597972,1105,34.3,37.8
PI653617,1106.5,19.9,24.1
PI595739,1109,23.45,28.1
PI533996,1118.5,23.95,29.1
PI534135,1124,22.25,28.5
PI597976,1128,25.2,28.85
PI533997,1133,24.35,28.9
PI533761,1134.5,37.25,43.55
PI533852,1138,17.85,22.95
PI595702,1142,17.15,22.25
PI552856,1147.5,21.9,30.4
PI533799,1153.5,33.1,36.65
PI655978,1154.5,24.85,29.7
PI585291,1155.5,19.35,24.65
PI533965,1156.5,23.95,25.95
PI656025,1157,26.8,30.8
PI597950,1158.5,16.05,19.05
PI656108,1165.5,18.25,21.3
PI576394,1169.5,17.85,22.15
PI576359,1173.5,15.85,19.8
PI576375,1173.5,25.3,34
PI656080,1178.5,21.35,24.55
PI656027,1181,26.5,32.95
PI656015,1186.5,31.8,39.05
PI656092,1189,22.85,29.4
PI659694,1190,28.45,31.95
PI655995,1190.5,17.4,22.65
PI533776,1194,29.55,35.2
PI585295,1197.5,20.6,27.1
PI534075,1204.5,32.45,42.2
PI656075,1217,22.95,32.75
PI576401,1220.5,26,33.5
PI533843,1222,19.25,24.35
PI601816,1222.5,31.6,44.1
PI533830,1231.5,17.3,21.4
PI656065,1231.5,36,43.5
PI534155,1233,18.45,23.95
PI533757,1234,22.6,29.35
PI655987,1238,24.15,32.15
PI534144,1239,16.2,21.35
PI656086,1242,28.65,41.7
PI656055,1242.5,25,34.05
PI533841,1244,21.25,30.25
PI655981,1246,25.85,34.65
PI533769,1246.5,23.8,29.45
PI533871,1250.5,25.6,32.55
PI656079,1252,20.95,29.75
PI576428,1258,30,38.7
PI576399,1262.5,18,23.55
PI597945,1263,22.2,29.2
PI576396,1265,24.55,31.55
PI656093,1265.5,22.7,29.95
PI533762,1269.5,30.85,40.5
PI533869,1272.5,22,28.2
PI576434,1272.5,24.65,35.6
PI656033,1274,32.05,43
PI534046,1283,17.2,21.5
PI533766,1285.5,17.2,24.05
PI533979,1287,21.7,28.9
PI659695,1287.5,22.25,33.7
PI597964,1290,34.4,43.65
PI655970,1292,22.75,34.45
PI534132,1292.5,20.85,29.95
PI656077,1296.5,24.8,32.95
PI534128,1299.5,23.85,30.7
PI534124,1304.5,17.2,22.5
PI656014,1304.5,18.15,23.6
PI655997,1305,24.45,31.7
PI564165,1312,26.45,35.6
PI542406,1314.5,9.55,13.75
PI655973,1317,36,50.05
PI534009,1318.5,21.6,29.8
PI597971,1321,19.6,27.35
PI533794,1322.5,22.95,35.05
PI533987,1326,35.3,50.35
PI656057,1327,29.75,38.45
PI656000,1331.5,20.45,33.3
PI595744,1335,21.4,28.6
PI656106,1336,25.35,34.25
PI656028,1338.5,30.35,41.85
PI655975,1350.5,27.95,38.7
PI576381,1352,21.4,28.75
PI595699,1354.5,20.5,29.4
PI655989,1357,28.6,36.8
PI576418,1359.5,28.4,39.95
PI656060,1360.5,22.4,29.6
PI656061,1365,22.4,29.1
PI656020,1368.5,25.4,34.55
PI655974,1370,25.15,36
PI533785,1376.5,30.35,41
PI656063,1379,22.3,32.8
PI534114,1381,16.35,23.6
PI655994,1381,19.2,28.3
PI533957,1384,19.8,29
PI607931,1387.5,22.25,38.5
PI655990,1388,26.55,36.35
PI533810,1388.5,23.55,32.25
PI597951,1389.5,18.75,30.95
PI656047,1398,24.95,37.3
PI576352,1398.5,21.8,32.1
PI642998,1400,18.1,28.5
PI533986,1401.5,33.25,38.2
PI651492,1410,14.45,24.45
PI656104,1414.5,15.75,21.9
PI656035,1415,26.55,35.75
PI576366,1417,13.4,19.75
PI533902,1417.5,16.65,26.05
PI534105,1418.5,24.4,33.9
PI534163,1420,18.6,27.5
PI656049,1420,26.55,38.75
PI533976,1420.5,26.3,38.2
PI655991,1420.5,25.75,37.7
PI576390,1433,24.3,37.65
PI595740,1433.5,20,32.2
PI17548,1439,15.8,24.85
PI533967,1448.5,22.6,37
PI533980,1449,22.85,32.55
PI656087,1449,23.3,33.5
PI576393,1449.5,17.7,24.4
PI576380,1451,38.9,54.75
PI597965,1459.5,21.6,35.45
PI655982,1461,20.6,31.7
PI576425,1463.5,21.95,33.65
PI533972,1475,23.95,36.15
PI534137,1477,23.75,37.15
PI576387,1484,22.15,34.5
PI655986,1484.5,21.55,33.75
PI656109,1486,11.65,16.6
PI655977,1486.5,24.25,36.15
PI656095,1487,32.05,51.45
PI656005,1489,18.5,30.7
PI329435,1495,15.05,24
PI534054,1499,15.95,23.7
PI533937,1501,25.35,42.2
PI24969,1501.5,32.4,48.45
PI655998,1505.5,23.6,34.8
PI533789,1512.5,27.55,40.7
PI656121,1512.5,25.55,39.85
PI641824,1519,16.35,28.2
PI597946,1521,14.6,23.45
PI533943,1525.5,17.9,26.95
PI656082,1527,28.85,43.55
PI533831,1528,22.85,33.5
PI565121,1530,23,36.25
PI656085,1542,25.1,35.7
PI576340,1543,25.15,38.5
PI641874,1543,24.55,38.55
PI533939,1545,19,27.1
PI533955,1552.5,18.45,28.65
PI576437,1553,16.4,26.5
PI533949,1553.5,24.5,38.75
PI656076,1554.5,26.3,40.2
PI595718,1555.5,23.45,31.05
PI542718,1557,25.75,45.4
PI656040,1557.5,27.2,43.95
PI655993,1569.5,29.6,48.45
PI656022,1579,24.05,40.85
PI655988,1581,23.55,36.75
PI656115,1581.5,13.45,23.1
PI534021,1584.5,20.3,32.6
PI656029,1585,23.45,37.65
PI534117,1587.5,18.05,29.05
PI656010,1589.5,25.25,43.05
PI595741,1590,14.2,22.3
PI655992,1591,25.05,39.65
PI656012,1592.5,30.95,49.95
PI533833,1593,21.05,32.65
PI34911,1602.5,26.75,42.85
PI655976,1605.5,19.85,32.1
PI534101,1606,26.55,42.2
PI659753,1611,23.85,36.85
PI656031,1612,33.15,55.85
PI656009,1615.5,22.95,36.55
PI656042,1618.5,21,36.75
PI656054,1622,17.5,36.7
PI533821,1628,18.85,31.9
PI629034,1630.5,25.4,38.65
PI533956,1633.5,13.35,21.65
PI597958,1635.5,20.95,33.4
PI656070,1635.5,24.5,40.65
PI597957,1636.5,20.55,33.5
PI659691,1646,28.55,44.2
PI656019,1648,20.3,33.05
PI656103,1651,21.75,36.4
PI533752,1655.5,34.9,58.6
PI533878,1657,37.6,58.85
PI534157,1657.5,30.65,50.2
PI576373,1658,22.8,35.8
PI576345,1659,27.15,45.6
PI655984,1660.5,24,42.15
PI533842,1661.5,17.2,28.95
PI656102,1663.5,29.15,43.25
PI642791,1666.5,20.2,37.35
PI564164,1667,25.6,40.05
PI533901,1668,24.9,40.6
PI574455,1675,19.6,34.05
PI656002,1685,24.7,43.3
PI152651,1690,23.05,40.35
PI533903,1698,20.15,32.7
PI533824,1703.5,15.45,29.35
PI552861,1703.5,25.5,42.9
PI597952,1704.5,19.35,35.05
PI656099,1705,26.35,46.7
PI533915,1713,17.4,31.6
PI533758,1714,20.6,37.9
PI533882,1719.5,26.3,43.8
PI656017,1726,30.5,55
PI655979,1727.5,26.85,44.85
PI576364,1730,12.8,22.7
PI533814,1731,17.75,33.55
PI659696,1743,23.05,42
PI576426,1743.5,24.75,42.95
PI533759,1747.5,24.9,40.25
PI533962,1747.5,22.7,42.25
PI655996,1750.5,29.85,55.45
PI656050,1754.5,24.9,43.75
PI656111,1770.5,17.7,31.9
PI656071,1773,23.75,42.5
PI576391,1786,13.5,26.8
PI533964,1800,25.8,44.85
PI576422,1807.5,25.15,41.85
PI656016,1815,21.85,38.85
PI656011,1820,20.5,37.35
PI534028,1822,19.5,40.9
PI533792,1826,19.9,40.45
PI561072,1827.5,17.45,33.75
PI656058,1828.5,23.1,45.05
PI533913,1835.5,18.55,34.05
PI656059,1840.5,26.25,52.55
PI548797,1845.5,18.6,38.1
PI576333,1846,20.15,37.2
PI656069,1854.5,18.9,37.1
PI534112,1855,22.2,43.55
PI656056,1859.5,26.1,50.05
PI533807,1862.5,23.65,49.45
PI642793,1870,24.8,45.1
PI656006,1874.5,27.75,54.3
PI533989,1878,23.05,39.8
PI533970,1898.5,28.35,47.3
PI597980,1900,19.9,40.3
PI656053,1900,22.8,45.75
PI656105,1916.5,21.95,44.05
PI656107,1926.5,30.05,58.2
PI656038,1933,20,41.3
PI595720,1933.5,28.45,51.45
PI576435,1942,19.05,41.75
PI656048,1953,18.55,38.6
PI534053,1965.5,22.6,47.8
PI597968,1967,24.55,51.7
PI656120,1976.5,19.85,39.3
PI655985,1982,24.65,45.5
PI561073,1991,22.55,43.55
PI655972,1995.5,22.3,45.8
PI534115,2013,26.6,55.75
PI655983,2014,19.65,40.75
PI564163,2020.5,24,46.65
PI533919,2027.5,18.55,39.7
PI656032,2044,21.1,42.7
PI656008,2055,30.6,60.8
PI651496,2056,18.35,42.7
PI533856,2081,16.2,34.8
PI656046,2083,23.95,49.3
PI656034,2092,31.75,69.5
PI656052,2096,18.25,39.1
PI656036,2162,31.7,68.95
PI656001,2169.5,21.15,47.2
PI533961,2183,20.75,49
PI656068,2183.5,27.95,61.45
PI533760,2187.5,20.4,45.95
PI656013,2194.5,23.25,60.5
PI656023,2195,23.15,55
PI595714,2226,25.55,55.15
PI597966,2230.5,19.25,47.4
PI561472,2246,22.8,52.25
PI566819,2263,14.9,35.65
PI656024,2282,28.15,64.4
PI534108,2283,21.65,48.45
PI656026,2284,25.9,63.45
PI656051,2286,25,62.5
PI534099,2320,17.2,41.05
PI629040,2358,21.6,43.4
PI641836,2372,18.5,46.7
PI656062,2401.5,21.2,53.8
PI329440,2439,15.95,40.3
PI576130,2593,18.5,54.95
PI656003,2603,16.9,40.75
PI656044,2663,26.8,72.95
PI561071,2811,18.8,52.85
PI642992,2882.5,27.5,84.75
PI629059,3090.5,20.9,59.45
PI597949,3146.5,15.7,53.15
,,,
,,,
,,,
,,,