AEG(o-14:1/18:2),AEG(32:3)
AEG(o-15:2/15:0),AEG(30:2)
AEG(o-16:2/16:0),AEG(32:2)
AEG(o-16:2/18:2),AEG(34:4)
AEG(o-16:3/16:0),AEG(32:3)
AEG(o-16:3/18:1),AEG(34:4)
AEG(o-18:3/16:1),AEG(34:4)
AEG(o-18:4/16:1),AEG(34:5)
AEG(o-18:4/18:2),AEG(36:6)
,(0:0)
DG(16:0),DG(16:0)
DG(16:0/18:1),DG(34:1)
DG(16:0/18:1/0:0),DG(34:1)
DG(16:0/18:2),DG(34:2)
DG(16:0/18:2/0:0),DG(34:2)
DG(16:0/18:3),DG(34:3)
DG(16:0/18:3/0:0),DG(34:3)
DG(16:1/18:2/0:0),DG(34:3)
DG(16:1/18:3/0:0),DG(34:4)
DG(17:0/18:3/0:0),DG(35:3)
DG(18:0/18:2/0:0),DG(36:2)
DG(18:0/20:3/0:0),DG(38:3)
DG(18:1/0:0/18:1),DG(36:2)
DG(18:1/18:2/0:0),DG(36:3)
DG(18:1/18:3)/ DG (18:2/18:2),DG(36:4)
DG(18:2/0:0/18:2),DG(36:4)
DG(18:2/18:3/0:0),DG(36:5)
DG(18:2/20:1/0:0),DG(38:3)
DG(18:3),DG(18:3)
DG(18:3/18:3/0:0),DG(36:6)
DG(18:4/18:2/0:0),DG(36:6)
DG(20:1),DG(20:1)
DG(24:0),DG(24:0)
DG(34:1),DG(34:1)
DG(36:3),DG(36:3)
DG(36:4),DG(36:4)
DGDG(16:0/18:1),DGDG(34:1)
DGDG(16:0/18:2),DGDG(34:2)
DGDG(16:0/18:3),DGDG(34:3)
DGDG(18:0/18:2),DGDG(36:2)
DGDG(18:0/18:3),DGDG(36:3)
DGDG(18:1/18:1),DGDG(36:2)
DGDG(18:2/18:3),DGDG(36:5)
DGDG(18:2/18:4),DGDG(36:6)
,(0:0)
MGDG(16:0/18:1),MGDG(34:1)
MGDG(16:0/18:3),MGDG(34:3)
MGDG(18:2/18:2),MGDG(36:4)
MGDG(18:2/18:3),MGDG(36:5)
MGDG(18:3/18:3),MGDG(36:6)
,(0:0)
PC(14:0/18:2),PC(32:2)
PC(14:0/18:3),PC(32:3)
PC(14:0/22:5),PC(36:5)
PC(14:0/22:6),PC(36:6)
PC(15:0/18:2),PC(33:2)
PC(15:0/18:3),PC(33:3)
PC(15:0/20:3),PC(35:3)
PC(16:0_18:1) -(2-{[3-(hexadecanoyloxy)-2-[octadec-9-enoyloxy]propyl phosphonato]oxy}ethyl)trimethylazanium,PC(34:1)
"PC(16:0_20:4) -(2-{[3-(hexadecanoyloxy)-2-[icosa-5,8,11,14-tetraenoyloxy]propyl phosphonato]oxy}ethyl)trimethylazanium",PC(36:4)
PC(16:0_20:5) -(2-{[3-(hexadecanoyloxy)-2-[icosa-5.8.11.14.17-pentaenoyloxy]propyl phosphonato]oxy}ethyl)trimethylazanium,PC(36:5)
PC(16:0/0:0),PC(16:0)
PC(16:0/16:0),PC(32:0)
PC(16:0/18:0),PC(34:0)
PC(16:0/18:1),PC(34:1)
PC(16:0/18:2),PC(34:2)
PC(16:0/18:3),PC(34:3)
PC(16:0/20:1),PC(36:1)
PC(16:0/20:3),PC(36:3)
PC(16:0/20:4),PC(36:4)
PC(16:0/20:5),PC(36:5)
PC(16:0/22:4),PC(38:4)
PC(16:0/22:5),PC(38:5)
PC(16:0/22:6),PC(38:6)
PC(16:1/16:1),PC(32:2)
PC(16:1/17:1),PC(33:2)
PC(16:1/17:2),PC(33:3)
PC(16:1/18:1),PC(34:2)
PC(16:1/18:2),PC(34:3)
PC(16:1/20:4),PC(36:5)
PC(16:1/20:5),PC(36:6)
PC(16:2/16:0),PC(32:2)
PC(16:2/16:1),PC(32:3)
PC(16:2/18:1),PC(34:3)
PC(16:3/16:0),PC(32:3)
PC(17:0),PC(17:0)
PC(17:0/0:0),PC(17:0)
PC(17:0/18:2),PC(35:2)
PC(17:0/18:3),PC(35:3)
PC(17:1/18:1),PC(35:2)
PC(17:1/18:2),PC(35:3)
PC(18:0/18:1),PC(36:1)
PC(18:0/18:2),PC(36:2)
PC(18:0/18:3),PC(36:3)
PC(18:0/20:2),PC(38:2)
PC(18:0/20:3),PC(38:3)
PC(18:0/20:4),PC(38:4)
PC(18:0/9:0(CHO)),PC(27:0)
PC(18:1_18:2) - trimethyl(2-{[3-[octadec-11-enoyloxy]-2-[octadeca-9.12-dienoyloxy]propyl phosphonato]oxy}ethyl)azanium,PC(36:3)
PC(18:1/18:1),PC(36:2)
PC(18:1/18:2),PC(36:3)
PC(18:1/20:1),PC(38:2)
PC(18:1/20:3),PC(38:4)
PC(18:1/20:4),PC(38:5)
PC(18:1/24:1),PC(42:2)
PC(18:2/0:0),PC(18:2)
PC(18:2/18:2),PC(36:4)
PC(18:2/18:3),PC(36:5)
PC(18:2/20:0),PC(38:2)
PC(18:2/20:1),PC(38:3)
PC(18:2/20:2),PC(38:4)
PC(18:2/20:4),PC(38:6)
PC(18:2/24:0),PC(42:2)
PC(18:3),PC(18:3)
PC(18:3/0:0),PC(18:3)
PC(18:3/18:3),PC(36:6)
PC(18:3/20:2),PC(38:5)
PC(19:1/19:1),PC(38:2)
PC(20:4),PC(20:4)
PC(32:2),PC(32:2)
PC(34:0),PC(34:0)
PC(34:1),PC(34:1)
PC(34:2),PC(34:2)
PC(36:1),PC(36:1)
PC(36:2),PC(36:2)
PC(36:4),PC(36:4)
PC(36:5),PC(36:5)
PC(38:0),PC(38:0)
PC(38:6),PC(38:6)
PE-DG(16:1/18:1),PE-DG(34:2)
PE-DG(16:1/18:2),PE-DG(34:3)
PE(14:0/22:6),PE(36:6)
PE(15:0/18:2),PE(33:2)
PE(15:0/18:3),PE(33:3)
PE(16:0/0:0),PE(16:0)
PE(16:0/18:0),PE(34:0)
PE(16:0/18:1),PE(34:1)
PE(16:0/18:2),PE(34:2)
PE(16:0/18:3),PE(34:3)
PE(16:0/20:4),PE(36:4)
PE(16:0/20:5),PE(36:5)
PE(16:1_18:2) -(2-aminoethoxy)[3-[hexadec-9-enoyloxy]-2-[octadeca-9.12-dienoyloxy]propoxy]phosphinic acid,PE(34:3)
PE(16:1_20:4) -(2-aminoethoxy)[3-[hexadec-9-enoyloxy]-2-[icosa-5.8.11.14-tetraenoyloxy]propoxy]phosphinic acid,PE(36:5)
PE(16:1/18:1),PE(34:2)
PE(16:1/20:4),PE(36:5)
PE(17:1/17:1),PE(34:2)
PE(18:0/18:2),PE(36:2)
PE(18:0/18:3),PE(36:3)
PE(18:1_18:1) -(2-aminoethoxy)[2-[octadec-11-enoyloxy]-3-[octadec-9-enoyloxy]propoxy]phosphinic acid,PE(36:2)
PE(18:1/18:1),PE(36:2)
PE(18:1/18:2),PE(36:3)
PE(18:2/0:0),PE(18:2)
PE(18:2/18:2),PE(36:4)
PE(18:2/18:3),PE(36:5)
PE(18:3/18:3),PE(36:6)
PE(34:1),PE(34:1)
PE(34:2),PE(34:2)
PE(36:2),PE(36:2)
"PG(16:0_18:1) - [2,3-dihydroxypropoxy][3-(hexadecanoyloxy)-2-[octadec-9-enoyloxy]propoxy]phosphinic acid",PG(34:1)
PG(16:0),PG(16:0)
PG(17:0),PG(17:0)
PG(34:1),PG(34:1)
,(0:0)
PS(18:0/18:2),PS(36:2)
PS(18:1/18:1),PS(36:2)
,(0:0)
SM(d18:1/17:0),SM(35:1)
SQDG(15:0/18:3),SQDG(33:3)
SQDG(16:0/14:0),SQDG(30:0)
SQDG(16:0/16:0),SQDG(32:0)
SQDG(16:0/18:1),SQDG(34:1)
SQDG(16:0/18:2),SQDG(34:2)
SQDG(16:0/18:3),SQDG(34:3)
SQDG(16:1/18:3),SQDG(34:4)
SQDG(17:0/18:3),SQDG(35:3)
SQDG(18:0/18:3),SQDG(36:3)
SQDG(18:1/18:3),SQDG(36:4)
SQDG(18:2/18:2),SQDG(36:4)
SQDG(18:2/18:3),SQDG(36:5)
SQDG(18:3/18:3),SQDG(36:6)
,(0:0)
TG(10:0/10:0/14:0),TG(34:0)
TG(10:0/12:0/12:0),TG(34:0)
TG(10:0/12:0/14:0),TG(36:0)
TG(10:0/12:0/16:0),TG(38:0)
TG(10:0/14:0/14:0),TG(38:0)
TG(10:0/14:0/16:0),TG(40:0)
TG(10:0/16:0/16:0),TG(42:0)
TG(12:0/12:0/12:0),TG(36:0)
TG(12:0/12:0/14:0),TG(38:0)
TG(12:0/12:0/16:0),TG(40:0)
TG(12:0/12:0/18:0),TG(42:0)
TG(12:0/12:0/18:1),TG(42:1)
TG(12:0/14:0/14:0),TG(40:0)
TG(12:0/14:0/16:0),TG(42:0)
TG(12:0/14:0/16:1),TG(42:1)
TG(12:0/14:0/18:1),TG(44:1)
TG(12:0/16:0/16:0),TG(44:0)
TG(12:0/16:0/16:1),TG(44:1)
TG(12:0/16:0/18:1),TG(46:1)
TG(12:0/16:0/18:3),TG(46:3)
TG(12:0/18:1/18:3),TG(48:4)
TG(12:0/18:2/18:2),TG(48:4)
TG(12:0/18:2/18:3),TG(48:5)
TG(13:0/16:0/16:0),TG(45:0)
TG(13:0/16:0/16:1),TG(45:1)
TG(14:0/14:0/14:1),TG(42:1)
TG(14:0/14:0/16:0),TG(44:0)
TG(14:0/14:0/16:1),TG(44:1)
TG(14:0/14:0/18:0),TG(46:0)
TG(14:0/14:0/18:1),TG(46:1)
TG(14:0/14:1/16:0),TG(44:1)
TG(14:0/14:1/18:1),TG(46:2)
TG(14:0/14:1/18:2),TG(46:3)
TG(14:0/15:0/16:0),TG(45:0)
TG(14:0/15:0/16:1),TG(45:1)
TG(14:0/15:0/17:1)/ TG (13:0/14:0/18:1),TG(46:1)
TG(14:0/15:0/18:1),TG(47:1)
TG(14:0/15:1/16:0),TG(45:1)
TG(14:0/15:1/18:1),TG(47:2)
TG(14:0/16:0/16:0),TG(46:0)
TG(14:0/16:0/16:1),TG(46:1)
TG(14:0/16:0/17:1),TG(47:1)
TG(14:0/16:0/18:1),TG(48:1)
TG(14:0/16:0/18:2),TG(48:2)
TG(14:0/16:0/18:4),TG(48:4)
TG(14:0/16:1/16:1),TG(46:2)
TG(14:0/16:1/16:2),TG(46:3)
TG(14:0/16:1/17:0),TG(47:1)
TG(14:0/16:1/18:0),TG(48:1)
TG(14:0/16:1/18:1),TG(48:2)
TG(14:0/16:1/18:2),TG(48:3)
TG(14:0/16:1/22:6),TG(52:7)
TG(14:0/18:1/18:1),TG(50:2)
TG(14:0/18:1/18:2),TG(50:3)
TG(14:0/18:1/18:3),TG(50:4)
TG(14:0/18:2/18:2),TG(50:4)
TG(14:0/18:2/18:3),TG(50:5)
TG(14:0/18:3/18:3),TG(50:6)
TG(14:1/16:0/16:0),TG(46:1)
TG(14:1/16:0/16:1),TG(46:2)
TG(14:1/16:0/17:1),TG(47:2)
TG(14:1/16:0/18:3),TG(48:4)
TG(14:1/16:1/18:2),TG(48:4)
TG(14:1/16:1/18:3),TG(48:5)
TG(14:1/18:1/18:2),TG(50:4)
TG(14:1/18:1/18:3),TG(50:5)
TG(14:1/18:2/18:2),TG(50:5)
TG(14:1/18:2/18:3),TG(50:6)
TG(15:0/15:0/15:0),TG(45:0)
TG(15:0/15:0/17:0),TG(47:0)
TG(15:0/15:0/17:1),TG(47:1)
TG(15:0/16:0/16:0),TG(47:0)
TG(15:0/16:0/16:1),TG(47:1)
TG(15:0/16:0/18:1),TG(49:1)
TG(15:0/16:0/18:3),TG(49:3)
TG(15:0/16:1/16:1),TG(47:2)
TG(15:0/16:1/18:2),TG(49:3)
TG(15:0/17:0/17:1),TG(49:1)
TG(15:0/18:0/18:1),TG(51:1)
TG(15:0/18:1/18:1),TG(51:2)
TG(15:0/18:1/18:2),TG(51:3)
TG(15:0/18:1/18:3),TG(51:4)
TG(15:0/18:2/18:2),TG(51:4)
TG(15:0/18:2/18:3),TG(51:5)
TG(15:1/16:0/16:0),TG(47:1)
TG(15:1/16:0/16:1),TG(47:2)
TG(15:1/16:1/18:1),TG(49:3)
TG(15:1/17:1/17:1),TG(49:3)
TG(15:1/18:2/18:3),TG(51:6)
TG(15:1/18:3/18:3),TG(51:7)
TG(16:0/16:0/16:0),TG(48:0)
TG(16:0/16:0/16:1),TG(48:1)
TG(16:0/16:0/17:1),TG(49:1)
TG(16:0/16:0/18:1),TG(50:1)
TG(16:0/16:0/18:2),TG(50:2)
TG(16:0/16:0/18:3),TG(50:3)
TG(16:0/16:0/19:1),TG(51:1)
TG(16:0/16:0/20:1),TG(52:1)
TG(16:0/16:0/20:3),TG(52:3)
TG(16:0/16:1/16:1),TG(48:2)
TG(16:0/16:1/17:0),TG(49:1)
TG(16:0/16:1/18:1),TG(50:2)
TG(16:0/16:1/18:2),TG(50:3)
TG(16:0/16:1/18:3),TG(50:4)
TG(16:0/17:0/18:0),TG(51:0)
TG(16:0/17:0/18:1),TG(51:1)
TG(16:0/17:0/18:2),TG(51:2)
TG(16:0/17:1/18:0),TG(51:1)
TG(16:0/17:1/18:1),TG(51:2)
TG(16:0/17:1/18:2),TG(51:3)
TG(16:0/18:0/18:1),TG(52:1)
TG(16:0/18:0/18:2),TG(52:2)
TG(16:0/18:0/18:3),TG(52:3)
TG(16:0/18:0/22:1),TG(56:1)
TG(16:0/18:1/18:1),TG(52:2)
TG(16:0/18:1/18:2),TG(52:3)
TG(16:0/18:1/18:3),TG(52:4)
TG(16:0/18:1/19:1),TG(53:2)
TG(16:0/18:1/20:0),TG(54:1)
TG(16:0/18:1/20:2),TG(54:3)
TG(16:0/18:1/22:0),TG(56:1)
TG(16:0/18:2/18:2),TG(52:4)
TG(16:0/18:2/18:3),TG(52:5)
TG(16:0/18:2/19:1),TG(53:3)
TG(16:0/18:2/22:0),TG(56:2)
TG(16:0/18:3/18:3),TG(52:6)
TG(16:0/18:3/18:4),TG(52:7)
TG(16:0/20:1/20:1),TG(56:2)
TG(16:1/16:1/16:1),TG(48:3)
TG(16:1/16:1/17:1),TG(49:3)
TG(16:1/16:1/18:1),TG(50:3)
TG(16:1/16:1/18:2),TG(50:4)
TG(16:1/16:1/18:3),TG(50:5)
TG(16:1/16:1/22:5),TG(54:7)
TG(16:1/17:0/18:0),TG(51:1)
TG(16:1/17:0/18:1),TG(51:2)
TG(16:1/17:1/18:0),TG(51:2)
TG(16:1/17:1/18:1),TG(51:3)
TG(16:1/17:1/18:2),TG(51:4)
TG(16:1/18:0/18:2),TG(52:3)
TG(16:1/18:0/22:0),TG(56:1)
TG(16:1/18:1/18:1),TG(52:3)
TG(16:1/18:1/18:2),TG(52:4)
TG(16:1/18:1/18:3),TG(52:5)
TG(16:1/18:2/18:2),TG(52:5)
TG(16:1/18:2/18:3),TG(52:6)
TG(16:1/18:3/18:3),TG(52:7)
TG(16:1/20:1/20:2),TG(56:4)
TG(16:2/18:2/18:3),TG(52:7)
TG(17:0_18:0_18:1) - 3-(heptadecanoyloxy)-2-(stearoyloxy)propyl oleate,TG(53:1)
TG(17:0/17:0/17:1),TG(51:1)
TG(17:0/17:1/17:1),TG(51:2)
TG(17:0/17:1/19:1),TG(53:2)
TG(17:0/18:0/18:1),TG(53:1)
TG(17:0/18:1/18:1),TG(53:2)
TG(17:0/18:1/18:2),TG(53:3)
TG(17:0/18:1/18:3),TG(53:4)
TG(17:0/18:2/18:2),TG(53:4)
TG(17:0/18:3/18:3),TG(53:6)
TG(17:1/17:1/17:1),TG(51:3)
TG(17:1/18:0/18:0),TG(53:1)
TG(17:1/18:1/18:1),TG(53:3)
TG(17:1/18:1/18:2),TG(53:4)
TG(17:1/18:1/18:3),TG(53:5)
TG(17:1/18:2/18:2),TG(53:5)
TG(17:1/18:2/18:2)/TG (17:2/18:1/18:2),TG(53:5)
TG(17:1/18:2/18:3),TG(53:6)
TG(17:1/18:3/18:3),TG(53:7)
TG(17:2/18:1/18:1),TG(53:4)
TG(17:2/18:1/18:2),TG(53:5)
TG(17:2/18:2/18:3),TG(53:7)
TG(17:2/18:3/18:3),TG(53:8)
TG(18:0/18:0/18:1),TG(54:1)
TG(18:0/18:0/18:2),TG(54:2)
TG(18:0/18:1/18:1),TG(54:2)
TG(18:0/18:1/18:2),TG(54:3)
TG(18:0/18:1/20:0),TG(56:1)
TG(18:0/18:1/20:3),TG(56:4)
TG(18:0/18:1/22:0),TG(58:1)
TG(18:0/18:2/18:2),TG(54:4)
TG(18:0/18:2/18:3),TG(54:5)
TG(18:0/18:2/20:0),TG(56:2)
TG(18:0/18:2/20:1),TG(56:3)
TG(18:0/18:2/22:0),TG(58:2)
TG(18:1_18:1_18:2) - 3-[octadec-11-enoyloxy]-2-[octadec-9-enoyloxy]propyl octadeca-9.12-dienoate,TG(54:4)
TG(18:1/18:1/18:1),TG(54:3)
TG(18:1/18:1/18:2),TG(54:4)
TG(18:1/18:1/20:0),TG(56:2)
TG(18:1/18:1/20:1),TG(56:3)
TG(18:1/18:1/20:2),TG(56:4)
TG(18:1/18:1/20:3),TG(56:5)
TG(18:1/18:1/22:0),TG(58:2)
TG(18:1/18:2/18:2),TG(54:5)
TG(18:1/18:2/18:3),TG(54:6)
TG(18:1/18:2/20:0),TG(56:3)
TG(18:1/18:2/20:1),TG(56:4)
TG(18:1/18:2/20:2),TG(56:5)
TG(18:1/18:2/22:0),TG(58:3)
TG(18:1/18:3/18:3),TG(54:7)
TG(18:1/18:3/22:0),TG(58:4)
TG(18:1/20:3/22:0),TG(60:4)
TG(18:2/18:2/18:2),TG(54:6)
TG(18:2/18:2/18:3),TG(54:7)
TG(18:2/18:2/18:4),TG(54:8)
TG(18:2/18:2/20:0),TG(56:4)
TG(18:2/18:2/20:1),TG(56:5)
TG(18:2/18:2/22:0),TG(58:4)
TG(18:2/18:2/22:1),TG(58:5)
TG(18:2/18:3/18:3),TG(54:8)
TG(18:2/18:3/19:1),TG(55:6)
TG(18:2/18:3/20:0),TG(56:5)
TG(18:2/18:3/20:1),TG(56:6)
TG(18:2/18:3/20:3),TG(56:8)
TG(18:2/18:3/22:0),TG(58:5)
TG(18:2/18:3/22:1),TG(58:6)
TG(18:2/20:1/20:1),TG(58:4)
TG(18:2/20:1/22:1),TG(60:4)
TG(18:2/20:2/22:2),TG(60:6)
TG(18:2/20:3/21:0),TG(59:5)
TG(18:2/20:3/22:0),TG(60:5)
TG(18:3/18:3/18:3),TG(54:9)
TG(18:3/18:3/20:3),TG(56:9)
TG(18:3/18:3/22:0),TG(58:6)
TG(18:3/20:1/22:0),TG(60:4)
TG(18:3/20:2/22:1),TG(60:6)
TG(24:0),TG(24:0)
TG(30:0),TG(30:0)
TG(36:0),TG(36:0)
TG(49:0),TG(49:0)
TG(52:3),TG(52:3)
TG(8:0/10:0/10:0),TG(28:0)
TG(8:0/14:0/16:0),TG(38:0)
TG(8:0/16:0/18:1),TG(42:1)