Plant Height RRA,,Flowering Time RRA,,Flowering Time RRA Sum Ratio,,Plant Height,,Stem Diameter,,Beta Carotein,,Lutein,,Zeaxanthin,,Grain Number Per Primary Panicle,,Thousand Grain Weight,,Grain Yield Per Primary Panicle,
Feature,MeanAbs,Feature,MeanAbs,Feature,MeanAbs,Feature,MeanAbs,Feature,MeanAbs,Feature,MeanAbs,Feature,MeanAbs,Feature,MeanAbs,Feature,MeanAbs,Feature,MeanAbs,Feature,MeanAbs
TG(10:0/10:0/10:0),13.28976811,MG(20:4),0.110018619,Sum_LPC_Sum_SM,0.18461853,TG(10:0/10:0/10:0),5.88580006,TG(10:0/16:0/16:0),0.00857338,TG(12:0/16:0/18:2),0.00017835,Lutein,0.00229235,TG(14:0/14:0/18:0),0.00063495,MG(20:4),7.08485275,PC(18:1/20:4),0.01925983,.alpha.-Ionone,0.04495932
TG(10:0/12:0/16:0),6.476238514,TG(18:1/18:2/18:2),0.09522665,Sum_Cer_Sum_SM,0.176200016,TG(12:0/12:0/14:0),2.97472148,Phytosphingosine,0.008086329,TG(14:0/18:3/18:3),0.00015111,TG(12:0/18:1/18:1),0.00225956,TG(12:0/16:0/18:3),0.00058979,TG(16:0/18:1/22:0),5.39259604,alpha-Tocopherol,0.01721158,PE(16:0/0:0),0.04200588
TG(12:0/12:0/14:0),5.993332497,DG(16:0/18:0),0.091049313,Sum_PA,0.148009067,TG(10:0/12:0/16:0),2.88797381,LPC(18:3),0.008028542,Apocarotenal,0.00014735,Zeaxanthin,0.00197606,TG(14:0/18:3/18:3),0.0005701,TG(18:0/18:2/22:0),3.85688328,MG(18:2),0.01712832,TG(18:0/18:2/22:0),0.0413538
TG(12:0/12:0/16:1),3.193913187,PA(16:0/18:2),0.090330133,Sum_AEG_Sum_SM,0.144067057,TG(12:0/12:0/16:1),1.18323813,GalCer(d18:2/18:1),0.007523859,MG(20:4),0.00013773,TG(12:0/12:0/18:2),0.00195993,TG(14:0/18:1/18:2),0.00055355,TG(18:0/18:2/20:1),3.77846171,LPE(16:0),0.01693621,LPE(16:0),0.04091998
MG(20:4),2.727547391,TG(16:0/16:0/20:1),0.075736992,Sum_GalCer_Sum_SM,0.117787523,TG(10:0/12:0/14:0),0.94059259,LPC(16:0),0.00735811,beta-Carotene,0.00012543,PC(18:1/18:1),0.00195349,SQDG(18:3/18:3),0.00055262,TG(18:1/20:0/22:1),3.57435989,PC(14:0/18:2),0.01655221,MG(20:4),0.03945315
TG(10:0/12:0/14:0),1.652620029,TG(10:0/10:0/10:0),0.075237956,Sum_PE_Sum_SM,0.11187125,TG(12:0/12:0/18:2),0.58086011,SQDG(16:0/16:0),0.007318458,PC(18:1/24:0),0.00012526,TG(18:1/20:1/22:1),0.00190198,TG(16:0/18:1/20:2),0.00054788,PC(14:0/18:2),3.41379276,TG(14:0/18:1/18:2),0.01598531,PE(16:0/20:4),0.03933422
TG(12:0/12:0/18:1),0.996827624,TG(10:0/12:0/16:0),0.070610584,Sum_MGDG_Sum_SQDG,0.108410707,MG(20:4),0.57262002,PC(18:2/0:0),0.007203922,TG(12:0/18:2/18:3),0.00012476,TG(12:0/16:0/18:2),0.00181636,PC(18:1/20:1),0.00054325,.alpha.-Ionone,3.18374191,TG(18:2/18:2/18:4),0.01595252,DGDG(18:0/18:3),0.038646
MGDG(18:2/18:2),0.779367809,TG(16:0/18:2/18:3),0.069086716,Sum_PS_Sum_SM,0.095543206,TG(10:0/16:1/18:1),0.56210174,.beta.-Sitosterol,0.006841372,TG(12:0/18:1/18:1),0.00012307,TG(16:1/20:1/20:2),0.00177359,TG(18:2/18:2/18:4),0.00050488,PC(16:1/16:1),3.11018328,Apocarotenal,0.01536734,.beta.-Sitosterol,0.03753282
TG(12:0/12:0/12:0),0.764613763,AEG(o-18:4/16:1),0.067832069,Sum_DGDG_Sum_MGDG,0.094892744,TG(12:0/14:0/18:1),0.50686569,TG(12:0/14:0/18:3),0.00623069,TG(12:0/18:1/18:3),0.00012025,TG(12:0/18:1/18:3),0.00166128,Cycloartenol acetate,0.0004981,CL(18:1),3.10418086,PC(16:0/18:0),0.01513578,gibberellic acid,0.03585938
Apocarotenal,0.76424614,TG(14:0/18:1/18:2),0.066817521,Sum_DGDG_Sum_FA,0.091533186,TG(14:0/14:0/16:1),0.49334077,TG(12:0/18:1/18:3),0.006219771,trans-EKODE-(E)-Ib,0.00012023,PC(16:0/18:1),0.00162976,TG(14:0/14:0/16:0),0.00047806,DG(16:0/18:0),2.87786329,PE(16:0/0:0),0.01492188,beta-Carotene,0.03515315
Cer(24:1),0.598798048,TG(12:0/12:0/14:0),0.065990004,Sum_MG_Sum_PC,0.087874451,TG(12:0/12:0/12:0),0.47491831,PC(18:1/20:4),0.006203133,DGDG(18:0/18:3),0.0001195,Apocarotenal,0.00162059,PC(18:0/18:2),0.00047004,PS(18:0/18:2),2.85964688,TG(12:0/12:0/18:1),0.01406571,SQDG(16:1/18:3),0.03089897
TG(14:0/14:0/16:1),0.497286154,PC(16:0/16:0),0.064510861,Sum_TG,0.086499989,TG(16:0/16:0/18:1),0.46345816,DG(18:3/18:3),0.005942243,TG(8:0/16:1/18:1),0.00011824,TG(18:2/20:3/21:0),0.00161889,PE(18:0/18:1),0.00046189,DG(16:1/18:3),2.85444467,TG(16:0/16:0/18:2),0.01396521,DG(16:0/18:3),0.0303474
TG(18:1/20:1/22:1),0.495731111,PC(14:0/18:0),0.059469747,Sum_Cer_Sum_LPC,0.085798053,TG(18:1/18:3/22:0),0.4530045,TG(16:0/18:1/18:2),0.00575018,TG(12:0/14:0/18:1),0.00011742,Cer(24:1),0.00161246,GalCer(d18:2/22:1),0.00045407,TG(14:0/18:3/18:3),2.83903395,SQDG(16:0/14:0),0.01390712,TG(16:0/18:1/22:1),0.02992255
TG(12:0/12:0/18:2),0.463395426,TG(16:1/18:1/18:1),0.059023609,Sum_Cer_Sum_PG,0.081265736,PA(16:0/18:2),0.40929818,DG(16:1/18:3),0.005357481,DG(16:0/2:0),0.00011739,TG(18:2/18:2/22:1),0.00156627,TG(12:0/18:2/18:3),0.00045238,SQDG(16:0/14:0),2.73422207,TG(16:1/20:1/20:2),0.01338076,TG(16:0/16:0/18:1),0.02990217
PC(14:0/22:5),0.46209024,gamma-sitosterol,0.056936211,Sum_GalCer_Sum_LPC,0.076622487,MGDG(16:0/18:1),0.38262563,MG(18:2),0.005244325,MGDG(18:2/18:2),0.00011093,TG(12:0/14:0/16:0),0.001556,TG(14:0/18:2/18:3),0.00045041,SPB 18:0;2OH,2.55392236,DG(16:0/16:0),0.01333811,TG(14:0/16:0/18:1),0.02980539
TG(16:0/18:1/22:0),0.4388254,PC(14:0/14:0),0.056512248,Sum_PA_Sum_SM,0.074922183,PC(16:0/22:5),0.38132061,Oxo fatty acid (18:3),0.005230439,TG(12:0/14:0/18:3),0.00010983,TG(12:0/18:2/18:3),0.00155384,PC(14:0/14:0),0.00044488,PE(18:0/18:2),2.48270088,MG(18:0),0.01314369,PE(16:0/18:0),0.02766619
PC(18:1/22:1),0.4060198,TG(10:0/12:0/14:0),0.056001809,Sum_PA_Sum_PC,0.073626118,TG(8:0/16:1/18:1),0.37222253,PE(16:0/18:0),0.005223823,PC(18:0/18:1),0.00010666,PS(18:0/18:2),0.00154214,PA(16:0/18:2),0.00044194,MG(16:1),2.48041739,SQDG(18:1/18:3),0.01300541,TG(18:1/18:3/22:0),0.02751936
MG(18:0),0.403324453,TG(12:0/12:0/16:1),0.054874045,Sum_DG_Sum_PG,0.072936096,DGDG(16:0/18:1),0.36685707,beta-Carotene,0.005195095,TG(12:0/16:0/18:3),0.00010585,TG(12:0/12:0/12:0),0.00152783,PC(16:0/20:3),0.00043854,SPHINGANINE,2.38636243,Phytosphingosine,0.01283009,Ubiquinone 9,0.02734656
CL(18:1),0.368427165,TG(14:0/18:2/18:3),0.054820044,Sum_AEG_Sum_PG,0.070920507,SPB 18:0;2OH,0.36500977,TG(18:3/18:3/18:3),0.005081921,DGDG(18:2/18:3),0.0001042,TG(14:0/18:3/18:3),0.0015167,TG(18:3/18:3/18:3),0.00043768,TG(16:0/18:1/20:0),2.3347689,TG(14:0/16:0/16:0),0.01282912,DG(16:0/18:0),0.0270065
PC(18:1/18:2),0.365923782,PE(18:0/18:2),0.053066875,Sum_Cer,0.068892422,SPHINGANINE,0.33132448,SQDG(18:3/18:3),0.00507677,TG(12:0/12:0/18:2),0.0001042,alpha-Carotene,0.00149384,DG(18:0/18:0),0.00043602,PE(18:3/18:3),2.33151815,beta-Carotene,0.01280462,MGDG(16:0/18:1),0.02654306
TG(12:0/14:0/18:1),0.350968297,.alpha.-Ionone,0.0528262,Sum_AEG_Sum_PS,0.063013541,CL(18:1),0.33009458,TG(14:0/18:3/18:3),0.004929315,PC(18:1/20:4),0.00010369,.beta.-Cryptoxanthin,0.00147654,TG(12:0/12:0/16:1),0.00042631,TG(18:2/20:3/21:0),2.32443519,Ubidecarenone,0.01273298,TG(18:0/18:2/20:1),0.02623252
TG(10:0/16:1/18:1),0.347602193,PC(14:0/18:2),0.052151562,Sum_DGDG_Sum_LPC,0.062294534,gamma-sitosterol,0.31409321,trans-EKODE-(E)-Ib,0.004892286,PC(16:1/16:1),0.00010291,PC(14:0/20:4),0.001463,SQDG(18:1/18:3),0.00042048,TG(16:0/16:0/20:1),2.27645675,PC(14:0/14:0),0.01271974,PC(14:0/18:0),0.02588486
SQDG(16:0/18:2),0.334394013,gibberellic acid,0.051968595,Sum_DG_Sum_DGDG,0.060576853,MGDG(18:2/18:2),0.31104758,PC(18:2/20:0),0.004877075,PS(18:0/18:2),0.00010147,PE(16:0/18:2),0.00145496,DG(16:0/18:0),0.00041683,PC(18:1/24:1),2.24398401,TG(16:0/18:3/18:3),0.01270711,TG(12:0/16:0/18:1),0.02516199
PE(18:1/18:2),0.331614021,PE(18:1/18:2),0.051151988,Sum_FA_Sum_PC,0.059583283,TG(16:0/18:1/18:1),0.30875453,TG(8:0/16:1/18:1),0.004865322,PC(16:0/18:2),0.00010029,PC(16:1/16:1),0.00144442,TG(16:0/16:0/18:2),0.00041591,TG(18:1/18:2/18:2),2.21308891,PC(16:0/20:3),0.01256965,TG(16:0/18:1/22:0),0.02500493
TG(16:0/18:0/18:2),0.317437138,TG(18:0/18:2/18:2),0.050864902,Sum_MGDG_Sum_PC,0.059057784,TG(16:0/18:1/18:2),0.29809177,PG(16:0/18:1),0.004771082,DG(18:1/2:0),9.98E-05,PC(16:0/22:6),0.00139168,PC(22:0/0:0),0.00041209,TG(12:0/16:0/18:1),2.20992173,Zeaxanthin,0.01235284,TG(16:0/16:0/20:1),0.02467955
TG(18:1/20:0/22:1),0.307686678,TG(12:0/14:0/18:3),0.049976298,Sum_MGDG_Sum_PG,0.058465387,TG(16:1/18:1/18:1),0.29406741,PC(16:0/16:0),0.004766884,TG(12:0/12:0/16:1),9.97E-05,.gamma.-Linolenoyl ethanolamide,0.00137631,Ubiquinone 9,0.00040714,TG(18:0/18:0/20:1),2.1982579,DG(18:2/18:2),0.01228827,DG(16:0/18:2),0.02454637
PA(16:0/18:2),0.293639459,TG(16:0/16:0/18:2),0.048850092,Sum_Cer_Sum_PC,0.057566696,Cer(24:1),0.27774997,AEG(o-16:2/18:2),0.004715706,Ubidecarenone,9.96E-05,TG(12:0/14:0/18:3),0.00137067,MG(20:4),0.00040248,PG(18:0/16:0),2.1969382,CL(18:1),0.01216154,PC(22:0/0:0),0.02430935
SQDG(16:0/18:1),0.287676242,TG(16:0/18:1/18:3),0.048130708,Sum_AEG_Sum_GalCer,0.05704081,DG(16:1/18:3),0.26628154,PS(18:0/18:2),0.00469564,TG(16:1/20:1/22:1),9.95E-05,TG(16:1/20:1/22:1),0.00136975,TG(18:2/18:3/20:3),0.00040066,TG(16:0/18:1/22:1),2.15972049,PC(18:1/18:1),0.01210483,PE(18:2/18:2),0.02410681
gibberellic acid,0.281103731,Apocarotenal,0.047508411,Sum_MG_Sum_PG,0.056302343,TG(12:0/12:0/18:1),0.25736137,AEG(o-18:4/18:2),0.004694952,TG(12:0/12:0/18:1),9.86E-05,TG(12:0/12:0/14:0),0.00136282,PC(16:0/20:5),0.00039313,TG(18:2/20:2/22:2),2.14736647,TG(16:0/18:2/18:3),0.01173568,TG(16:0/18:1/18:1),0.02399736
.alpha.-Ionone,0.255179901,Cer(d18:2/20:1),0.047207232,Sum_AEG_Sum_LPE,0.051856314,TG(16:0/18:1/20:2),0.25465518,PC(18:0/20:3),0.004664135,PE(18:0/18:2),9.83E-05,TG(12:0/16:0/18:1),0.00133942,TG(18:2/20:3/21:0),0.00039204,TG(14:0/14:0/18:0),2.13770813,PC(18:2/0:0),0.01159264,Phytosphingosine,0.02392484
AEG(o-18:4/18:2),0.250047713,PC(18:2/20:0),0.045400914,Sum_DGDG_Sum_LPE,0.050998235,TG(18:0/18:2/22:0),0.25316865,AEG(o-16:2/16:0),0.004616408,alpha-Carotene,9.71E-05,.alpha.-Ionone,0.00133078,TG(16:1/20:1/20:2),0.0003842,PC(22:0/0:0),2.0376088,LPC(16:0),0.01152447,DG(16:0/2:0),0.02392221
gamma-sitosterol,0.247184638,TG(16:0/18:1/18:2),0.045063906,Sum_PG_Sum_SQDG,0.05092666,TG(18:1/18:2/18:2),0.23916316,DGDG(18:2/18:4),0.004555662,TG(18:2/20:3/22:0),9.65E-05,TG(18:0/18:2/18:2),0.00131459,PE(18:0/18:2),0.00038368,TG(12:0/18:1/18:1),2.03546227,AEG(o-15:2/15:0),0.01147948,TG(18:2/20:3/21:0),0.02387805
SQDG(18:1/18:3),0.238064401,.beta.-Sitosterol,0.044757072,Sum_GalCer_Sum_PS,0.050545354,TG(16:0/18:1/22:1),0.22886671,MG(20:4),0.004550495,PC(18:1/24:1),9.57E-05,DG(18:1/2:0),0.00131255,SQDG(18:2/18:3),0.00038249,SM(d18:1/17:0),2.03351841,TG(14:0/18:2/18:3),0.01140129,PC(14:0/20:4),0.02365599
TG(16:0/18:1/18:1),0.235297123,CL(18:1),0.04467662,Sum_PA_Sum_PG,0.050206407,TG(18:1/20:1/22:1),0.2284484,PE(16:0/0:0),0.004469537,AEG(o-18:4/16:1),9.49E-05,TG(8:0/16:1/18:1),0.0012801,DGDG(18:0/18:2),0.00037973,TG(14:0/16:0/18:1),2.03143294,gibberellic acid,0.01129087,Lutein,0.02345101
DG(16:0/2:0),0.223498894,TG(18:0/18:2/22:0),0.04381406,Sum_GalCer_Sum_PC,0.048048225,DGDG(16:0/18:2),0.22533464,TG(12:0/16:0/18:1),0.00443905,TG(16:1/20:1/20:2),9.28E-05,LPC(18:3),0.00127948,TG(18:1/20:3/22:0),0.0003706,gamma-sitosterol,2.00085666,DG(16:0/18:3),0.01128115,TG(16:0/18:1/20:0),0.02337698
PC(14:0/14:0),0.218412827,TG(16:0/18:1/18:1),0.043657868,Sum_DG_Sum_FA,0.048012324,Oxo fatty acid (18:3),0.22350915,DG(12:0/12:0),0.004301993,TG(14:0/14:0/16:1),9.20E-05,PC(14:0/18:3),0.00124692,SM(d18:1/17:0),0.00036922,PE(16:0/0:0),1.955832,TG(12:0/18:1/18:1),0.01127113,TG(18:1/18:2/18:2),0.02324482
PC(18:1/16:0),0.213734671,PC(16:1/16:1),0.043174143,Sum_PE,0.045532774,SQDG(16:0/18:2),0.22260756,PG(16:0/16:0),0.004276893,.beta.-Amyrin,9.11E-05,Cycloartenol acetate,0.00123548,SQDG(18:0/18:3),0.00036667,AEG(o-18:4/18:2),1.931718,TG(12:0/14:0/18:3),0.01101827,SQDG(16:0/18:2),0.02316942
DG(16:0/18:0),0.207691648,TG(12:0/12:0/12:0),0.0422923,Sum_MG_Sum_MGDG,0.04409979,DG(16:0/2:0),0.21077129,DGDG(18:0/18:3),0.004275007,TG(18:0/18:0/20:1),9.01E-05,SM(d18:1/17:0),0.00122932,DGDG(18:2/18:4),0.00035983,TG(16:1/16:1/22:5),1.91978259,DG(18:1/18:1),0.01098675,TG(18:1/20:0/22:1),0.02275926
PC(18:1/24:1),0.196714605,SPB 18:0;2OH,0.042146594,Sum_DGDG_Sum_PG,0.043425597,PE(16:0/18:0),0.1865704,SPHINGANINE,0.004218067,TG(10:0/10:0/10:0),8.89E-05,TG(14:0/14:0/16:1),0.00122904,PC(14:0/18:0),0.00035369,TG(14:0/14:0/16:0),1.87544066,TG(14:0/18:1/18:3),0.01098461,TG(16:1/18:1/18:1),0.02246182
PC(16:0/18:1),0.195417168,TG(16:0/16:0/18:1),0.041973464,Sum_DG_Sum_PC,0.042980495,PC(16:0/18:1),0.17655249,SM(d18:1/17:0),0.004198709,.gamma.-Linolenoyl ethanolamide,8.83E-05,PE(18:2/18:2),0.00122753,TG(16:0/18:0/18:2),0.00035078,PC(18:1/22:1),1.87334811,PE(18:2/18:3),0.01091129,DG(12:0/12:0),0.02216371
TG(8:0/16:1/18:1),0.193856261,TG(16:0/18:3/18:3),0.041918505,Sum_FA_Sum_LPC,0.042883369,SQDG(16:0/18:1),0.17278949,TG(12:0/12:0/12:0),0.004167135,SQDG(18:3/18:3),8.78E-05,PC(18:1/14:0),0.00121535,PE(16:0/20:4),0.00034715,TG(18:1/18:1/20:3),1.84348801,TG(16:0/18:1/20:1),0.01090548,PC(16:0/20:4),0.02192842
TG(16:0/16:0/20:1),0.186288578,TG(12:0/18:1/18:1),0.040884101,Sum_MGDG_Sum_PS,0.042550295,PC(14:0/14:0),0.15498637,SQDG(18:0/18:3),0.004125727,DG(16:0/16:0),8.76E-05,DGDG(16:0/18:2),0.0012137,TG(18:1/18:1/20:3),0.00034634,PE(18:0/18:1),1.83402572,TG(12:0/12:0/18:2),0.01088537,TG(18:2/20:2/22:2),0.02183625
TG(12:0/18:2/18:3),0.185971108,TG(14:0/16:0/18:1),0.040433142,Sum_DGDG_Sum_PS,0.042331144,TG(10:0/14:0/16:0),0.15141634,TG(18:0/18:2/20:1),0.004098969,SQDG(18:1/18:3),8.75E-05,TG(12:0/18:1/18:2),0.00120603,PG(16:0/16:0),0.00034483,Panaxcerol B,1.81657842,PC(22:1/22:1),0.01075937,PC(16:0/18:0),0.02166468
DGDG(18:0/18:2),0.173121688,TG(18:1/20:1/22:1),0.039992945,Sum_FA_Sum_SQDG,0.041622303,MG(18:2),0.14984041,TG(12:0/18:1/18:2),0.004064148,SQDG(18:0/18:3),8.68E-05,TG(16:0/18:1/18:1),0.00120556,TG(16:0/18:1/20:1),0.00034254,MGDG(16:0/18:1),1.8005956,SM(d18:1/17:0),0.01075669,MG(18:0),0.02152062
TG(16:0/16:0/18:1),0.171892241,PE(18:2/18:2),0.039729937,Sum_GalCer_Sum_MGDG,0.040959504,.beta.-Sitosterol,0.1490803,PC(14:0/22:6),0.004019902,DG(18:3/18:3),8.67E-05,DGDG(18:0/18:2),0.00120353,PC(16:0/18:1),0.0003421,PC(14:0/18:0),1.79696542,TG(16:0/18:1/18:2),0.01068105,PC(18:1/14:0),0.02147019
TG(16:0/18:1/20:2),0.170211025,TG(12:0/12:0/18:2),0.039401201,Sum_AEG_Sum_FA,0.040272098,TG(12:0/14:0/16:0),0.14890336,PE(18:2/18:2),0.003985395,PE(16:0/20:4),8.53E-05,GalCer(d18:2/22:1),0.00120158,AEG(o-18:3/16:1),0.0003379,TG(12:0/16:0/18:2),1.77361785,TG(12:0/16:0/18:3),0.01062226,PC(14:0/14:0),0.02133528
TG(18:1/18:3/22:0),0.167959303,TG(14:0/16:0/16:0),0.038912725,Sum_AEG_Sum_SQDG,0.039253761,PC(18:1/18:2),0.1486748,Ubidecarenone,0.003941119,DGDG(18:0/18:2),8.50E-05,Ubiquinone 9,0.00119755,DGDG(18:2/18:3),0.00033727,TG(16:0/18:1/18:1),1.75237483,PE(14:0/22:6),0.01054665,DG(18:2/18:3),0.02125406
.gamma.-Linolenoyl ethanolamide,0.166749159,PE(16:0/18:1),0.038772422,Sum_FA_Sum_TG,0.039101289,.gamma.-Linolenoyl ethanolamide,0.13967119,PC(16:0/18:1),0.003907177,.alpha.-Ionone,8.50E-05,PE(16:0/18:1),0.0011844,.alpha.-Ionone,0.00033421,TG(12:0/14:0/18:3),1.71984028,Cycloartenol acetate,0.01053869,PC(18:0/20:4),0.02122118
MG(12:0),0.165281695,DG(16:0/18:3),0.038712221,Sum_PS,0.03839884,PE(16:0/18:3),0.13681442,MGDG(18:2/18:2),0.003868388,TG(18:1/20:1/22:1),8.47E-05,TG(10:0/10:0/10:0),0.00117086,trans-EKODE-(E)-Ib,0.00033343,TG(18:1/20:3/22:0),1.7190435,TG(16:0/18:1/18:3),0.01041593,PC(18:1/24:0),0.02121039
TG(16:0/18:1/20:1),0.161161513,TG(12:0/18:1/18:2),0.038270656,Sum_LPE_Sum_MGDG,0.037939329,PC(18:1/16:0),0.13671493,DG(18:0/18:2),0.003857901,Lutein,8.40E-05,DG(16:0/18:0),0.00115543,AEG(o-15:2/15:0),0.00033206,Zeaxanthin,1.68131216,AEG(o-18:3/16:1),0.01039566,CL(18:1),0.02089313
DG(12:0/12:0),0.151525468,SQDG(16:0/18:3),0.037709391,Sum_PA_Sum_SQDG,0.037770081,TG(16:0/16:0/18:2),0.13484152,PC(22:0/0:0),0.003854472,TG(18:1/20:0/22:1),8.21E-05,TG(18:2/18:2/20:2),0.00115474,"14(15)-Epoxy-5Z,8Z,11Z-eicosatrienoic acid, methyl ester",0.00032776,PC(18:1/14:0),1.65773141,Lutein,0.01038999,MG(18:2),0.02089204
Panaxcerol B,0.151101014,MG(18:2),0.037602851,Sum_FA_Sum_MGDG,0.037678744,PC(16:1/18:2),0.1340936,TG(16:0/18:1/18:1),0.00378302,TG(12:0/14:0/16:0),8.18E-05,beta-Carotene,0.00115473,TG(16:1/16:1/22:5),0.00032451,TG(18:3/18:3/18:3),1.60526993,TG(18:1/20:0/22:1),0.01033889,SPHINGANINE,0.02077598
PC(18:0/20:2),0.149580065,Vitamin K1,0.037487158,Sum_AEG_Sum_PC,0.036971864,Apocarotenal,0.131898,PC(18:1/16:0),0.003764003,MGDG(16:0/18:1),8.16E-05,TG(18:2/18:3/20:3),0.00115124,PC(18:0/18:1),0.00032145,MGDG(18:2/18:3),1.52717,TG(8:0/16:1/18:1),0.01030574,TG(16:1/20:1/22:1),0.02062942
TG(18:2/20:3/21:0),0.148431138,TG(18:2/18:2/22:1),0.035969221,Sum_GalCer_Sum_PA,0.036789338,alpha-Tocopherol,0.12943612,TG(12:0/16:0/18:2),0.003753038,TG(12:0/18:1/18:2),8.15E-05,TG(18:1/18:3/22:0),0.00115097,PC(18:1/16:0),0.00031509,PC(16:0/16:0),1.48157152,DG(18:1/2:0),0.01027502,TG(18:1/20:3/22:0),0.02043492
MGDG(16:0/18:1),0.142904386,GalCer(d18:2/22:1),0.035891982,Sum_GalCer_Sum_SQDG,0.035841237,PC(18:1/22:1),0.12913646,SQDG(16:0/18:1),0.003714984,Panaxcerol B,8.07E-05,TG(12:0/12:0/18:1),0.00114789,DG(18:2/18:3),0.00031145,LPE(16:0),1.45428721,PC(16:1/16:1),0.01021983,TG(14:0/18:1/18:2),0.02017565
