Plant Height RRA,,Flowering Time RRA,,Flowering Time RRA Sum Ratio,,Plant Height,,Stem Diameter,,Beta Carotein,,Lutein,,Zeaxanthin,,Grain Number Per Primary Panicle,,Thousand Grain Weight,,Grain Yield Per Primary Panicle,
DGDG(18:0/18:3),0.141174244,PC(22:1/22:1),0.034776048,Sum_PA_Sum_PE,0.035757756,TG(16:0/16:0/20:1),0.12900415,PC(14:0/20:4),0.003697294,TG(10:0/12:0/14:0),8.05E-05,MG(18:3),0.00113815,TG(12:0/16:0/16:0),0.0003107,TG(12:0/16:0/16:0),1.44769915,DGDG(16:0/18:1),0.01019397,TG(14:0/14:0/16:1),0.02002817
PC(16:1/18:2),0.138953534,TG(10:0/16:0/16:0),0.034677616,Sum_Cer_Sum_LPE,0.035339839,Panaxcerol B,0.12864128,.gamma.-Linolenoyl ethanolamide,0.003688855,TG(18:2/18:2/22:1),8.04E-05,DG(16:0/16:0),0.00113613,alpha-Carotene,0.00030781,DG(18:0/18:0),1.44502509,TG(12:0/12:0/12:0),0.01015521,PE(16:0/18:1),0.0199958
TG(12:0/18:1/18:3),0.137434244,TG(18:2/20:3/21:0),0.034405458,Sum_LPE_Sum_PC,0.035162111,PE(14:0/22:6),0.12762965,TG(10:0/14:0/16:0),0.003685005,DGDG(16:0/18:2),8.00E-05,PC(18:1/20:1),0.00113554,SQDG(16:0/18:2),0.00030432,TG(16:0/18:1/18:2),1.43565551,TG(12:0/12:0/14:0),0.01012538,TG(12:0/12:0/18:1),0.01987807
DGDG(16:0/18:1),0.133815163,TG(8:0/16:1/18:1),0.033949039,Sum_PG_Sum_SM,0.034946342,trans-EKODE-(E)-Ib,0.12074399,TG(16:0/16:0/16:0),0.003683271,TG(10:0/14:0/16:0),7.99E-05,TG(16:0/16:0/20:1),0.00113454,TG(12:0/14:0/18:3),0.00030243,AEG(o-15:2/15:0),1.43095321,MG(16:1),0.0100527,DG(16:0/16:0),0.01986849
.beta.-Amyrin,0.132827313,TG(16:0/18:1/20:2),0.033867225,Sum_GalCer_Sum_LPE,0.034815149,AEG(o-15:2/15:0),0.1205217,PE(16:0/20:5),0.00366459,PC(18:0/20:2),7.93E-05,MG(20:4),0.00113239,DG(18:1/18:1),0.00030201,Ubiquinone 9,1.40218671,PC(16:0/20:5),0.00996112,GalCer(d18:2/18:1),0.01962919
TG(18:0/18:2/22:0),0.132137013,DGDG(18:2/18:4),0.03363263,Sum_PA_Sum_PS,0.034683271,PC(22:1/22:1),0.12022351,MG(18:1),0.003652459,TG(18:1/18:2/18:3),7.78E-05,DGDG(18:0/18:3),0.00112986,PC(16:1/16:1),0.00029479,TG(16:1/18:1/18:1),1.3983969,GalCer(d18:2/18:1),0.00995822,PC(18:1/24:1),0.01957499
PC(14:0/18:3),0.12919396,TG(10:0/14:0/16:0),0.033443877,Sum_FA_Sum_GalCer,0.033363151,DGDG(18:0/18:2),0.1158606,PE(14:0/22:6),0.003631792,DG(18:2/18:3),7.78E-05,PC(14:0/18:2),0.00111845,DGDG(16:0/18:3),0.00029381,SQDG(16:0/18:0),1.39595795,TG(18:1/18:2/18:2),0.00990359,TG(18:0/18:2/18:2),0.01953259
TG(18:1/18:2/18:2),0.125615976,PC(18:1/24:0),0.033009297,Sum_MG_Sum_SM,0.03269948,SQDG(18:1/18:3),0.11177931,TG(18:2/18:2/18:4),0.00362643,TG(18:1/18:3/22:0),7.73E-05,TG(18:1/18:1/20:3),0.00111491,PE(16:0/20:5),0.00029291,SQDG(16:1/18:3),1.38739603,TG(10:0/16:0/16:0),0.00985103,TG(8:0/16:1/18:1),0.01897121
SQDG(18:0/18:3),0.124458761,PS(18:0/20:4),0.032855994,Sum_SM_Sum_SQDG,0.032681547,TG(18:2/22:0/22:3),0.10883172,PC(18:3/0:0),0.003616718,PC(18:1/18:1),7.70E-05,PC(16:1/18:2),0.00111169,TG(10:0/16:0/16:0),0.00029189,.beta.-Sitosterol,1.35460495,TG(16:0/18:1/20:0),0.0096842,PS(18:0/20:4),0.01894854
PC(16:0/22:6),0.122984897,PC(18:0/18:1),0.032629195,Sum_MGDG,0.032270313,PC(22:0/0:0),0.1008626,TG(18:2/18:3/20:3),0.003614898,PC(14:0/18:2),7.70E-05,DGDG(18:2/18:4),0.00110931,TG(18:0/18:2/18:2),0.00029052,FA(22:1),1.34237598,TG(18:1/18:1/20:3),0.00962555,DG(18:0/18:2),0.01888925
TG(10:0/14:0/16:0),0.116989943,PE(16:0/20:4),0.032576913,Sum_LPC_Sum_MG,0.031521939,TG(14:0/16:0/18:1),0.10013103,PE(16:0/18:2),0.003587174,TG(12:0/16:0/18:1),7.67E-05,Ubidecarenone,0.0011084,DG(16:0/2:0),0.0002878,PE(18:1/18:2),1.33754167,TG(16:0/18:1/20:2),0.00953362,PC(16:0/16:0),0.01881221
PC(22:0/0:0),0.116849726,TG(14:0/14:0/16:1),0.032224133,Sum_FA_Sum_PS,0.030986975,DG(18:0/18:0),0.09971713,DG(16:0/18:3),0.003574657,PC(18:0/18:3),7.66E-05,PC(16:0/20:3),0.00110466,"8(9)-Epoxy-5Z,11Z,14Z-eicosatrienoic acid, methyl ester",0.00028759,.beta.-Cryptoxanthin,1.31420086,SQDG(16:0/18:0),0.0095171,FA(22:1),0.01877255
DG(18:1/18:2),0.116729901,MGDG(18:2/18:3),0.032052184,Sum_GalCer,0.030535777,TG(16:0/18:0/18:2),0.09883954,TG(16:0/18:1/20:1),0.003567549,DGDG(16:0/18:3),7.63E-05,DG(18:1/18:3),0.00110267,TG(12:0/18:1/18:2),0.00028526,"9,12,13,TriHODE",1.30511515,PC(16:0/18:3),0.00951335,TG(10:0/14:0/16:0),0.0187412
GalCer(d18:2/20:1),0.114309562,TG(12:0/18:1/18:3),0.031876908,Sum_LPC_Sum_LPE,0.030308747,PC(14:0/22:5),0.09606565,TG(16:0/18:0/18:2),0.003512595,DG(18:1/18:1),7.60E-05,PC(18:1/18:2),0.00109346,Cer(24:1),0.00028383,DG(16:0/2:0),1.30353591,TG(18:2/18:3/20:3),0.00937859,gamma-sitosterol,0.01873057
TG(16:0/16:0/18:2),0.112077156,PC(14:0/22:6),0.031402939,Sum_GalCer_Sum_MG,0.030199457,DG(16:0/18:0),0.09148,SQDG(16:0/18:3),0.003499033,PC(18:0/20:3),7.56E-05,PC(18:0/18:2),0.00109219,TG(12:0/18:1/18:1),0.00028364,AEG(o-16:2/16:0),1.27659133,Oxo fatty acid (18:3),0.00937377,DG(16:1/18:3),0.0185564
.alpha.-Amyrin,0.106858859,.alpha.-Amyrin,0.031324952,Sum_LPC_Sum_PA,0.030124102,DG(16:0/16:0),0.08722375,Ubiquinone 9,0.003429196,PC(22:1/22:1),7.54E-05,DG(18:3/18:3),0.00108377,PE(14:0/22:6),0.00028261,SQDG(16:0/18:2),1.27595247,PC(16:1/18:2),0.00931246,DG(18:3/18:3),0.01848375
DG(18:0/18:2),0.106270167,TG(18:2/18:3/20:3),0.031322044,Sum_DGDG_Sum_PC,0.029400319,TG(18:1/20:0/22:1),0.08673714,MGDG(18:3/18:3),0.003366418,PC(16:1/18:2),7.53E-05,PC(18:1/24:1),0.00107888,PC(18:1/18:2),0.00028118,TG(16:0/16:0/18:2),1.27516097,DG(16:0/18:0),0.00928056,TG(18:2/22:0/22:3),0.01845329
PC(22:1/22:1),0.103102575,TG(12:0/16:0/18:3),0.031155388,Sum_LPC_Sum_PS,0.028575827,PS(18:0/18:2),0.0860951,MGDG(18:2/18:3),0.003356292,TG(14:0/14:0/16:0),7.49E-05,PE(16:0/0:0),0.00107823,DGDG(16:0/18:2),0.00027777,TG(18:2/18:2/18:4),1.27191,PC(16:0/22:6),0.00922512,SQDG(18:3/18:3),0.01840159
MG(18:1),0.10271911,PC(14:0/18:3),0.031145786,Sum_MG_Sum_PS,0.028186711,PC(18:0/20:2),0.08472731,SQDG(18:1/18:3),0.003332206,AEG(o-18:4/18:2),7.46E-05,TG(12:0/14:0/18:1),0.00107559,TG(16:0/16:0/18:1),0.00027493,TG(12:0/16:0/18:3),1.26658696,PE(16:0/18:3),0.00915483,SQDG(16:0/16:0),0.01830455
AEG(o-15:2/15:0),0.10246185,TG(10:0/16:1/18:1),0.031028367,Sum_Cer_Sum_SQDG,0.027640615,DGDG(18:2/18:3),0.08222788,.beta.-Cryptoxanthin,0.003308673,PE(18:2/18:3),7.43E-05,DG(16:0/18:2),0.00106868,.gamma.-Linolenoyl ethanolamide,0.00027353,TG(18:2/18:2/20:2),1.2653228,Antheraxanthin,0.00914242,TG(12:0/14:0/18:1),0.01823772
FA(22:1),0.102329259,.gamma.-Linolenoyl ethanolamide,0.030680021,Sum_AEG,0.027163945,PC(16:0/18:3),0.08222671,TG(12:0/14:0/16:0),0.003301943,PE(16:0/18:2),7.39E-05,MGDG(18:2/18:3),0.00106814,DG(18:3/18:3),0.00027258,PC(18:1/18:2),1.25913272,PC(14:0/18:3),0.00911235,MG(16:0),0.0180415
TG(16:1/18:1/18:1),0.098980687,TG(18:3/18:3/18:3),0.030668823,Sum_FA_Sum_LPE,0.02681152,gibberellic acid,0.08163631,Antheraxanthin,0.003294462,Cer(d18:2/20:1),7.38E-05,AEG(o-16:2/16:0),0.00105748,SQDG(16:1/18:3),0.00027131,Apocarotenal,1.25482928,TG(14:0/14:0/16:0),0.00906139,GalCer(d18:2/20:1),0.01803554
SQDG(16:0/18:3),0.09842598,PG(16:0/16:0),0.029763224,Sum_Cer_Sum_MGDG,0.026374099,.beta.-Amyrin,0.0800519,TG(16:1/18:1/18:1),0.003293379,SQDG(16:0/16:0),7.35E-05,PC(16:0/18:0),0.0010483,SQDG(16:0/18:3),0.00026987,TG(14:0/16:0/16:0),1.23093026,TG(18:1/20:1/22:1),0.00901524,SPB 18:0;2OH,0.0179345
MGDG(18:2/18:3),0.09823466,TG(12:0/14:0/16:0),0.029306958,Sum_AEG_Sum_TG,0.025798103,DG(16:0/18:1),0.07837629,DGDG(16:0/18:3),0.00325332,TG(16:0/18:0/18:2),7.31E-05,PC(18:0/20:2),0.00103739,TG(16:0/18:1/18:2),0.00026881,TG(18:2/18:3/20:3),1.22388029,PC(16:0/18:2),0.009012,SQDG(18:0/18:3),0.01792364
TG(16:0/18:3/18:3),0.097394251,TG(18:1/18:3/22:0),0.02886886,Sum_LPC_Sum_PC,0.02531412,PG(16:0/18:1),0.07653124,DG(16:0/18:1),0.003249184,TG(18:0/18:2/20:1),7.29E-05,TG(16:1/18:1/18:1),0.00103536,TG(18:2/20:3/22:0),0.00026516,(-)-Caryophyllene oxide,1.2061219,LPC(18:3),0.00895814,Panaxcerol B,0.01790018
DG(16:0/16:0),0.094421024,TG(18:2/18:2/18:4),0.028722689,Sum_LPC_Sum_TG,0.025017453,GalCer(d18:2/20:1),0.07436711,TG(12:0/16:0/18:3),0.003245548,PC(18:2/20:0),7.27E-05,SQDG(18:2/18:3),0.00103384,TG(12:0/12:0/18:1),0.00026399,PC(18:2/0:0),1.19364043,TG(16:1/18:1/18:1),0.00895779,PC(16:0/20:3),0.01785082
SQDG(16:1/18:3),0.093176687,"8(9)-Epoxy-5Z,11Z,14Z-eicosatrienoic acid, methyl ester",0.02863551,Sum_PE_Sum_PG,0.025004351,TG(18:2/20:2/22:2),0.07198879,TG(12:0/16:0/16:0),0.00323392,MG(18:1),7.27E-05,PC(14:0/22:6),0.00103313,DG(16:0/18:3),0.00026025,TG(18:1/18:3/22:0),1.18354974,TG(12:0/18:1/18:3),0.00889511,TG(12:0/18:1/18:3),0.01770032
TG(14:0/16:0/18:1),0.09240215,TG(18:2/20:2/22:2),0.028561957,Sum_DG_Sum_MGDG,0.024889199,PE(18:1/18:2),0.07116854,PC(16:0/20:3),0.00317237,LPC(18:3),7.22E-05,MGDG(16:0/18:3),0.00102849,DG(18:1/18:2),0.00025924,TG(14:0/18:1/18:3),1.17760222,PS(18:0/20:4),0.00887224,TG(18:1/20:1/22:1),0.0175396
PE(14:0/22:6),0.091621607,PE(14:0/22:6),0.028561152,Sum_DG_Sum_LPE,0.02457947,PC(18:1/20:4),0.07006396,TG(12:0/18:2/18:3),0.003159499,TG(16:0/18:1/20:2),7.19E-05,DG(18:1/18:2),0.0010263,PC(18:1/24:0),0.0002587,PC(18:1/24:0),1.1726133,DG(16:0/18:1),0.0088704,SQDG(16:0/14:0),0.01752714
SQDG(16:0/18:0),0.090795666,PC(18:1/14:0),0.028239518,Sum_AEG_Sum_PE,0.024303744,PC(14:0/18:2),0.07005043,PC(16:0/18:0),0.003150674,PC(16:0/20:4),7.18E-05,SQDG(16:0/16:0),0.00101909,MGDG(16:0/18:3),0.00025841,Cycloartenol acetate,1.1642637,.alpha.-Ionone,0.0088656,PE(18:3/18:3),0.01733278
PC(18:1/20:1),0.090140704,TG(12:0/14:0/18:1),0.028205025,Sum_DG_Sum_LPC,0.023818196,TG(18:0/18:2/18:2),0.06829105,TG(10:0/16:1/18:1),0.003137651,.beta.-Cryptoxanthin,7.17E-05,TG(10:0/12:0/16:0),0.00099681,TG(16:0/16:0/20:1),0.00025713,TG(16:1/20:1/22:1),1.16092829,DGDG(18:0/18:2),0.00884281,PC(16:1/16:1),0.0172527
TG(14:0/18:3/18:3),0.089970485,TG(18:0/18:2/20:1),0.027858424,Sum_MGDG_Sum_PE,0.023653015,TG(18:0/18:0/20:1),0.06543694,PC(18:0/20:4),0.003136758,Ubiquinone 9,7.17E-05,(-)-Caryophyllene oxide,0.00099569,TG(16:0/16:0/16:0),0.0002568,PC(18:0/20:3),1.1493145,PE(18:2/18:2),0.0086132,AEG(o-16:2/18:2),0.01723752
Oxo fatty acid (18:3),0.088565534,SPHINGANINE,0.027211519,Sum_PG_Sum_PS,0.023596273,PC(14:0/18:3),0.06513534,DGDG(16:0/18:2),0.003123526,.alpha.-Amyrin,7.12E-05,TG(18:1/20:3/22:0),0.00099402,Ubidecarenone,0.00025566,PE(16:0/20:4),1.14144558,PC(18:1/24:0),0.00859873,TG(12:0/16:0/16:0),0.01716955
DG(18:1/18:1),0.087916092,PE(16:0/18:2),0.026973189,Sum_PC_Sum_PE,0.023493238,MG(18:0),0.06434326,PC(18:1/24:1),0.003120501,TG(10:0/16:0/16:0),7.05E-05,SQDG(16:0/18:3),0.00099181,DG(12:0/12:0),0.00025216,PC(16:0/22:6),1.13949209,TG(14:0/14:0/18:0),0.00859335,PC(18:2/20:0),0.0171687
(-)-Caryophyllene oxide,0.083337331,Cer(24:1),0.02686579,Sum_MGDG_Sum_SM,0.023324467,TG(14:0/18:3/18:3),0.0642429,PC(18:1/22:1),0.003098718,TG(10:0/12:0/16:0),7.00E-05,AEG(o-16:3/16:0),0.00098194,PE(16:0/18:2),0.00025178,PG(16:0/18:1),1.13802414,.beta.-Sitosterol,0.00859313,SQDG(18:1/18:3),0.01715805
DG(18:0/18:0),0.082660511,DG(18:2/18:3),0.026769188,Sum_DG_Sum_PS,0.022781396,.alpha.-Amyrin,0.06413926,SQDG(16:0/14:0),0.003093925,TG(12:0/12:0/14:0),6.96E-05,LPE(16:0),0.0009818,TG(12:0/16:0/18:2),0.00025056,LPC(16:0),1.13765407,AEG(o-18:4/18:2),0.00857963,SQDG(16:0/18:1),0.01712104
PE(18:0/18:1),0.080419096,TG(14:0/14:0/16:0),0.026651415,Sum_LPC_Sum_PG,0.022240377,TG(12:0/18:2/18:3),0.06390552,DGDG(18:0/18:2),0.003085622,PC(14:0/22:5),6.93E-05,PC(14:0/14:0),0.00098087,alpha-Tocopherol,0.00024857,TG(14:0/18:2/18:3),1.12751367,Panaxcerol B,0.00855912,Cer(24:1),0.01701591
.beta.-Cryptoxanthin,0.080062518,LPC(16:0),0.026493117,Sum_AEG_Sum_MG,0.02206831,TG(16:0/18:1/22:0),0.0625436,TG(16:0/16:0/18:2),0.003056655,SQDG(16:0/18:0),6.92E-05,MGDG(18:2/18:2),0.00097991,PS(18:0/20:4),0.00024529,TG(12:0/14:0/18:1),1.12698595,PC(18:0/18:1),0.00845818,AEG(o-15:2/15:0),0.01701364
PC(18:0/18:1),0.07942951,Panaxcerol B,0.026241373,Sum_LPE_Sum_PS,0.021932718,DG(18:1/18:2),0.06217399,TG(12:0/12:0/16:1),0.003028557,SQDG(18:2/18:3),6.91E-05,PE(18:0/18:1),0.00097977,MGDG(18:3/18:3),0.00024431,Phytosphingosine,1.11816901,PC(18:0/20:2),0.00830359,MG(12:0),0.01700336
TG(18:2/20:2/22:2),0.079149677,PC(16:0/22:6),0.025972314,Sum_AEG_Sum_MGDG,0.021519236,SQDG(16:0/18:3),0.06194794,DG(18:1/18:3),0.003021003,PC(14:0/18:3),6.91E-05,TG(10:0/12:0/14:0),0.00097957,DG(16:0/16:0),0.00024321,PC(18:2/20:0),1.11411145,TG(12:0/16:0/18:1),0.00827512,SQDG(16:0/18:0),0.01697495
MG(18:2),0.075604304,DG(18:0/18:0),0.025850526,Sum_PE_Sum_SQDG,0.021503245,SM(d18:1/17:0),0.05967203,"9,12,13,TriHODE",0.003002767,MG(18:2),6.90E-05,PC(18:0/20:3),0.00097945,TG(12:0/18:1/18:3),0.00024317,TG(12:0/12:0/18:2),1.10581103,TG(18:0/18:2/22:0),0.00822378,AEG(o-18:4/18:2),0.01695951
PC(18:0/20:4),0.072726835,TG(12:0/12:0/18:1),0.025793079,Sum_PG,0.021295,PE(18:0/18:1),0.05880099,TG(16:1/16:1/22:5),0.00300022,PC(18:0/20:4),6.89E-05,PE(12:0/12:0),0.00097767,Apocarotenal,0.00024093,Lutein,1.09667704,TG(18:1/20:3/22:0),0.00820605,TG(12:0/12:0/14:0),0.01684719
PC(16:0/20:4),0.070933972,PC(18:3/0:0),0.025769088,Sum_DG_Sum_PE,0.020306088,TG(12:0/14:0/18:3),0.05835168,PE(18:1/18:2),0.002999907,TG(18:0/18:2/18:2),6.88E-05,AEG(o-18:3/16:1),0.00097489,TG(10:0/14:0/16:0),0.00023958,LPC(18:3),1.0751281,PC(18:1/24:1),0.00815615,GalCer(d18:2/22:1),0.01680892
PC(18:1/20:4),0.070721893,PC(16:0/18:3),0.02547935,Sum_AEG_Sum_DGDG,0.020158267,TG(18:2/20:3/21:0),0.05784977,TG(18:2/20:2/22:2),0.002995377,AEG(o-15:2/15:0),6.86E-05,TG(16:0/18:1/18:2),0.00097052,PC(16:0/18:2),0.00023889,TG(16:0/18:0/18:2),1.07107025,PC(16:0/18:1),0.00814329,TG(14:0/14:0/18:0),0.01655967
TG(16:0/18:1/18:2),0.069994414,trans-EKODE-(E)-Ib,0.025345866,Sum_GalCer_Sum_PG,0.019939666,PC(14:0/20:4),0.0570854,PE(18:3/18:3),0.002989765,PC(18:2/0:0),6.82E-05,DGDG(18:2/18:3),0.00096224,TG(16:1/20:1/22:1),0.00023875,TG(12:0/12:0/14:0),1.05344523,SPHINGANINE,0.00812281,TG(16:0/18:1/18:2),0.01654709
PC(16:0/18:3),0.068292286,TG(16:0/18:0/18:2),0.025313513,Sum_LPE_Sum_PE,0.019747956,PE(16:0/20:5),0.05706714,gibberellic acid,0.002972275,TG(14:0/18:2/18:3),6.77E-05,SQDG(18:1/18:3),0.00095886,PE(16:0/18:1),0.00023612,beta-Carotene,1.04910852,PC(14:0/20:4),0.00811377,PE(18:2/18:3),0.01647206
PE(18:0/18:2),0.066840677,PE(16:0/18:3),0.025167706,Sum_LPE_Sum_SQDG,0.019549892,TG(18:2/18:3/20:3),0.0556828,PC(18:1/18:1),0.002969962,Cycloartenol acetate,6.74E-05,PC(14:0/18:0),0.00095591,PC(18:2/0:0),0.00023575,PC(16:0/20:4),1.03801533,SQDG(18:0/18:3),0.008061,DG(18:1/2:0),0.01643064
TG(18:2/18:2/20:2),0.066540286,DG(16:0/16:0),0.025114621,Sum_DG_Sum_PA,0.019513039,MG(16:0),0.05400622,TG(12:0/12:0/14:0),0.002960407,"9,12,13,TriHODE",6.72E-05,TG(10:0/16:0/16:0),0.00095527,SPHINGANINE,0.0002347,PE(18:2/18:2),1.03222315,TG(16:1/16:1/22:5),0.00805261,PG(18:0/16:0),0.01642672
SQDG(18:2/18:3),0.066394077,TG(12:0/16:0/16:0),0.024941167,Sum_SQDG,0.019447368,AEG(o-16:2/16:0),0.05229288,DG(18:0/18:0),0.002942058,GalCer(d18:2/22:1),6.71E-05,gibberellic acid,0.00094593,SPB 18:0;2OH,0.00023307,MG(16:0),1.01825721,PC(18:0/18:3),0.0080197,TG(12:0/14:0/18:3),0.01637144
PC(18:0/18:3),0.066109546,PC(18:2/0:0),0.0249266,Sum_MG,0.019438348,TG(10:0/16:0/16:0),0.05056593,TG(10:0/10:0/10:0),0.002932689,TG(12:0/12:0/12:0),6.69E-05,AEG(o-16:2/18:2),0.00094467,AEG(o-18:4/16:1),0.00023252,TG(8:0/16:1/18:1),1.00934295,MG(12:0),0.00801438,PE(18:0/18:1),0.01618085
PC(18:1/14:0),0.066081074,DG(18:1/2:0),0.024656212,Sum_SM,0.019413745,Ubidecarenone,0.05045395,TG(16:0/18:2/18:3),0.002932553,PC(14:0/22:6),6.64E-05,Panaxcerol B,0.00094348,AEG(o-16:3/16:0),0.00023183,Ubidecarenone,1.00616385,MG(18:1),0.00798042,Apocarotenal,0.01609241
TG(18:2/18:3/20:3),0.065671224,TG(18:1/20:3/22:0),0.024553912,Sum_MG_Sum_PE,0.019395087,PC(16:0/22:6),0.05023517,TG(18:0/18:2/18:2),0.002921198,gibberellic acid,6.63E-05,TG(16:0/18:2/18:3),0.00094299,TG(12:0/12:0/12:0),0.00022996,PC(18:1/16:0),0.98926536,TG(16:0/16:0/20:1),0.00797938,TG(10:0/12:0/14:0),0.01603997
TG(14:0/14:0/16:0),0.064546232,Antheraxanthin,0.02422506,Sum_LPC_Sum_SQDG,0.019233215,PC(18:1/20:1),0.0499692,LPE(16:0),0.002919233,MGDG(18:2/18:3),6.62E-05,MG(18:1),0.00093618,PC(14:0/18:2),0.00022888,TG(12:0/12:0/18:1),0.96764002,TG(18:2/18:2/22:1),0.00792658,PC(16:0/22:5),0.01598095
TG(18:1/18:2/18:3),0.062868724,AEG(o-18:3/16:1),0.024164708,Sum_MGDG_Sum_TG,0.019091538,TG(18:3/18:3/18:3),0.04830026,TG(12:0/14:0/18:1),0.002917578,TG(18:2/20:2/22:2),6.59E-05,Antheraxanthin,0.00093531,TG(10:0/12:0/16:0),0.00022885,PC(14:0/18:3),0.96374072,SPB 18:0;2OH,0.00789495,TG(12:0/14:0/16:0),0.01588646
PC(14:0/22:6),0.062713395,TG(18:0/18:0/20:1),0.024138628,Sum_DG_Sum_MG,0.018816095,PC(18:0/20:4),0.04757203,PC(16:0/22:5),0.002913301,PC(18:0/18:2),6.51E-05,TG(12:0/12:0/16:1),0.00092982,TG(18:1/20:0/22:1),0.00022875,TG(16:0/18:1/20:1),0.95892501,TG(18:2/20:3/22:0),0.00779511,Zeaxanthin,0.01584185
SPHINGANINE,0.061763538,MGDG(16:0/18:1),0.023790798,Sum_PS_Sum_SQDG,0.018695553,SQDG(16:1/18:3),0.04756552,alpha-Tocopherol,0.002911063,TG(16:0/18:1/22:0),6.37E-05,PC(18:1/24:0),0.00092961,PG(18:0/16:0),0.00022531,TG(12:0/18:1/18:2),0.95522354,PC(14:0/22:6),0.00778589,PC(18:0/18:1),0.01577983
TG(10:0/16:0/16:0),0.061687654,SQDG(16:0/18:0),0.023575914,Sum_LPE_Sum_MG,0.01865542,PC(16:1/16:1),0.04605205,(-)-Caryophyllene oxide,0.002889225,PC(16:0/18:3),6.36E-05,TG(12:0/16:0/18:3),0.00092956,TG(10:0/10:0/10:0),0.00022343,PC(18:0/18:1),0.95521912,TG(16:0/18:1/22:0),0.00773849,PE(14:0/22:6),0.01574881
