Plant Height RRA,,Flowering Time RRA,,Flowering Time RRA Sum Ratio,,Plant Height,,Stem Diameter,,Beta Carotein,,Lutein,,Zeaxanthin,,Grain Number Per Primary Panicle,,Thousand Grain Weight,,Grain Yield Per Primary Panicle,
.beta.-Sitosterol,0.060971795,TG(12:0/16:0/18:1),0.023484542,Sum_Cer_Sum_PA,0.018527393,TG(14:0/18:1/18:2),0.04600511,DG(18:1/18:1),0.002879861,PC(16:0/18:1),6.35E-05,PC(18:2/0:0),0.00092714,MG(16:1),0.00022212,Oxo fatty acid (18:3),0.94194195,PC(18:1/20:1),0.00773291,PC(18:1/18:1),0.01566193
DG(16:0/18:1),0.060517897,TG(18:2/22:0/22:3),0.023383862,Sum_FA_Sum_PE,0.018382234,PC(18:1/24:1),0.04581488,PC(14:0/18:0),0.00285434,AEG(o-16:3/16:0),6.34E-05,MGDG(16:0/18:1),0.00092411,TG(18:1/18:2/18:2),0.00021972,.gamma.-Linolenoyl ethanolamide,0.93675007,MG(20:4),0.00772988,TG(12:0/12:0/16:1),0.01565755
TG(12:0/14:0/16:0),0.060011921,TG(16:0/18:1/20:1),0.023347375,Sum_DGDG_Sum_GalCer,0.018204692,PC(18:0/18:3),0.04577734,PC(16:0/20:4),0.002836852,GalCer(d18:2/18:1),6.32E-05,TG(18:3/18:3/18:3),0.0009188,.alpha.-Amyrin,0.0002193,PA(16:0/18:2),0.93290734,FA(22:1),0.00772671,PA(16:0/18:2),0.01564042
PE(16:0/18:3),0.059716565,MGDG(16:0/18:3),0.023088326,Sum_DGDG_Sum_SQDG,0.017959531,MGDG(18:3/18:3),0.04544083,DGDG(18:2/18:3),0.002799906,SM(d18:1/17:0),6.30E-05,DG(18:0/18:0),0.00090627,PC(18:0/20:2),0.00021928,Antheraxanthin,0.93022403,TG(18:2/20:3/21:0),0.00771794,alpha-Tocopherol,0.01548448
LPC(18:3),0.058677511,DG(16:1/18:3),0.022849011,Sum_DGDG_Sum_SM,0.017802152,AEG(o-18:4/18:2),0.04531542,.alpha.-Ionone,0.002787439,Zeaxanthin,6.30E-05,PE(16:0/20:4),0.00090575,Zeaxanthin,0.00021852,Cer(d18:2/20:1),0.92738353,PE(16:0/20:5),0.00765351,TG(16:0/18:0/18:2),0.01536948
TG(18:3/18:3/18:3),0.058355203,TG(18:1/20:0/22:1),0.022613464,Sum_PC_Sum_PS,0.017640756,TG(18:2/18:2/18:4),0.04487412,PC(18:1/14:0),0.002774628,TG(14:0/14:0/18:0),6.30E-05,FA(22:1),0.0009045,DG(16:1/18:3),0.00021775,PC(16:0/20:5),0.90299224,MGDG(16:0/18:1),0.00757279,TG(12:0/18:1/18:2),0.01524983
Cycloartenol acetate,0.058216728,PE(16:0/18:0),0.022568693,Sum_DGDG_Sum_MG,0.017613725,MGDG(16:0/18:3),0.04429013,SPB 18:0;2OH,0.002769297,TG(18:2/20:3/21:0),6.27E-05,TG(18:2/18:2/18:4),0.00090344,MGDG(18:2/18:2),0.00021495,DG(18:0/18:2),0.90191208,TG(18:0/18:2/18:2),0.00749407,TG(16:0/18:3/18:3),0.01499002
PC(18:0/20:3),0.058092485,TG(14:0/14:0/18:0),0.022396367,Sum_MG_Sum_TG,0.017538852,PG(16:0/16:0),0.04423641,TG(18:2/18:2/20:2),0.002751108,PE(12:0/12:0),6.24E-05,CL(18:1),0.00089804,beta-Carotene,0.00021441,SQDG(16:0/18:1),0.89742902,alpha-Carotene,0.00735602,Oxo fatty acid (18:3),0.01481524
PC(18:2/0:0),0.057761774,PC(16:0/22:5),0.022385766,Sum_MG_Sum_PA,0.017448658,PG(18:0/16:0),0.0412636,TG(16:0/18:1/20:2),0.002729094,MGDG(18:3/18:3),6.22E-05,PC(16:0/18:3),0.0008913,.beta.-Cryptoxanthin,0.00021434,PC(18:0/20:2),0.88766192,TG(18:2/22:0/22:3),0.00734788,TG(18:2/18:3/20:3),0.01480941
PC(16:0/20:3),0.055644171,TG(16:1/16:1/22:5),0.022379446,Sum_LPE,0.01727859,TG(12:0/18:1/18:2),0.04028619,PC(18:0/18:2),0.002728856,AEG(o-16:2/18:2),6.21E-05,TG(14:0/18:2/18:3),0.00089007,MG(16:0),0.0002134,trans-EKODE-(E)-Ib,0.88389027,PC(16:0/22:5),0.00733725,TG(14:0/18:2/18:3),0.01479588
trans-EKODE-(E)-Ib,0.054921583,MG(18:3),0.022028982,Sum_FA_Sum_MG,0.017250897,Antheraxanthin,0.04007637,alpha-Carotene,0.002727412,PE(18:3/18:3),6.16E-05,PE(18:0/18:2),0.00088779,PC(14:0/22:5),0.00021072,GalCer(d18:2/18:1),0.8757344,DGDG(18:2/18:4),0.00728837,.beta.-Cryptoxanthin,0.01473533
DGDG(18:2/18:3),0.053853001,PC(16:1/18:2),0.021863487,Sum_LPC,0.016960883,TG(16:1/20:1/20:2),0.03995959,TG(18:0/18:0/20:1),0.002718202,PC(18:1/14:0),6.16E-05,DGDG(16:0/18:1),0.00088727,DG(16:0/18:2),0.00020936,PC(16:1/18:2),0.86000972,DG(18:2/18:3),0.0072568,SQDG(18:2/18:3),0.0147183
GalCer(d18:2/22:1),0.053547282,SM(d18:1/17:0),0.021675278,Sum_PC_Sum_SM,0.016887049,PC(16:0/20:3),0.03963216,PC(14:0/18:2),0.00270908,PE(18:2/18:2),6.16E-05,TG(18:2/20:3/22:0),0.00088594,PS(18:0/18:2),0.0002068,gibberellic acid,0.85154283,PE(16:0/18:2),0.00720917,PC(22:1/22:1),0.01469393
TG(16:1/20:1/22:1),0.052256419,TG(16:0/18:1/22:1),0.021474631,Sum_Cer_Sum_TG,0.016600675,PC(18:0/18:2),0.03951794,MG(18:0),0.002692137,TG(18:1/20:3/22:0),6.12E-05,.alpha.-Amyrin,0.00088472,PE(16:0/18:0),0.00020584,TG(18:2/22:0/22:3),0.84720654,TG(10:0/10:0/10:0),0.00720013,TG(10:0/16:1/18:1),0.01468775
SPB 18:0;2OH,0.052133399,Ubiquinone 9,0.021167773,Sum_PC,0.016549053,MGDG(18:2/18:3),0.03944848,TG(18:0/18:2/22:0),0.002686607,MG(12:0),6.10E-05,gamma-sitosterol,0.00087928,TG(12:0/14:0/18:1),0.00020148,TG(10:0/10:0/10:0),0.84465467,AEG(o-16:2/18:2),0.00719088,TG(16:0/16:0/18:2),0.01461248
PC(18:3/0:0),0.051066888,TG(16:0/18:1/20:0),0.021091357,Sum_AEG_Sum_PA,0.016535509,PC(18:0/18:1),0.03900106,AEG(o-15:2/15:0),0.002683534,TG(18:3/18:3/18:3),6.07E-05,TG(16:0/18:1/22:0),0.00087531,DG(18:1/18:3),0.00020122,DGDG(18:2/18:4),0.84398123,"8(9)-Epoxy-5Z,11Z,14Z-eicosatrienoic acid, methyl ester",0.00718418,MGDG(16:0/18:3),0.0144249
PG(18:0/16:0),0.05013545,alpha-Carotene,0.021079671,Sum_LPC_Sum_PE,0.016530035,Lutein,0.03892061,TG(18:1/18:1/20:3),0.002672445,MG(18:0),6.02E-05,PG(16:0/18:1),0.000871,TG(16:0/18:1/18:3),0.00019781,PE(16:0/18:0),0.82560235,PE(16:0/18:0),0.00713586,TG(16:0/18:1/20:1),0.01437416
PE(12:0/12:0),0.048894587,TG(14:0/18:1/18:3),0.02044136,Sum_PS_Sum_TG,0.016405744,TG(18:2/18:2/20:2),0.03850994,PC(14:0/22:5),0.002596942,TG(10:0/16:1/18:1),6.00E-05,SQDG(16:0/18:1),0.00086907,DG(16:0/18:1),0.00019683,PC(14:0/20:4),0.79925167,DG(16:0/18:2),0.00702788,PC(16:0/20:5),0.01432914
TG(14:0/16:0/16:0),0.047925203,Ubidecarenone,0.020307219,Sum_LPE_Sum_PA,0.016272115,Zeaxanthin,0.03748248,DG(16:0/18:0),0.002587663,MG(16:1),6.00E-05,PE(18:2/18:3),0.00086885,MG(18:0),0.00019568,DGDG(18:0/18:2),0.79572672,TG(10:0/14:0/16:0),0.00701527,TG(16:1/16:1/22:5),0.01428913
PS(18:0/20:4),0.047881113,LPC(18:3),0.020275498,Sum_PC_Sum_SQDG,0.016232374,TG(16:0/18:3/18:3),0.03747252,Apocarotenal,0.002587499,PC(16:0/16:0),5.99E-05,.beta.-Sitosterol,0.00086863,TG(8:0/16:1/18:1),0.00019415,PC(16:0/18:2),0.79438321,PC(16:0/16:0),0.00700358,MGDG(18:2/18:3),0.01427563
PC(18:1/18:1),0.047805315,TG(18:1/18:1/20:3),0.019964954,Sum_FA_Sum_SM,0.016179062,"9,12,13,TriHODE",0.03728084,SQDG(18:2/18:3),0.002572521,PC(16:0/18:0),5.98E-05,TG(18:0/18:0/20:1),0.00086606,MG(18:1),0.00019287,TG(18:2/20:3/22:0),0.79291682,PS(18:0/18:2),0.0069986,PC(18:2/0:0),0.01418304
DG(16:0/18:3),0.047719582,PE(18:2/18:3),0.019885638,Sum_LPE_Sum_PG,0.016123359,.alpha.-Ionone,0.03630015,PE(16:0/18:3),0.002569965,DGDG(16:0/18:1),5.98E-05,PE(16:0/18:3),0.00086061,PG(16:0/18:1),0.00019271,TG(14:0/18:1/18:2),0.78313589,"9,12,13,TriHODE",0.00698869,MGDG(18:3/18:3),0.0141311
PE(16:0/0:0),0.046462583,AEG(o-18:4/18:2),0.019826309,Sum_Cer_Sum_PS,0.015783018,Phytosphingosine,0.03614568,PC(16:1/18:2),0.002559905,PC(18:3/0:0),5.94E-05,SPHINGANINE,0.00085882,PC(14:0/20:4),0.00019261,TG(18:1/20:1/22:1),0.78032699,TG(16:0/16:0/16:0),0.00697965,DG(18:2/18:2),0.01406236
PC(14:0/18:2),0.046446788,DGDG(16:0/18:3),0.019785037,Sum_FA_Sum_PG,0.015525578,TG(16:0/16:0/16:0),0.03575844,PC(18:1/24:0),0.002555475,PC(16:0/22:6),5.94E-05,DG(16:0/18:1),0.00085817,GalCer(d18:2/20:1),0.0001916,TG(18:0/18:2/18:2),0.7771606,AEG(o-16:2/16:0),0.00696412,PC(16:0/18:3),0.01398876
TG(18:2/22:0/22:3),0.04629347,PC(18:0/18:3),0.019781826,Sum_DG_Sum_SM,0.015461348,Ubiquinone 9,0.0356324,TG(16:1/20:1/22:1),0.002527464,Cer(24:1),5.92E-05,TG(18:1/20:0/22:1),0.00085642,TG(12:0/14:0/16:0),0.00019111,PE(14:0/22:6),0.77622485,TG(12:0/18:1/18:2),0.00690228,TG(16:0/16:0/16:0),0.01395057
Ubidecarenone,0.046186525,GalCer(d18:2/18:1),0.01960049,Sum_Cer_Sum_GalCer,0.015404861,PE(12:0/12:0),0.03543682,Vitamin K1,0.002513969,SQDG(16:0/18:3),5.92E-05,TG(18:2/20:2/22:2),0.00085086,MG(18:3),0.00018777,TG(16:0/18:1/18:3),0.77535572,TG(12:0/18:2/18:3),0.00681353,TG(14:0/18:1/18:3),0.0138648
LPE(16:0),0.045614418,LPE(16:0),0.019471473,Sum_LPE_Sum_SM,0.015262407,PC(18:2/0:0),0.03539278,DG(18:2/18:3),0.002494235,LPC(16:0),5.87E-05,Vitamin K1,0.00085072,(-)-Caryophyllene oxide,0.00018487,alpha-Tocopherol,0.77064415,.beta.-Cryptoxanthin,0.00678221,DGDG(16:0/18:3),0.01386455
TG(16:0/18:1/20:0),0.045051754,SQDG(16:1/18:3),0.019379928,Sum_DGDG_Sum_PA,0.014975085,TG(18:1/20:3/22:0),0.03511711,PC(16:0/20:5),0.002487102,GalCer(d18:2/20:1),5.87E-05,TG(14:0/14:0/18:0),0.00084955,TG(18:1/20:1/22:1),0.00018081,PC(16:0/20:3),0.7654201,DGDG(18:2/18:3),0.00678082,(-)-Caryophyllene oxide,0.0138644
MG(16:0),0.044972975,DG(12:0/12:0),0.019222012,Sum_DGDG_Sum_PE,0.014888526,TG(12:0/18:1/18:3),0.03478552,TG(12:0/18:1/18:1),0.002476554,PE(16:0/20:5),5.85E-05,TG(16:0/18:3/18:3),0.00084504,MG(18:2),0.00018017,AEG(o-18:4/16:1),0.75961457,TG(16:1/20:1/22:1),0.00674991,MG(18:1),0.01386159
TG(12:0/16:0/16:0),0.044802315,TG(12:0/16:0/18:2),0.019120161,Sum_AEG_Sum_Cer,0.014552652,TG(12:0/16:0/16:0),0.03476851,Cer(24:1),0.002438001,Oxo fatty acid (18:3),5.85E-05,AEG(o-18:4/16:1),0.00084128,Oxo fatty acid (18:3),0.00017804,SQDG(16:0/16:0),0.75921743,DG(12:0/12:0),0.00674242,Vitamin K1,0.01385192
PE(16:0/18:0),0.044395645,alpha-Tocopherol,0.018864324,Sum_SQDG_Sum_TG,0.01434984,TG(12:0/16:0/18:2),0.03446874,TG(18:2/20:3/22:0),0.002434476,PC(16:0/22:5),5.82E-05,PC(22:1/22:1),0.00083585,TG(16:0/18:3/18:3),0.00017692,DG(16:0/16:0),0.75384092,GalCer(d18:2/20:1),0.0066927,AEG(o-18:3/16:1),0.01372359
PC(18:2/20:0),0.043930117,PC(16:0/18:2),0.018824839,Sum_DG_Sum_SQDG,0.014231968,TG(18:2/18:2/22:1),0.03435694,PC(18:0/20:2),0.002425968,TG(16:0/16:0/18:2),5.81E-05,DG(16:0/18:3),0.00082048,PC(18:1/24:1),0.00017658,DGDG(18:0/18:3),0.74241019,TG(16:0/16:0/18:1),0.00654106,TG(12:0/18:2/18:3),0.01367942
TG(16:1/16:1/22:5),0.043838186,MG(16:1),0.018761466,Sum_LPC_Sum_MGDG,0.013195348,SQDG(16:0/18:0),0.0343515,TG(12:0/12:0/18:1),0.002403364,TG(18:2/22:0/22:3),5.80E-05,TG(16:0/18:1/20:2),0.00081829,PC(18:1/14:0),0.00017306,SQDG(18:3/18:3),0.73704342,TG(12:0/14:0/18:1),0.00651775,PC(14:0/18:2),0.01359015
TG(18:0/18:0/20:1),0.043715609,AEG(o-16:2/16:0),0.018590766,Sum_Cer_Sum_FA,0.012972948,Cer(d18:2/20:1),0.03432039,TG(14:0/14:0/16:1),0.002375377,DG(16:0/18:0),5.78E-05,TG(16:0/18:1/22:1),0.00081693,GalCer(d18:2/18:1),0.00017146,TG(16:0/16:0/18:1),0.73291572,gamma-sitosterol,0.00650338,DG(18:1/18:1),0.01357339
TG(12:0/18:1/18:2),0.043604323,DG(18:1/18:1),0.018570766,Sum_MGDG_Sum_PA,0.012808406,PE(18:2/18:3),0.0342914,PC(16:0/18:3),0.002370999,PE(18:1/18:2),5.76E-05,PC(18:3/0:0),0.00081408,DGDG(16:0/18:1),0.00017083,TG(10:0/16:1/18:1),0.72797621,GalCer(d18:2/22:1),0.00649295,PE(16:0/18:3),0.01351696
TG(14:0/18:1/18:3),0.043035825,MG(16:0),0.018522341,Sum_FA,0.012678498,TG(16:1/16:1/22:5),0.0340931,TG(18:1/20:1/22:1),0.002367762,TG(18:2/18:2/20:2),5.68E-05,TG(18:2/22:0/22:3),0.00080441,SQDG(16:0/18:0),0.00016946,PC(16:0/22:5),0.72741346,TG(18:1/18:3/22:0),0.00648718,TG(18:2/18:2/22:1),0.01348471
TG(16:0/18:1/22:1),0.042393324,beta-Carotene,0.018312321,Sum_FA_Sum_PA,0.01260049,TG(14:0/18:1/18:3),0.03398046,TG(18:1/18:2/18:3),0.002344122,SQDG(16:0/14:0),5.68E-05,Phytosphingosine,0.00080273,TG(14:0/18:1/18:3),0.0001673,DGDG(16:0/18:1),0.72551542,TG(10:0/16:1/18:1),0.00648349,TG(12:0/16:0/18:2),0.01337881
TG(18:2/18:2/22:1),0.042159435,TG(14:0/18:3/18:3),0.017978558,Sum_GalCer_Sum_PE,0.012437498,GalCer(d18:2/22:1),0.03354688,Lutein,0.002342203,"8(9)-Epoxy-5Z,11Z,14Z-eicosatrienoic acid, methyl ester",5.68E-05,"14(15)-Epoxy-5Z,8Z,11Z-eicosatrienoic acid, methyl ester",0.0008021,PC(16:1/18:2),0.00016353,PE(12:0/12:0),0.72327529,PE(18:0/18:2),0.00647292,PC(18:0/20:2),0.01322574
PS(18:0/18:2),0.042024131,PG(18:0/16:0),0.01780964,Sum_LPE_Sum_TG,0.012357952,Vitamin K1,0.03325991,PC(14:0/18:3),0.002309028,PC(18:1/22:1),5.67E-05,PC(16:0/18:2),0.00080193,PE(18:2/18:3),0.00016107,DG(18:1/18:2),0.71909344,PE(18:3/18:3),0.006463,TG(14:0/14:0/16:0),0.01316151
Ubiquinone 9,0.041891712,PC(16:0/20:4),0.017786426,Sum_DGDG_Sum_TG,0.012230244,LPE(16:0),0.03309676,MG(12:0),0.002302171,PG(16:0/16:0),5.64E-05,PC(18:1/20:4),0.0007938,TG(10:0/16:1/18:1),0.00016092,AEG(o-18:3/16:1),0.71882225,SQDG(16:0/16:0),0.00644417,.beta.-Amyrin,0.01311963
PC(18:0/18:2),0.041881706,TG(16:1/20:1/20:2),0.017668339,Sum_DG,0.01215769,FA(22:1),0.03278458,DG(18:1/2:0),0.002297709,DG(18:0/18:0),5.64E-05,TG(14:0/18:1/18:2),0.00079238,FA(22:1),0.00015789,TG(12:0/12:0/16:1),0.71646835,DG(18:3/18:3),0.00635253,DG(18:0/18:0),0.0130773
MG(18:3),0.041649718,GalCer(d18:2/20:1),0.017659277,Sum_DGDG,0.011811948,TG(12:0/18:1/18:1),0.03242987,PC(18:0/18:1),0.002282132,MGDG(16:0/18:3),5.63E-05,PC(18:1/16:0),0.00079181,TG(18:0/18:0/20:1),0.00015725,alpha-Carotene,0.7088938,PC(16:0/20:4),0.00634985,Ubidecarenone,0.01305716
LPC(16:0),0.041430555,MGDG(18:3/18:3),0.017522542,Sum_PA_Sum_TG,0.011768526,SQDG(18:2/18:3),0.03236233,Cycloartenol acetate,0.002237769,TG(18:0/18:2/22:0),5.59E-05,AEG(o-15:2/15:0),0.00079049,PC(18:0/18:3),0.00015504,TG(16:0/18:1/20:2),0.70736245,PC(14:0/18:0),0.00628774,.gamma.-Linolenoyl ethanolamide,0.01299742
PC(16:0/16:0),0.041398651,TG(18:1/18:2/18:3),0.01744036,Sum_DG_Sum_GalCer,0.011445032,AEG(o-16:3/16:0),0.03223416,TG(14:0/18:1/18:2),0.002189702,TG(18:2/18:3/20:3),5.59E-05,TG(16:0/18:0/18:2),0.00078982,SQDG(16:0/14:0),0.00015458,PC(18:0/18:2),0.70354256,PE(18:1/18:2),0.0062581,PC(18:0/18:2),0.01298511
alpha-Tocopherol,0.041246705,TG(16:1/20:1/22:1),0.017209891,Sum_Cer_Sum_DG,0.011322746,PC(18:0/20:3),0.03217521,.alpha.-Amyrin,0.002189592,DG(18:1/18:3),5.56E-05,TG(14:0/14:0/16:0),0.00078638,Phytosphingosine,0.00015344,TG(18:1/18:2/18:3),0.69876259,SQDG(18:2/18:3),0.00622097,"9,12,13,TriHODE",0.01295553
DG(18:1/2:0),0.041188882,DG(18:1/18:2),0.017172334,Sum_SM_Sum_TG,0.011212746,PE(16:0/0:0),0.03173057,PE(12:0/12:0),0.002171313,TG(14:0/18:1/18:3),5.54E-05,TG(18:1/18:2/18:2),0.00078413,.beta.-Sitosterol,0.00015229,TG(12:0/18:1/18:3),0.6958427,"14(15)-Epoxy-5Z,8Z,11Z-eicosatrienoic acid, methyl ester",0.00621898,TG(16:0/18:2/18:3),0.0129223
SQDG(18:3/18:3),0.040561149,Phytosphingosine,0.016996996,Sum_GalCer_Sum_TG,0.010923771,SQDG(18:0/18:3),0.03171586,PS(18:0/20:4),0.002145985,PC(22:0/0:0),5.52E-05,DG(12:0/12:0),0.0007826,TG(16:0/18:1/22:0),0.00015112,PC(16:0/18:3),0.68627587,PC(14:0/22:5),0.00617797,DG(16:0/18:1),0.01276958
DG(18:2/18:3),0.039913651,PC(18:1/16:0),0.016923809,Sum_PE_Sum_PS,0.010870183,(-)-Caryophyllene oxide,0.03170627,TG(14:0/16:0/18:1),0.002140875,PG(16:0/18:1),5.46E-05,PG(18:0/16:0),0.00077986,PC(22:1/22:1),0.00014987,PC(14:0/22:5),0.67950566,AEG(o-16:3/16:0),0.00616901,"14(15)-Epoxy-5Z,8Z,11Z-eicosatrienoic acid, methyl ester",0.01266625
MG(16:1),0.039361048,PE(16:0/20:5),0.016607249,Sum_Cer_Sum_DGDG,0.010415534,TG(18:1/18:2/18:3),0.03163468,TG(10:0/12:0/16:0),0.002140442,TG(18:2/18:2/18:4),5.42E-05,PE(16:0/18:0),0.0007697,PC(16:0/22:5),0.00014795,.alpha.-Amyrin,0.67192702,MGDG(18:3/18:3),0.00616088,MG(18:3),0.01260851
DGDG(16:0/18:2),0.038427346,SQDG(16:0/18:2),0.016579385,Sum_PC_Sum_TG,0.00982349,SQDG(16:0/16:0),0.03141923,TG(16:0/18:1/22:0),0.002139372,PC(14:0/20:4),5.40E-05,DGDG(16:0/18:3),0.00076761,.beta.-Amyrin,0.00014697,PC(22:1/22:1),0.66549763,TG(14:0/18:3/18:3),0.00615648,PG(16:0/16:0),0.01257207
PC(16:0/18:0),0.038290135,DG(16:0/2:0),0.016377909,Sum_Cer_Sum_MG,0.009669462,DG(18:0/18:2),0.03138519,TG(16:0/16:0/18:1),0.00213165,(-)-Caryophyllene oxide,5.38E-05,MG(12:0),0.00076631,AEG(o-16:2/18:2),0.00014597,MG(18:3),0.66365859,TG(18:3/18:3/18:3),0.00614366,PC(18:0/18:3),0.01250703
TG(12:0/16:0/18:3),0.038094424,PG(16:0/18:1),0.016316729,Sum_MG_Sum_SQDG,0.009604278,MG(16:1),0.03078149,TG(16:0/18:1/20:0),0.002119951,TG(18:1/18:2/18:2),5.30E-05,TG(14:0/18:1/18:3),0.00076058,TG(18:2/18:2/22:1),0.0001458,TG(16:1/20:1/20:2),0.66180636,DG(18:1/18:2),0.00613337,PC(16:0/22:6),0.01248967
TG(18:2/18:2/18:4),0.037953195,PC(18:0/20:4),0.016204262,Sum_DG_Sum_TG,0.009230137,PC(16:0/16:0),0.03074331,"14(15)-Epoxy-5Z,8Z,11Z-eicosatrienoic acid, methyl ester",0.002118792,SQDG(16:0/18:2),5.24E-05,LPC(16:0),0.00076033,TG(12:0/12:0/18:2),0.00014558,DG(16:0/18:3),0.64375539,PA(16:0/18:2),0.00609928,PC(18:1/16:0),0.01240712
MGDG(18:3/18:3),0.037838396,TG(18:2/18:2/20:2),0.016184741,Sum_PC_Sum_PG,0.009195176,TG(12:0/16:0/18:1),0.03073515,PC(18:0/18:3),0.002116867,PE(16:0/18:1),5.18E-05,PA(16:0/18:2),0.00075619,PE(16:0/18:3),0.00014556,DG(18:2/18:3),0.63905378,(-)-Caryophyllene oxide,0.0060805,PC(14:0/22:6),0.01239939
SQDG(16:0/14:0),0.037755325,MG(18:0),0.01606593,Sum_Cer_Sum_PE,0.009125941,MG(18:3),0.03009416,PC(16:0/22:6),0.002113935,FA(22:1),5.15E-05,trans-EKODE-(E)-Ib,0.00075433,TG(12:0/16:0/18:1),0.00014433,PC(16:0/18:1),0.63590352,DGDG(16:0/18:2),0.00598361,Antheraxanthin,0.01237126
AEG(o-18:4/16:1),0.037083572,AEG(o-16:3/16:0),0.015910905,Sum_PG_Sum_TG,0.008850295,PE(18:2/18:2),0.02891127,DGDG(16:0/18:1),0.002098727,LPE(16:0),5.14E-05,SPB 18:0;2OH,0.00075333,PC(16:0/22:6),0.0001439,AEG(o-16:3/16:0),0.63563629,PG(18:0/16:0),0.00597409,Cer(d18:2/20:1),0.012369
TG(14:0/14:0/18:0),0.036567961,Oxo fatty acid (18:3),0.015855852,Sum_AEG_Sum_LPC,0.008699251,LPC(18:3),0.02884089,TG(18:1/20:0/22:1),0.002098673,TG(16:0/16:0/16:0),5.12E-05,SQDG(16:0/18:2),0.00075229,PC(18:2/20:0),0.00014272,PE(16:0/18:1),0.63191914,DGDG(16:0/18:3),0.00594832,AEG(o-16:3/16:0),0.0123568
