Plant Height RRA,,Flowering Time RRA,,Flowering Time RRA Sum Ratio,,Plant Height,,Stem Diameter,,Beta Carotein,,Lutein,,Zeaxanthin,,Grain Number Per Primary Panicle,,Thousand Grain Weight,,Grain Yield Per Primary Panicle,
Lutein,0.035482465,TG(18:2/20:3/22:0),0.015832518,Sum_PE_Sum_TG,0.008528992,PC(18:1/14:0),0.02800017,PG(18:0/16:0),0.002068393,DG(16:0/18:3),5.10E-05,TG(12:0/16:0/16:0),0.0007502,PC(14:0/18:3),0.0001418,MG(18:2),0.62985119,MGDG(16:0/18:3),0.00591888,PE(16:0/20:5),0.01235388
TG(18:0/18:2/18:2),0.035393931,DGDG(18:0/18:3),0.015690157,Sum_AEG_Sum_DG,0.007933772,TG(16:0/18:1/20:0),0.02785517,TG(18:2/18:2/22:1),0.00202803,TG(16:0/18:1/18:3),5.10E-05,PC(16:0/16:0),0.00074911,TG(12:0/12:0/14:0),0.00014059,PC(16:0/18:0),0.62808951,Vitamin K1,0.00591777,TG(18:2/20:3/22:0),0.01231665
TG(16:0/18:2/18:3),0.035304805,TG(16:0/18:1/22:0),0.015591032,PS(18:0/20:4),0.61733814,DG(12:0/12:0),0.02760966,PE(18:0/18:1),0.002017361,PE(14:0/22:6),5.09E-05,PE(18:3/18:3),0.00074891,MGDG(18:2/18:3),0.00014031,PS(18:0/20:4),0.61733814,DG(16:1/18:3),0.00590797,TG(12:0/12:0/12:0),0.01226389
AEG(o-16:3/16:0),0.034303993,Zeaxanthin,0.01554252,PE(16:0/18:3),0.61180851,TG(16:0/18:1/20:1),0.02725156,PE(16:0/20:4),0.002011562,PC(18:1/16:0),5.08E-05,DG(18:2/18:2),0.0007405,DGDG(18:0/18:3),0.00013549,PE(16:0/18:3),0.61180851,DG(16:0/2:0),0.00587864,TG(12:0/16:0/18:3),0.01222
TG(12:0/14:0/18:3),0.032327908,PC(22:0/0:0),0.015523743,TG(12:0/12:0/12:0),0.61133181,AEG(o-18:4/16:1),0.02721888,TG(16:0/16:0/20:1),0.001994805,SPB 18:0;2OH,5.06E-05,DG(18:0/18:2),0.00073703,Lutein,0.00013184,TG(12:0/12:0/12:0),0.61133181,TG(12:0/14:0/16:0),0.00587618,TG(10:0/12:0/16:0),0.01201817
TG(12:0/16:0/18:2),0.032149775,DGDG(16:0/18:2),0.015397757,PE(16:0/18:2),0.61111739,DG(18:2/18:2),0.0269344,PA(16:0/18:2),0.001972647,DG(18:1/18:2),5.03E-05,SQDG(16:0/18:0),0.00072421,MGDG(16:0/18:1),0.0001286,PE(16:0/18:2),0.61111739,PC(18:2/20:0),0.00583344,PE(18:1/18:2),0.01201344
PC(16:0/18:2),0.031942345,MG(18:1),0.015351091,DG(12:0/12:0),0.61072088,Cycloartenol acetate,0.02680971,TG(10:0/12:0/14:0),0.001967018,Antheraxanthin,5.02E-05,SQDG(18:0/18:3),0.00072414,TG(18:2/22:0/22:3),0.00012783,DG(12:0/12:0),0.61072088,Cer(d18:2/20:1),0.00578404,PE(18:0/18:2),0.01195764
MGDG(16:0/18:3),0.031581453,AEG(o-15:2/15:0),0.015192468,DGDG(18:2/18:3),0.60958095,DGDG(18:0/18:3),0.02567712,PE(16:0/18:1),0.001943623,PC(18:1/20:1),4.99E-05,PG(16:0/16:0),0.00072316,TG(16:0/18:1/18:1),0.00012605,DGDG(18:2/18:3),0.60958095,.gamma.-Linolenoyl ethanolamide,0.00576356,DGDG(16:0/18:2),0.01193291
DGDG(16:0/18:3),0.031044326,"9,12,13,TriHODE",0.015150932,PC(18:3/0:0),0.60904429,TG(16:0/18:1/18:3),0.02532475,TG(14:0/14:0/18:0),0.001943236,PC(18:1/18:2),4.98E-05,MG(16:1),0.00072021,DG(18:2/18:2),0.00012412,PC(18:3/0:0),0.60904429,TG(18:0/18:0/20:1),0.00570268,PC(14:0/22:5),0.01190216
TG(14:0/18:1/18:2),0.031000159,PE(18:0/18:1),0.015101223,TG(10:0/12:0/14:0),0.60099329,PC(16:0/20:4),0.02496558,CL(18:1),0.001938083,PC(14:0/14:0),4.96E-05,PC(18:0/20:4),0.00072015,PC(18:1/20:4),0.00012354,TG(10:0/12:0/14:0),0.60099329,PE(16:0/18:1),0.00568743,PC(18:1/20:4),0.01186824
DG(18:2/18:2),0.030483667,PC(18:1/20:1),0.015013106,.beta.-Amyrin,0.59329333,TG(12:0/16:0/18:3),0.02486115,PC(18:1/20:1),0.00192147,TG(16:0/18:1/22:1),4.96E-05,MGDG(18:3/18:3),0.00071987,TG(10:0/12:0/14:0),0.00012336,.beta.-Amyrin,0.59329333,Ubiquinone 9,0.00558384,PC(14:0/18:3),0.01173646
Antheraxanthin,0.030050535,SQDG(18:3/18:3),0.014999426,DG(16:0/18:2),0.57607681,TG(14:0/16:0/16:0),0.0248173,TG(14:0/14:0/16:0),0.00190974,TG(16:0/18:1/20:0),4.95E-05,TG(16:1/16:1/22:5),0.00071702,TG(18:2/18:2/20:2),0.0001224,DG(16:0/18:2),0.57607681,TG(12:0/12:0/16:1),0.0055171,MG(16:1),0.01165193
PE(16:0/18:1),0.028156518,PC(18:1/22:1),0.014883064,TG(10:0/12:0/16:0),0.56643391,SQDG(16:0/14:0),0.02478998,TG(16:0/18:1/22:1),0.001903093,TG(16:1/18:1/18:1),4.94E-05,GalCer(d18:2/20:1),0.00071398,PC(16:0/18:3),0.00012014,TG(10:0/12:0/16:0),0.56643391,PC(18:0/18:2),0.00548614,PE(16:0/18:2),0.01152973
PE(18:3/18:3),0.027948465,MGDG(18:2/18:2),0.014707942,TG(16:0/18:3/18:3),0.56214645,TG(14:0/18:2/18:3),0.02444714,.beta.-Amyrin,0.001881668,TG(14:0/18:1/18:2),4.93E-05,PC(16:0/20:5),0.00071085,AEG(o-18:4/18:2),0.00011919,TG(16:0/18:3/18:3),0.56214645,SQDG(16:0/18:2),0.00546073,PC(16:0/18:1),0.01148015
TG(12:0/18:1/18:1),0.027016724,PS(18:0/18:2),0.014697908,"14(15)-Epoxy-5Z,8Z,11Z-eicosatrienoic acid, methyl ester",0.55795108,alpha-Carotene,0.02436432,TG(16:1/20:1/20:2),0.001863098,TG(12:0/16:0/16:0),4.93E-05,SQDG(18:3/18:3),0.00070584,TG(18:1/18:2/18:3),0.0001178,"14(15)-Epoxy-5Z,8Z,11Z-eicosatrienoic acid, methyl ester",0.55795108,TG(10:0/12:0/16:0),0.00544564,TG(16:0/18:1/18:3),0.01144304
Cer(d18:2/20:1),0.026886244,DG(18:2/18:2),0.014523455,PG(16:0/16:0),0.55296878,DGDG(18:2/18:4),0.02424005,FA(22:1),0.001846255,TG(16:1/16:1/22:5),4.93E-05,MG(18:2),0.00070434,TG(18:2/20:2/22:2),0.00011761,PG(16:0/16:0),0.55296878,SQDG(18:3/18:3),0.00544316,PE(12:0/12:0),0.01140836
"8(9)-Epoxy-5Z,11Z,14Z-eicosatrienoic acid, methyl ester",0.026818738,SQDG(16:0/14:0),0.014512232,PC(14:0/14:0),0.54829041,"14(15)-Epoxy-5Z,8Z,11Z-eicosatrienoic acid, methyl ester",0.0242114,PC(22:1/22:1),0.001834018,PE(16:0/18:0),4.93E-05,PC(18:1/22:1),0.00070422,TG(16:0/18:1/22:1),0.00011696,PC(14:0/14:0),0.54829041,trans-EKODE-(E)-Ib,0.00543725,Cycloartenol acetate,0.01137705
DG(16:1/18:3),0.02667003,TG(12:0/18:2/18:3),0.01450874,TG(12:0/18:2/18:3),0.5429052,TG(14:0/14:0/18:0),0.02401579,Zeaxanthin,0.001820052,SPHINGANINE,4.90E-05,PC(18:0/18:1),0.00070265,PC(18:1/22:1),0.00011651,TG(12:0/18:2/18:3),0.5429052,TG(18:1/18:2/18:3),0.00543651,"8(9)-Epoxy-5Z,11Z,14Z-eicosatrienoic acid, methyl ester",0.01122745
AEG(o-18:3/16:1),0.026167579,.beta.-Amyrin,0.014426993,Cer(24:1),0.54001145,PC(18:2/20:0),0.02345605,PC(18:1/18:2),0.001792257,DG(18:0/18:2),4.89E-05,TG(18:0/18:2/22:0),0.00069979,TG(16:1/18:1/18:1),0.00011355,Cer(24:1),0.54001145,TG(18:2/20:2/22:2),0.00543322,TG(18:0/18:0/20:1),0.01105382
TG(14:0/18:2/18:3),0.025961941,PC(18:1/20:4),0.01438649,TG(10:0/16:0/16:0),0.53455948,PC(14:0/22:6),0.02337007,GalCer(d18:2/20:1),0.00178503,MG(18:3),4.83E-05,TG(16:0/16:0/18:2),0.0006974,AEG(o-16:2/16:0),0.00011277,TG(10:0/16:0/16:0),0.53455948,AEG(o-18:4/16:1),0.00541579,LPC(16:0),0.01088406
AEG(o-16:2/16:0),0.02520252,Lutein,0.01417287,PC(18:0/18:3),0.52566726,PC(16:0/18:0),0.02326216,DG(18:1/18:2),0.001782474,PE(16:0/0:0),4.81E-05,DG(16:1/18:3),0.00069378,SQDG(16:0/16:0),0.00011214,PC(18:0/18:3),0.52566726,TG(18:2/18:2/20:2),0.00538131,MGDG(18:2/18:2),0.010777
Phytosphingosine,0.025048728,PC(14:0/20:4),0.014068613,DGDG(16:0/18:2),0.51985843,PC(18:1/24:0),0.02291336,MG(16:1),0.001760646,DG(16:0/18:2),4.77E-05,TG(16:0/18:1/20:1),0.00069261,PE(12:0/12:0),0.00011009,DGDG(16:0/18:2),0.51985843,MGDG(18:2/18:2),0.00530474,PC(16:0/18:2),0.01061844
Zeaxanthin,0.024610388,PC(18:0/20:3),0.014067586,MG(18:0),0.51922837,LPC(16:0),0.02277098,GalCer(d18:2/22:1),0.001713103,Phytosphingosine,4.76E-05,alpha-Tocopherol,0.00069081,PC(18:0/20:3),0.00010743,MG(18:0),0.51922837,PC(18:0/20:4),0.00523058,DGDG(18:2/18:3),0.01060498
Vitamin K1,0.02435187,SQDG(18:0/18:3),0.013840451,PC(18:0/20:4),0.51763446,.beta.-Cryptoxanthin,0.02241315,PE(18:2/18:3),0.001692201,PC(14:0/18:0),4.74E-05,TG(18:0/18:2/20:1),0.00069013,CL(18:1),0.00010363,PC(18:0/20:4),0.51763446,PG(16:0/16:0),0.00520678,alpha-Carotene,0.0104286
TG(18:2/20:3/22:0),0.024312819,DG(16:0/18:2),0.013806383,SQDG(18:1/18:3),0.50535044,DG(18:1/2:0),0.02222691,TG(18:1/20:3/22:0),0.001691372,DG(16:0/18:1),4.72E-05,PE(16:0/20:5),0.00068711,gamma-sitosterol,0.00010261,SQDG(18:1/18:3),0.50535044,DG(18:0/18:2),0.00517141,DGDG(16:0/18:1),0.01030663
PC(16:1/16:1),0.023873396,PC(18:0/18:2),0.013780984,TG(18:2/18:2/22:1),0.50534497,"8(9)-Epoxy-5Z,11Z,14Z-eicosatrienoic acid, methyl ester",0.02218289,TG(16:0/18:3/18:3),0.001611834,"14(15)-Epoxy-5Z,8Z,11Z-eicosatrienoic acid, methyl ester",4.71E-05,DG(18:1/18:1),0.00068338,DG(18:1/2:0),0.00010035,TG(18:2/18:2/22:1),0.50534497,PC(18:1/22:1),0.00514785,trans-EKODE-(E)-Ib,0.01002014
SM(d18:1/17:0),0.023844873,SQDG(18:2/18:3),0.013741193,"8(9)-Epoxy-5Z,11Z,14Z-eicosatrienoic acid, methyl ester",0.48595058,PS(18:0/20:4),0.02217667,TG(16:0/18:1/18:3),0.001599462,DG(12:0/12:0),4.71E-05,TG(10:0/14:0/16:0),0.00068292,Vitamin K1,9.61E-05,"8(9)-Epoxy-5Z,11Z,14Z-eicosatrienoic acid, methyl ester",0.48595058,PC(22:0/0:0),0.00514573,AEG(o-18:4/16:1),0.00993064
PC(18:1/24:0),0.02362797,.beta.-Cryptoxanthin,0.013540805,SQDG(18:0/18:3),0.48000188,PC(18:3/0:0),0.02199554,DG(16:0/18:2),0.001591645,alpha-Tocopherol,4.67E-05,SQDG(16:0/14:0),0.00067207,TG(14:0/14:0/16:1),9.56E-05,SQDG(18:0/18:3),0.48000188,DG(18:0/18:0),0.00509249,DG(18:1/18:2),0.0099292
beta-Carotene,0.023316273,SQDG(16:0/16:0),0.013533254,PC(18:1/20:4),0.47822533,DG(16:0/18:3),0.02174232,AEG(o-18:3/16:1),0.001575444,PS(18:0/20:4),4.66E-05,PC(16:0/22:5),0.00066473,PE(16:0/0:0),9.52E-05,PC(18:1/20:4),0.47822533,PE(12:0/12:0),0.00506768,TG(10:0/16:0/16:0),0.00992374
alpha-Carotene,0.023284341,FA(22:1),0.013395425,MGDG(18:3/18:3),0.4766693,TG(16:0/18:2/18:3),0.02168799,TG(14:0/18:2/18:3),0.001529081,TG(16:0/18:3/18:3),4.65E-05,SQDG(16:1/18:3),0.00066269,PE(18:1/18:2),9.44E-05,MGDG(18:3/18:3),0.4766693,.beta.-Amyrin,0.00503849,PC(16:1/18:2),0.00990066
PC(14:0/18:0),0.023243833,DG(16:0/18:1),0.01330983,DGDG(16:0/18:3),0.47134741,DG(18:3/18:3),0.02159371,PC(14:0/14:0),0.001512892,TG(16:0/16:0/20:1),4.64E-05,DG(16:0/2:0),0.00066213,PC(16:0/20:4),9.06E-05,DGDG(16:0/18:3),0.47134741,TG(10:0/12:0/14:0),0.00502736,TG(14:0/16:0/16:0),0.00984901
"14(15)-Epoxy-5Z,8Z,11Z-eicosatrienoic acid, methyl ester",0.022625861,MG(12:0),0.013180298,PC(18:1/18:1),0.44925243,GalCer(d18:2/18:1),0.02154115,DG(16:0/2:0),0.00146567,TG(16:0/18:1/20:1),4.62E-05,TG(10:0/16:1/18:1),0.00066125,DG(18:0/18:2),9.06E-05,PC(18:1/18:1),0.44925243,MG(18:3),0.00486617,SQDG(16:0/18:3),0.00984603
PE(16:0/18:2),0.022210748,DG(18:0/18:2),0.01299522,DG(18:1/18:1),0.44210743,PE(16:0/20:4),0.02148604,MGDG(16:0/18:3),0.001450113,PE(18:0/18:1),4.59E-05,PC(18:2/20:0),0.00066037,gibberellic acid,8.84E-05,DG(18:1/18:1),0.44210743,SQDG(16:0/18:3),0.00486441,DG(18:1/18:3),0.0097196
TG(18:0/18:2/20:1),0.022166339,DG(18:3/18:3),0.012915688,SQDG(18:2/18:3),0.43624657,PC(14:0/18:0),0.02118372,AEG(o-18:4/16:1),0.001446956,AEG(o-16:2/16:0),4.59E-05,PC(16:0/20:4),0.00065921,TG(14:0/16:0/18:1),8.79E-05,SQDG(18:2/18:3),0.43624657,PC(18:1/14:0),0.00480664,TG(18:2/18:2/18:4),0.00963348
PG(16:0/16:0),0.021542139,PE(16:0/0:0),0.012869487,PC(14:0/22:6),0.4352347,MG(12:0),0.02110972,MGDG(16:0/18:1),0.001413517,TG(16:0/18:1/18:1),4.55E-05,PC(14:0/22:5),0.00065473,PE(18:2/18:2),8.62E-05,PC(14:0/22:6),0.4352347,TG(16:0/18:1/18:1),0.00479435,PG(16:0/18:1),0.00951237
DG(18:1/18:3),0.021275609,SQDG(18:1/18:3),0.012538298,GalCer(d18:2/22:1),0.43477896,DGDG(16:0/18:3),0.0210599,gamma-sitosterol,0.001374248,Vitamin K1,4.47E-05,TG(14:0/16:0/18:1),0.000648,MG(12:0),8.48E-05,GalCer(d18:2/22:1),0.43477896,PG(16:0/18:1),0.00477,TG(16:0/18:1/20:2),0.00943673
PC(16:0/22:5),0.020429336,PC(18:1/18:1),0.01250955,PE(16:0/20:5),0.43035686,PC(18:1/18:1),0.02050145,PC(16:0/18:2),0.001331052,SQDG(16:0/18:1),4.42E-05,"8(9)-Epoxy-5Z,11Z,14Z-eicosatrienoic acid, methyl ester",0.00063974,LPC(18:3),8.30E-05,PE(16:0/20:5),0.43035686,Cer(24:1),0.00474914,TG(18:3/18:3/18:3),0.0094129
PE(16:0/20:4),0.020404975,DGDG(18:2/18:3),0.012325451,PC(18:1/20:1),0.42669199,TG(18:1/18:1/20:3),0.02047985,DG(16:0/16:0),0.001317861,gamma-sitosterol,4.41E-05,PE(14:0/22:6),0.00062767,PC(16:0/18:0),7.62E-05,PC(18:1/20:1),0.42669199,PC(18:1/16:0),0.00473691,TG(14:0/18:3/18:3),0.00934927
PE(18:2/18:2),0.020193451,PE(18:3/18:3),0.012253015,DG(18:3/18:3),0.39888716,PE(18:0/18:2),0.02007196,TG(18:2/20:3/21:0),0.00131732,TG(14:0/16:0/16:0),4.39E-05,TG(16:0/16:0/18:1),0.00061102,Panaxcerol B,6.92E-05,DG(18:3/18:3),0.39888716,TG(14:0/14:0/16:1),0.0046939,TG(10:0/10:0/10:0),0.00934811
PE(16:0/20:5),0.020112943,PC(16:0/18:0),0.012242314,MGDG(16:0/18:3),0.39877291,beta-Carotene,0.01958417,MG(16:0),0.001316931,DG(18:2/18:2),4.37E-05,"9,12,13,TriHODE",0.0005992,"9,12,13,TriHODE",6.91E-05,MGDG(16:0/18:3),0.39877291,MGDG(18:2/18:3),0.00461998,AEG(o-16:2/16:0),0.00927572
PC(16:0/20:5),0.01982944,PC(18:0/20:2),0.012046131,TG(12:0/14:0/16:0),0.38126593,TG(16:1/20:1/22:1),0.01916007,TG(18:2/22:0/22:3),0.00131231,PC(16:0/20:5),4.33E-05,TG(16:0/18:1/20:0),0.00059644,PC(16:0/16:0),6.88E-05,TG(12:0/14:0/16:0),0.38126593,TG(14:0/16:0/18:1),0.00459908,TG(16:1/20:1/20:2),0.00916839
AEG(o-16:2/18:2),0.019130254,AEG(o-16:2/18:2),0.012043839,DG(18:2/18:2),0.37945127,DG(18:1/18:3),0.01876922,Cer(d18:2/20:1),0.001304753,PE(16:0/18:3),4.32E-05,Oxo fatty acid (18:3),0.00059263,Antheraxanthin,6.87E-05,DG(18:2/18:2),0.37945127,PE(18:0/18:1),0.00458112,.alpha.-Amyrin,0.0090763
"9,12,13,TriHODE",0.018847123,PC(16:0/18:1),0.01202122,GalCer(d18:2/20:1),0.36047595,PC(16:0/18:2),0.01863215,"8(9)-Epoxy-5Z,11Z,14Z-eicosatrienoic acid, methyl ester",0.001144759,PG(18:0/16:0),4.29E-05,AEG(o-18:4/18:2),0.00059184,PC(14:0/22:6),6.75E-05,GalCer(d18:2/20:1),0.36047595,PE(16:0/20:4),0.00455183,PC(18:1/22:1),0.00877835
SQDG(16:0/16:0),0.01858675,"14(15)-Epoxy-5Z,8Z,11Z-eicosatrienoic acid, methyl ester",0.012001028,MGDG(18:2/18:2),0.34360123,PC(16:0/20:5),0.01848877,MG(18:3),0.001090014,PA(16:0/18:2),4.25E-05,TG(18:1/18:2/18:3),0.00057933,TG(16:0/18:2/18:3),6.44E-05,MGDG(18:2/18:2),0.34360123,SQDG(16:0/18:1),0.00454063,TG(18:1/18:1/20:3),0.0087737
TG(12:0/16:0/18:1),0.018443663,PE(12:0/12:0),0.011858946,TG(16:0/18:2/18:3),0.34121031,PE(16:0/18:2),0.01834006,TG(18:1/18:3/22:0),0.001051327,MG(16:0),4.19E-05,DG(18:2/18:3),0.00057579,TG(16:0/18:1/20:0),6.42E-05,TG(16:0/18:2/18:3),0.34121031,DG(18:1/18:3),0.00452295,SM(d18:1/17:0),0.00862448
TG(18:1/18:1/20:3),0.01802602,DGDG(18:0/18:2),0.011534199,MG(18:1),0.33938064,DG(18:2/18:3),0.01830492,TG(12:0/12:0/18:2),0.001043611,TG(16:0/18:2/18:3),4.19E-05,PC(18:0/18:3),0.00057227,SQDG(16:0/18:1),6.41E-05,MG(18:1),0.33938064,TG(12:0/16:0/18:2),0.00443993,PC(18:0/20:3),0.00854012
TG(16:1/20:1/20:2),0.017462443,PC(18:1/24:1),0.01146936,TG(14:0/14:0/16:1),0.33925308,TG(18:2/20:3/22:0),0.01795458,SQDG(16:1/18:3),0.001028376,TG(14:0/16:0/18:1),4.18E-05,Cer(d18:2/20:1),0.00056653,TG(14:0/16:0/16:0),6.18E-05,TG(14:0/14:0/16:1),0.33925308,.alpha.-Amyrin,0.00438253,PC(18:3/0:0),0.00843856
PE(18:2/18:3),0.017072954,SQDG(16:0/18:1),0.011050063,TG(16:0/16:0/16:0),0.33765034,SQDG(18:3/18:3),0.01769849,PC(16:1/16:1),0.000972078,CL(18:1),4.13E-05,GalCer(d18:2/18:1),0.00056058,PC(18:1/18:1),5.84E-05,TG(16:0/16:0/16:0),0.33765034,TG(18:0/18:2/20:1),0.00436771,PC(18:1/18:2),0.00833492
TG(18:1/20:3/22:0),0.015557265,TG(16:0/16:0/16:0),0.011036117,MG(12:0),0.33749409,AEG(o-18:3/16:1),0.01761936,SQDG(16:0/18:0),0.000957667,.beta.-Sitosterol,3.99E-05,PE(18:1/18:2),0.0005526,PC(18:0/20:4),5.83E-05,MG(12:0),0.33749409,PC(18:3/0:0),0.0043145,PC(18:1/20:1),0.00823452
PC(14:0/20:4),0.015425807,DG(18:1/18:3),0.010812742,DG(18:1/2:0),0.33254632,PE(18:3/18:3),0.01715647,Panaxcerol B,0.000909717,TG(16:0/16:0/18:1),3.99E-05,MG(16:0),0.00054657,PE(18:3/18:3),5.70E-05,DG(18:1/2:0),0.33254632,DGDG(18:0/18:3),0.00428188,TG(12:0/12:0/18:2),0.00820079
GalCer(d18:2/18:1),0.015078202,Cycloartenol acetate,0.010699859,SQDG(16:0/18:3),0.32820969,AEG(o-16:2/18:2),0.01661823,DG(18:2/18:2),0.000832565,TG(18:1/18:1/20:3),3.98E-05,PC(22:0/0:0),0.00054428,PC(18:3/0:0),5.23E-05,SQDG(16:0/18:3),0.32820969,MG(16:0),0.00411914,TG(18:1/18:2/18:3),0.00812913
TG(16:0/18:1/18:3),0.014608778,PC(14:0/22:5),0.010678734,AEG(o-16:2/18:2),0.30038012,TG(18:0/18:2/20:1),0.01610633,PE(18:0/18:2),0.000774364,SQDG(16:1/18:3),3.82E-05,PS(18:0/20:4),0.00054368,TG(18:1/18:3/22:0),5.17E-05,AEG(o-16:2/18:2),0.30038012,TG(12:0/16:0/16:0),0.00408217,LPC(18:3),0.00804123
PG(16:0/18:1),0.012555687,PC(16:0/20:5),0.01040962,TG(10:0/14:0/16:0),0.2941429,PE(16:0/18:1),0.01550653,TG(14:0/16:0/16:0),0.000771639,DGDG(18:2/18:4),3.80E-05,TG(16:0/16:0/16:0),0.00053754,LPC(16:0),4.51E-05,TG(10:0/14:0/16:0),0.2941429,PC(18:1/18:2),0.00395377,DGDG(18:0/18:2),0.00765443
DG(16:0/18:2),0.011573363,DGDG(16:0/18:1),0.010301606,Vitamin K1,0.27557399,TG(14:0/14:0/16:0),0.01460957,TG(18:1/18:2/18:2),0.000564234,PC(16:0/20:3),3.66E-05,TG(14:0/16:0/16:0),0.00051982,LPE(16:0),4.32E-05,Vitamin K1,0.27557399,TG(16:0/18:0/18:2),0.00380607,PS(18:0/18:2),0.00735328
DG(18:3/18:3),0.010737244,PC(16:0/20:3),0.010033316,DG(18:1/18:3),0.26412642,MG(18:1),0.01398336,SQDG(16:0/18:2),0.000502899,TG(16:0/18:1/18:2),3.59E-05,.beta.-Amyrin,0.0004419,Cer(d18:2/20:1),3.84E-05,DG(18:1/18:3),0.26412642,PC(18:0/20:3),0.00380542,DGDG(18:2/18:4),0.00727937
TG(16:0/16:0/16:0),0.009925458,(-)-Caryophyllene oxide,0.009923544,PE(18:2/18:3),0.25947736,DG(16:0/18:2),0.01298814,AEG(o-16:3/16:0),0.00041488,DG(16:1/18:3),3.53E-05,MG(18:0),0.0004213,TG(18:0/18:2/22:0),3.56E-05,PE(18:2/18:3),0.25947736,TG(16:0/18:1/22:1),0.00378067,TG(18:2/18:2/20:2),0.00715065
DGDG(18:2/18:4),0.009833865,PC(18:1/18:2),0.009629068,DG(16:0/18:1),0.25387513,DG(18:1/18:1),0.01197771,TG(14:0/18:1/18:3),0,AEG(o-18:3/16:1),3.52E-05,TG(16:0/18:1/18:3),0.00040322,TG(18:0/18:2/20:1),2.11E-05,DG(16:0/18:1),0.25387513,SQDG(16:1/18:3),0.00377931,TG(12:0/18:1/18:1),0.00669319