Plant Height RRA,,,,,,Flowering Time RRA,,,,,,Plant Height,,,,,,Stem diameter,,,,,,Beta Carotene,,,,,,Lutein,,,,,,Grain number per panicle,,,,,,Thousan grain weight,,,,,,Grain yield per primary panicle,,,,,,Zeaxanthin,,,,
Lipid,Correlation,P_value,Adj_P_value,Sig,,Lipid,Correlation,P_value,Adj_P_value,Sig,,Lipid,Correlation,P_value,Adj_P_value,Sig,,Lipid,Correlation,P_value,Adj_P_value,Sig,,Lipid,Correlation,P_value,Adj_P_value,Sig,,Lipid,Correlation,P_value,Adj_P_value,Sig,,Lipid,Correlation,P_value,Adj_P_value,Sig,,Lipid,Correlation,P_value,Adj_P_value,Sig,,Lipid,Correlation,P_value,Adj_P_value,Sig,,Lipid,Correlation,P_value,Adj_P_value,Sig
TG(10:0/10:0/10:0),0.68442591,6.36E-55,1.44E-52,***,,PA(16:0/18:2),0.235689865,2.68E-06,0.000605895,***,,TG(10:0/10:0/10:0),0.576415973,8.96E-25,2.03E-22,***,,gibberellic acid,0.154181323,0.020972162,0.578966721,,,TG(12:0/16:0/18:2),-0.175760756,0.001960287,0.261340767,,,TG(12:0/16:0/18:2),-0.142203109,0.012482035,0.988723152,,,SQDG(16:0/14:0),0.118417551,0.022353236,0.997352105,,,PC(22:0/0:0),-0.123363765,0.017291697,0.88280829,,,.beta.-Sitosterol,-0.127762285,0.01366273,0.980128404,,,DG(16:0/2:0),-0.122791298,0.031210754,0.977669883,
TG(10:0/12:0/16:0),0.66316972,1.65E-50,1.24E-48,***,,TG(10:0/10:0/10:0),0.203693587,5.30E-05,0.004803802,**,,TG(8:0/16:1/18:1),0.546972766,5.31E-22,3.23E-20,***,,TG(12:0/16:0/18:1),-0.148492412,0.02626088,0.578966721,,,Apocarotenal,-0.155371092,0.006289841,0.261340767,,,TG(12:0/18:1/18:1),-0.139391567,0.014352038,0.988723152,,,TG(16:0/18:1/22:0),-0.098541671,0.057586782,0.997352105,,,Phytosphingosine,-0.103261668,0.046562353,0.88280829,,,PC(22:0/0:0),-0.124553968,0.016234884,0.980128404,,,Apocarotenal,-0.119301015,0.036376792,0.977669883,
TG(12:0/12:0/14:0),0.66316897,1.65E-50,1.24E-48,***,,TG(12:0/12:0/16:1),0.201552268,6.38E-05,0.004803802,**,,TG(12:0/12:0/18:2),0.546963304,5.32E-22,3.23E-20,***,,MG(20:4),-0.143371678,0.031962535,0.578966721,,,TG(12:0/12:0/18:2),-0.154010336,0.006767869,0.261340767,,,TG(12:0/16:0/18:3),-0.120536742,0.034470424,0.988723152,,,PS(18:0/18:2),-0.095709442,0.065183203,0.997352105,,,TG(14:0/18:2/18:3),-0.102664187,0.047851788,0.88280829,,,.alpha.-Ionone,-0.116831356,0.024227611,0.980128404,,,PE(18:0/18:1),0.119064583,0.036751547,0.977669883,
TG(8:0/16:1/18:1),0.65430145,8.96E-49,4.06E-47,***,,TG(10:0/16:1/18:1),0.191446211,0.000148218,0.005697808,**,,TG(12:0/12:0/16:1),0.544855948,8.21E-22,3.23E-20,***,,PC(14:0/22:6),-0.13663357,0.041043072,0.578966721,,,TG(8:0/16:1/18:1),-0.154004221,0.006770088,0.261340767,,,TG(12:0/16:0/18:1),-0.120062066,0.035192419,0.988723152,,,SQDG(16:0/16:0),0.083918154,0.10610315,0.997352105,,,Lutein,-0.101741272,0.049902204,0.88280829,,,TG(16:0/18:1/22:0),-0.105884016,0.04124238,0.980128404,,,.alpha.-Amyrin,0.116289984,0.041399439,0.977669883,
TG(12:0/12:0/18:2),0.65429553,8.98E-49,4.06E-47,***,,TG(8:0/16:1/18:1),0.189382305,0.000175168,0.005697808,**,,TG(10:0/12:0/16:0),0.544166165,9.45E-22,3.23E-20,***,,TG(14:0/16:0/16:0),-0.136507919,0.041231154,0.578966721,,,TG(14:0/14:0/16:1),-0.151634447,0.007680876,0.261340767,,,TG(12:0/12:0/18:2),-0.115346684,0.043088443,0.988723152,,,SM(d18:1/17:0),0.083638216,0.10727794,0.997352105,,,Zeaxanthin,-0.10174127,0.049902208,0.88280829,,,PC(14:0/14:0),-0.098997167,0.056436371,0.980128404,,,.beta.-Amyrin,0.116196098,0.041565004,0.977669883,
TG(10:0/16:1/18:1),0.65267266,1.84E-48,6.93E-47,***,,TG(12:0/12:0/18:2),0.189370994,0.000175327,0.005697808,**,,TG(12:0/12:0/14:0),0.54416528,9.45E-22,3.23E-20,***,,gamma-sitosterol,-0.131614348,0.04914068,0.578966721,,,TG(12:0/14:0/18:1),-0.151631989,0.007681875,0.261340767,,,TG(8:0/16:1/18:1),-0.115338398,0.043103532,0.988723152,,,PE(18:3/18:3),0.080870667,0.119451746,0.997352105,,,PC(18:0/18:1),-0.097393238,0.060573703,0.88280829,,,SPHINGANINE,-0.09536191,0.066169598,0.980128404,,,Zeaxanthin,0.112960464,0.047621409,0.977669883,
TG(12:0/12:0/16:1),0.65198645,2.49E-48,8.03E-47,***,,MG(20:4),-0.189289526,0.000176481,0.005697808,**,,TG(10:0/16:1/18:1),0.543880278,1.00E-21,3.23E-20,***,,TG(14:0/14:0/18:0),-0.129043002,0.053779961,0.578966721,,,TG(12:0/18:1/18:1),-0.143740093,0.0115534,0.261340767,,,Apocarotenal,-0.113637452,0.046296563,0.988723152,,,SPB 18:0;2OH,-0.07333952,0.158049326,0.997352105,,,alpha-Tocopherol,-0.096246414,0.063682902,0.88280829,,,SPB 18:0;2OH,-0.095361749,0.066170057,0.980128404,,,Lutein,0.112960421,0.047621494,0.977669883,
TG(10:0/12:0/14:0),0.64178537,2.02E-46,5.70E-45,***,,TG(12:0/12:0/18:1),0.186742831,0.00021634,0.006111594,**,,TG(12:0/12:0/12:0),0.529202375,1.87E-20,5.27E-19,***,,TG(12:0/16:0/18:3),-0.124722494,0.062389879,0.578966721,,,TG(10:0/12:0/16:0),-0.142557461,0.012262293,0.261340767,,,TG(12:0/14:0/18:3),-0.111535973,0.050512855,0.988723152,,,.alpha.-Ionone,-0.072442513,0.163211657,0.997352105,,,AEG(o-18:3/16:1),-0.093069003,0.072988594,0.88280829,,,PS(18:0/18:2),-0.090680739,0.080689232,0.980128404,,,DG(12:0/12:0),0.107224071,0.060170057,0.977669883,
TG(12:0/12:0/12:0),0.63714252,1.41E-45,3.55E-44,***,,TG(12:0/14:0/18:1),0.176814356,0.000466638,0.010548433,*,,TG(10:0/12:0/14:0),0.525996562,3.47E-20,8.71E-19,***,,PC(18:1/20:1),-0.122750836,0.066679389,0.578966721,,,TG(12:0/12:0/14:0),-0.142557428,0.012262313,0.261340767,,,Cer(24:1),-0.10376532,0.068975304,0.988723152,,,SQDG(16:0/18:1),0.072129087,0.165044981,0.997352105,,,.beta.-Sitosterol,-0.091760647,0.07712949,0.88280829,,,Phytosphingosine,-0.087603032,0.091567828,0.980128404,,,DG(16:0/16:0),-0.103800621,0.068880384,0.977669883,
TG(12:0/14:0/18:1),0.63213258,1.11E-44,2.29E-43,***,,TG(14:0/14:0/16:1),0.176811318,0.000466745,0.010548433,*,,TG(12:0/14:0/18:1),0.524537278,4.59E-20,9.44E-19,***,,PC(18:0/18:3),-0.122365246,0.067545847,0.578966721,,,TG(10:0/10:0/10:0),-0.142075567,0.012561972,0.261340767,,,TG(14:0/18:3/18:3),-0.102723199,0.071825967,0.988723152,,,gibberellic acid,0.069403988,0.18164023,0.997352105,,,PC(18:1/16:0),-0.0902224,0.082239702,0.88280829,,,Ubiquinone 9,-0.087380388,0.092398269,0.980128404,,,MG(12:0),0.103704915,0.069137975,0.977669883,
TG(14:0/14:0/16:1),0.63212968,1.11E-44,2.29E-43,***,,TG(10:0/12:0/14:0),0.174252919,0.000565333,0.010792435,*,,TG(14:0/14:0/16:1),0.524533181,4.59E-20,9.44E-19,***,,DG(18:0/18:2),-0.120339685,0.072249791,0.578966721,,,TG(12:0/16:0/18:3),-0.141825321,0.012720126,0.261340767,,,TG(10:0/12:0/16:0),-0.10196009,0.073973739,0.988723152,,,PC(14:0/18:2),0.068931166,0.184640952,0.997352105,,,SM(d18:1/17:0),-0.089486032,0.084780991,0.88280829,,,SQDG(16:0/14:0),0.084496993,0.103706227,0.980128404,,,DG(16:0/18:0),-0.097769627,0.086716326,0.977669883,
TG(12:0/12:0/18:1),0.62269656,4.89E-43,8.50E-42,***,,TG(10:0/12:0/16:0),0.172990958,0.000620779,0.010792435,*,,TG(10:0/14:0/16:0),0.514043424,3.31E-19,6.23E-18,***,,TG(18:0/18:2/20:1),-0.120095421,0.072834623,0.578966721,,,TG(14:0/18:3/18:3),-0.137122206,0.016036429,0.295702855,,,TG(12:0/12:0/14:0),-0.101960087,0.073973747,0.988723152,,,Zeaxanthin,0.067816158,0.191861644,0.997352105,,,TG(12:0/14:0/18:3),0.087062721,0.093593556,0.88280829,,,gibberellic acid,0.084418995,0.104026691,0.980128404,,,DG(18:1/18:1),0.087843754,0.123961004,0.977669883,
PA(16:0/18:2),0.49541415,2.02E-25,2.08E-24,***,,TG(12:0/12:0/14:0),0.172990411,0.000620804,0.010792435,*,,TG(12:0/12:0/18:1),0.503812606,2.13E-18,3.43E-17,***,,TG(12:0/16:0/16:0),-0.120065679,0.072906097,0.578966721,,,TG(12:0/14:0/18:3),-0.134666865,0.018051265,0.295702855,,,TG(10:0/12:0/14:0),-0.100796076,0.077350204,0.988723152,,,Lutein,0.067816142,0.191861748,0.997352105,,,PC(18:0/18:3),-0.086521516,0.095658368,0.88280829,,,TG(14:0/18:2/18:3),-0.082408517,0.11256049,0.980128404,,,MG(18:1),0.087843734,0.12396109,0.977669883,
TG(18:1/20:1/22:1),0.34712581,1.99E-12,1.66E-11,***,,TG(12:0/12:0/12:0),0.16961343,0.000794927,0.012832399,*,,PA(16:0/18:2),0.415214635,2.00E-12,2.15E-11,***,,TG(14:0/14:0/16:0),-0.120064922,0.072907916,0.578966721,,,TG(10:0/12:0/14:0),-0.134360109,0.018317876,0.295702855,,,PA(16:0/18:2),-0.09692949,0.089471961,0.988723152,,,CL(18:1),-0.067444004,0.194317127,0.997352105,,,PS(18:0/20:4),-0.084774222,0.102573526,0.88280829,,,TG(18:1/20:1/22:1),0.079332417,0.126669795,0.980128404,,,PE(12:0/12:0),0.08603539,0.131920829,0.977669883,
MG(20:4),-0.3260139,4.65E-11,3.75E-10,***,,TG(12:0/14:0/18:3),0.166344151,0.001005543,0.015150186,*,,TG(16:0/18:1/20:2),0.235386797,0.000113006,0.000945905,***,,SQDG(16:0/18:3),-0.117802206,0.07851487,0.578966721,,,TG(12:0/16:0/18:1),-0.129596946,0.022919699,0.329457082,,,Zeaxanthin,0.096138403,0.092130434,0.988723152,,,MGDG(16:0/18:1),0.065305278,0.208874801,0.997352105,,,FA(22:1),-0.084363814,0.10425388,0.88280829,,,TG(16:0/16:0/18:2),-0.077702697,0.13468125,0.980128404,,,SPHINGANINE,0.084638524,0.138334751,0.977669883,
TG(16:0/18:1/20:2),0.30414244,9.53E-10,7.43E-09,***,,PC(14:0/14:0),-0.164460751,0.001149133,0.016231507,*,,MG(20:4),-0.229082265,0.000173664,0.001401719,**,,TG(14:0/18:1/18:3),-0.11778297,0.078563988,0.578966721,,,TG(10:0/16:0/16:0),-0.126782808,0.026083395,0.329457082,,,Lutein,0.096138369,0.09213055,0.988723152,,,DG(16:0/16:0),0.065285454,0.209013324,0.997352105,,,PC(16:0/20:3),-0.080797783,0.119786341,0.88280829,,,Cycloartenol acetate,-0.07394677,0.154625118,0.980128404,,,SPB 18:0;2OH,0.084637411,0.138339952,0.977669883,
TG(18:1/20:0/22:1),0.26394922,1.32E-07,9.93E-07,***,,TG(10:0/14:0/16:0),0.155399429,0.002141971,0.028475614,*,,PC(14:0/14:0),-0.219916428,0.000317679,0.002475705,**,,GalCer(d18:2/20:1),-0.116122219,0.082899279,0.578966721,,,TG(12:0/12:0/12:0),-0.126651349,0.026239945,0.329457082,,,TG(14:0/14:0/16:1),-0.095728088,0.093533975,0.988723152,,,PC(16:1/16:1),0.063584333,0.22114796,0.997352105,,,TG(16:0/18:1/18:2),-0.080701288,0.120230453,0.88280829,,,SQDG(16:0/16:0),0.072560248,0.162526956,0.980128404,,,PE(18:0/18:2),0.084133936,0.14070953,0.977669883,
PC(18:1/22:1),-0.2387744,1.96E-06,1.34E-05,***,,Apocarotenal,0.151763106,0.002725434,0.033175287,*,,TG(18:1/18:3/22:0),-0.201012173,0.001022911,0.007705931,**,,PS(18:0/20:4),-0.115397968,0.084849229,0.578966721,,,TG(10:0/14:0/16:0),-0.124871368,0.028440501,0.338292278,,,TG(12:0/14:0/18:1),-0.095725211,0.093543877,0.988723152,,,.beta.-Sitosterol,-0.06089509,0.24134288,0.997352105,,,PE(16:0/18:2),-0.077418246,0.136118707,0.88280829,,,TG(18:2/20:3/21:0),0.071531392,0.168583798,0.980128404,,,PC(18:1/14:0),0.083267845,0.144858227,0.977669883,
PC(14:0/14:0),-0.2286578,5.37E-06,3.37E-05,***,,TG(12:0/14:0/16:0),0.151410591,0.002789073,0.033175287,*,,PC(22:0/0:0),-0.194144219,0.001525888,0.011124213,*,,TG(10:0/16:0/16:0),-0.115052256,0.085792919,0.578966721,,,TG(10:0/16:1/18:1),-0.11778499,0.038837015,0.438858275,,,TG(10:0/14:0/16:0),-0.091502074,0.109003281,0.988723152,,,SQDG(16:1/18:3),0.060557939,0.243963132,0.997352105,,,LPC(16:0),-0.076998745,0.138260113,0.88280829,,,TG(12:0/12:0/16:1),0.070497977,0.174835742,0.980128404,,,PC(14:0/18:3),0.082097354,0.150612392,0.977669883,
TG(16:0/18:1/18:1),-0.1939833,0.00012041,0.000579,***,,gibberellic acid,0.148989615,0.00326393,0.03688241,*,,TG(18:1/20:1/22:1),0.18925767,0.002012099,0.01421045,*,,TG(16:0/18:1/22:1),-0.113707498,0.089544087,0.578966721,,,TG(12:0/12:0/16:1),-0.115653692,0.042532487,0.443096846,,,TG(12:0/12:0/12:0),-0.091437506,0.109254373,0.988723152,,,TG(18:1/18:1/20:3),0.059060054,0.255844601,0.997352105,,,PC(18:2/0:0),-0.076678722,0.139911035,0.88280829,,,TG(16:0/18:1/18:3),-0.070364913,0.175653115,0.980128404,,,TG(14:0/18:1/18:3),0.079898123,0.161890365,0.977669883,
Apocarotenal,0.19030522,0.00016259,0.00076374,***,,Cer(d18:2/20:1),-0.144550165,0.004329223,0.046590685,*,,PC(18:1/16:0),-0.185289606,0.002506717,0.016686629,*,,PC(14:0/14:0),-0.112702008,0.092433685,0.578966721,,,TG(12:0/18:2/18:3),-0.115322047,0.043133321,0.443096846,,,TG(10:0/16:1/18:1),-0.089505094,0.1169818,0.988723152,,,PC(22:0/0:0),-0.058945069,0.256772946,0.997352105,,,DG(16:0/18:3),-0.076533282,0.140666297,0.88280829,,,gamma-sitosterol,-0.070239985,0.176423092,0.980128404,,,DGDG(18:0/18:2),0.077916522,0.17258527,0.977669883,
TG(18:1/18:3/22:0),-0.1737694,0.00058601,0.00245256,**,,TG(16:0/18:1/18:1),-0.143788412,0.004540767,0.046646066,*,,PC(16:0/18:1),-0.181153218,0.003137831,0.019698607,*,,TG(16:0/16:0/18:2),-0.112448393,0.093174151,0.578966721,,,TG(12:0/18:1/18:2),-0.110052442,0.053678276,0.51102427,,,TG(12:0/18:1/18:2),-0.088991581,0.119105459,0.988723152,,,TG(18:2/20:3/21:0),0.058587429,0.25967529,0.997352105,,,PE(18:2/18:3),-0.076142978,0.142708566,0.88280829,,,TG(16:0/18:1/18:2),-0.069733651,0.179569478,0.980128404,,,TG(12:0/12:0/18:1),0.077822822,0.173103698,0.977669883,
gibberellic acid,0.16378983,0.00120469,0.00453765,**,,PC(14:0/18:3),0.142822197,0.004822493,0.047386231,*,,DG(16:0/18:0),-0.164799412,0.007289111,0.042239462,*,,AEG(o-16:2/16:0),-0.112287509,0.093646325,0.578966721,,,PC(16:1/16:1),-0.108067224,0.058170346,0.51102427,,,TG(12:0/18:2/18:3),-0.087554318,0.12520932,0.988723152,,,PC(18:1/24:1),0.053872967,0.300052874,0.997352105,,,PC(16:0/18:3),-0.076030876,0.14329931,0.88280829,,,Ubidecarenone,-0.069267677,0.182501591,0.980128404,,,TG(12:0/18:1/18:3),0.075403865,0.186891311,0.977669883,
PC(18:1/18:2),-0.1453058,0.00412821,0.01504801,*,,TG(10:0/16:0/16:0),0.139203922,0.006022815,0.056714844,,,TG(14:0/16:0/18:1),0.156211001,0.011031267,0.05935872,,,SQDG(18:3/18:3),-0.110304667,0.099623548,0.578966721,,,TG(12:0/12:0/18:1),-0.107206562,0.060212177,0.51102427,,,TG(10:0/16:0/16:0),-0.086654263,0.129153546,0.988723152,,,PC(16:0/16:0),0.053710519,0.301514725,0.997352105,,,Ubidecarenone,-0.075851817,0.144246769,0.88280829,,,PC(18:1/24:0),-0.068035349,0.190426095,0.980128404,,,PC(18:0/18:3),0.075393937,0.186949511,0.977669883,
gamma-sitosterol,-0.1408639,0.00544231,0.01892251,*,,.alpha.-Ionone,-0.134920645,0.00778552,0.070381105,,,TG(18:0/18:2/22:0),-0.144626583,0.018716624,0.090357189,,,DG(16:1/18:3),-0.109980418,0.100629131,0.578966721,,,TG(12:0/16:0/16:0),-0.105824718,0.063613884,0.51102427,,,TG(10:0/10:0/10:0),-0.08602247,0.131979081,0.988723152,,,SQDG(16:0/18:0),0.052282476,0.314568476,0.997352105,,,PE(16:0/20:5),-0.07557508,0.14572047,0.88280829,,,DG(16:0/18:3),-0.067854653,0.191608957,0.980128404,,,Cycloartenol acetate,0.07321408,0.200053996,0.977669883,
PE(18:1/18:2),0.1384772,0.006294,0.0209183,*,,TG(16:0/16:0/20:1),-0.13336059,0.008533924,0.073865028,,,TG(14:0/18:3/18:3),0.141484638,0.021475187,0.099905221,,,DG(18:2/18:3),-0.109697391,0.101513425,0.578966721,,,TG(14:0/14:0/16:0),-0.10582431,0.063614912,0.51102427,,,TG(12:0/12:0/18:1),-0.079549702,0.163733855,0.988723152,,,SQDG(16:0/18:2),0.049150598,0.344473316,0.997352105,,,DG(18:2/18:3),-0.075278902,0.147310392,0.88280829,,,TG(16:1/18:1/18:1),-0.06676964,0.198824981,0.980128404,,,TG(12:0/16:0/18:2),-0.070861737,0.214930523,0.977669883,
MG(18:0),0.13167542,0.00941373,0.02996482,*,,DG(16:0/18:0),-0.132787425,0.008824583,0.073865028,,,PC(18:1/22:1),-0.141285979,0.021660867,0.099905221,,,PC(18:1/18:2),-0.106986718,0.11029722,0.578966721,,,TG(12:0/18:1/18:3),-0.105055897,0.065573911,0.51102427,,,PC(14:0/18:3),-0.077812518,0.173160777,0.988723152,,,TG(14:0/16:0/18:1),-0.048507535,0.350830219,0.997352105,,,AEG(o-15:2/15:0),-0.074947067,0.14910737,0.88280829,,,alpha-Tocopherol,-0.066755701,0.198918951,0.980128404,,,TG(18:3/18:3/18:3),0.070531973,0.2170778,0.977669883,
DG(16:0/2:0),0.1161111,0.02216746,0.06109568,,,TG(12:0/16:0/18:2),0.128240804,0.011460056,0.091714156,,,PC(16:0/22:5),0.140530861,0.02237938,0.101154796,,,TG(14:0/16:0/18:1),-0.106546589,0.111778094,0.578966721,,,PC(22:1/22:1),-0.100100338,0.079427298,0.598352311,,,MG(20:4),0.077577655,0.17446564,0.988723152,,,TG(12:0/16:0/18:3),-0.045955917,0.376777363,0.997352105,,,AEG(o-16:3/16:0),-0.073342457,0.158032631,0.88280829,,,MGDG(16:0/18:1),0.066696125,0.199320965,0.980128404,,,PG(16:0/18:1),0.069427428,0.224381845,0.977669883,
TG(16:0/18:1/22:0),0.11037295,0.02972574,0.07811649,,,TG(18:1/18:2/18:2),-0.127770895,0.011768631,0.091714156,,,gibberellic acid,0.138773997,0.02413125,0.104878127,,,SQDG(16:0/18:0),-0.106233351,0.112841482,0.578966721,,,PC(18:1/20:4),-0.099217156,0.082128753,0.598745103,,,TG(18:1/20:1/22:1),-0.075479186,0.186450163,0.988723152,,,TG(12:0/18:1/18:1),-0.043730732,0.400341405,0.997352105,,,PC(16:0/18:2),-0.072329406,0.163871484,0.88280829,,,PS(18:0/20:4),-0.066667357,0.199515294,0.980128404,,,PC(16:0/18:0),0.069402981,0.224545459,0.977669883,
Cer(24:1),0.10720086,0.03478215,0.08832323,,,.alpha.-Amyrin,-0.124995492,0.013745293,0.102865718,,,MG(18:2),-0.135383688,0.027847914,0.114429611,,,TG(14:0/18:1/18:2),-0.10607756,0.113373306,0.578966721,,,TG(14:0/14:0/18:0),-0.095263274,0.095144497,0.671958007,,,TG(16:1/20:1/22:1),-0.07535846,0.187157612,0.988723152,,,PE(18:0/18:2),0.043681486,0.400872688,0.997352105,,,PC(18:1/24:0),-0.071400662,0.16936533,0.88280829,,,TG(18:1/18:2/18:2),-0.065763655,0.205690341,0.980128404,,,DG(18:0/18:2),0.067132388,0.240113247,0.977669883,
.alpha.-Ionone,-0.0983677,0.05285968,0.12985096,,,gamma-sitosterol,-0.120672335,0.01740701,0.116798021,,,TG(18:1/20:0/22:1),0.129510959,0.035449666,0.138131458,,,TG(12:0/18:1/18:1),-0.106047208,0.113477147,0.578966721,,,PA(16:0/18:2),-0.092936379,0.103541845,0.709104759,,,PC(14:0/22:5),0.074073536,0.194809742,0.988723152,,,PC(18:1/14:0),0.043132259,0.406826481,0.997352105,,,TG(16:1/18:1/18:1),-0.071101479,0.171164077,0.88280829,,,TG(12:0/14:0/18:1),0.065200988,0.209604275,0.980128404,,,TG(12:0/12:0/16:1),0.066178146,0.24687662,0.977669883,
TG(16:0/16:0/20:1),-0.0963802,0.05785943,0.13910884,,,TG(16:0/18:1/20:0),-0.12049765,0.017571384,0.116798021,,,gamma-sitosterol,-0.127073149,0.039087141,0.149723626,,,TG(12:0/18:1/18:3),-0.103991037,0.120686586,0.578966721,,,TG(14:0/16:0/16:0),-0.087400714,0.125875751,0.823411524,,,PC(18:1/20:4),-0.072691948,0.203289627,0.988723152,,,gamma-sitosterol,-0.043008248,0.408178032,0.997352105,,,PC(16:0/18:0),-0.070310975,0.17598525,0.88280829,,,TG(14:0/14:0/16:1),0.065200352,0.20960873,0.980128404,,,TG(18:2/18:2/18:4),0.065582808,0.251162849,0.977669883,
