Plant Height RRA,,,,,,Flowering Time RRA,,,,,,Plant Height,,,,,,Stem diameter,,,,,,Beta Carotene,,,,,,Lutein,,,,,,Grain number per panicle,,,,,,Thousan grain weight,,,,,,Grain yield per primary panicle,,,,,,Zeaxanthin,,,,
TG(16:0/18:0/18:2),0.07395801,0.14591982,0.28858343,,,.beta.-Amyrin,-0.118505861,0.019543584,0.126195715,,,PC(18:1/18:2),-0.125103958,0.042251016,0.15653655,,,TG(14:0/18:2/18:3),-0.103697957,0.121742563,0.578966721,,,TG(16:1/20:1/22:1),-0.086974458,0.127739524,0.823411524,,,.beta.-Cryptoxanthin,-0.071622204,0.210036878,0.988723152,,,TG(18:1/20:0/22:1),0.042940545,0.408917023,0.997352105,,,PE(16:0/18:3),-0.069251345,0.182604998,0.88280829,,,PC(18:1/16:0),-0.064523663,0.21438667,0.980128404,,,PE(16:0/18:2),0.065537355,0.251492206,0.977669883,
MGDG(18:2/18:2),0.06979563,0.17004711,0.32294661,,,AEG(o-18:4/16:1),0.114130208,0.02456333,0.15420313,,,SPB 18:0;2OH,-0.123268522,0.045391294,0.158890977,,,TG(12:0/14:0/16:0),-0.103493438,0.122483692,0.578966721,,,MG(20:4),0.084684093,0.138121806,0.823411524,,,TG(18:2/18:2/22:1),-0.069490082,0.223962909,0.988723152,,,DGDG(16:0/18:2),0.042482119,0.413941679,0.997352105,,,.alpha.-Ionone,-0.069216536,0.182825539,0.88280829,,,TG(16:0/18:2/18:3),-0.064051364,0.21776748,0.980128404,,,TG(18:0/18:2/22:0),0.064531355,0.258858596,0.977669883,
DG(12:0/12:0),0.05715031,0.26143049,0.44423526,,,TG(18:1/20:1/22:1),0.111236413,0.028463593,0.165581926,,,SPHINGANINE,-0.123268025,0.045392171,0.158890977,,,"9,12,13,TriHODE",-0.102609074,0.12572879,0.578966721,,,TG(14:0/18:2/18:3),-0.084306311,0.139894786,0.823411524,,,(-)-Caryophyllene oxide,-0.068899438,0.227934369,0.988723152,,,DG(18:0/18:0),0.041718587,0.422390801,0.997352105,,,PC(14:0/22:6),-0.067967897,0.190867015,0.88280829,,,PC(16:0/18:1),-0.060112171,0.247457971,0.980128404,,,PC(18:0/20:3),0.063727057,0.264854059,0.977669883,
DGDG(16:0/18:1),0.05630198,0.26858809,0.45299185,,,TG(14:0/18:2/18:3),-0.110775723,0.029131153,0.165581926,,,alpha-Tocopherol,-0.123094611,0.045698732,0.158890977,,,TG(16:0/16:0/16:0),-0.10188513,0.128434436,0.578966721,,,Cer(24:1),-0.083304111,0.144682658,0.823411524,,,DG(16:1/18:3),-0.068873582,0.228109358,0.988723152,,,Cycloartenol acetate,-0.041709708,0.42248965,0.997352105,,,TG(12:0/14:0/18:1),0.067238302,0.19568417,0.88280829,,,TG(14:0/16:0/18:1),-0.058676612,0.258949436,0.980128404,,,SQDG(18:0/18:3),0.061723879,0.280197803,0.977669883,
PC(14:0/22:5),-0.0450297,0.37638932,0.54879992,,,TG(12:0/16:0/18:1),0.110623344,0.029354891,0.165581926,,,DGDG(16:0/18:2),0.120582732,0.050337204,0.172366789,,,MG(18:0),-0.101627704,0.129407291,0.578966721,,,PC(16:0/22:5),-0.083032648,0.146000798,0.823411524,,,PC(16:1/16:1),-0.066590948,0.243934685,0.988723152,,,SQDG(16:0/18:3),0.041410703,0.425826077,0.997352105,,,PE(14:0/22:6),-0.066692399,0.199346126,0.88280829,,,TG(16:0/16:0/18:1),-0.05661545,0.276084155,0.980128404,,,"14(15)-Epoxy-5Z,8Z,11Z-eicosatrienoic acid, methyl ester",0.061609712,0.28109003,0.977669883,
TG(16:0/16:0/18:1),0.03324882,0.51376066,0.66384594,,,TG(16:0/18:1/18:3),-0.110163386,0.030039199,0.165581926,,,DG(16:0/2:0),0.11257552,0.067810258,0.204237086,,,TG(12:0/12:0/18:1),-0.101545507,0.129719123,0.578966721,,,PS(18:0/18:2),0.082220083,0.150001038,0.823411524,,,TG(12:0/12:0/16:1),-0.066183689,0.246836951,0.988723152,,,Ubiquinone 9,-0.041230553,0.427843634,0.997352105,,,PC(14:0/18:2),-0.066642713,0.199681883,0.88280829,,,TG(14:0/18:1/18:2),-0.055525534,0.285449338,0.980128404,,,PC(18:0/20:4),0.061592943,0.281221238,0.977669883,
SQDG(16:0/18:2),0.030001,0.55574249,0.69009782,,,TG(18:1/18:3/22:0),-0.108964951,0.031886653,0.171580559,,,TG(16:0/18:1/18:1),-0.111441601,0.070644719,0.204237086,,,PC(18:0/20:2),-0.101145582,0.131244592,0.578966721,,,TG(18:2/20:3/21:0),-0.081732469,0.15244117,0.823411524,,,TG(12:0/16:0/16:0),-0.066054354,0.247763651,0.988723152,,,MG(18:0),0.040983002,0.43062506,0.997352105,,,SQDG(16:0/14:0),-0.066486004,0.200743547,0.88280829,,,TG(18:1/18:1/20:3),0.05548987,0.285759355,0.980128404,,,"8(9)-Epoxy-5Z,11Z,14Z-eicosatrienoic acid, methyl ester",0.056876399,0.319773359,0.977669883,
CL(18:1),0.021377,0.67465531,0.78499965,,,PE(18:1/18:2),0.105868624,0.03711443,0.195066541,,,Apocarotenal,0.10811,0.079535639,0.224688181,,,PC(16:0/22:5),-0.099246246,0.138678644,0.578966721,,,PC(18:0/18:1),-0.081617,0.153023381,0.823411524,,,TG(14:0/14:0/16:0),-0.066054352,0.247763667,0.988723152,,,TG(18:0/18:2/22:0),-0.040122504,0.440374353,0.997352105,,,LPC(18:3),-0.065424033,0.208046384,0.88280829,,,SQDG(16:1/18:3),0.055475622,0.285883274,0.980128404,,,DG(18:1/18:2),0.056545752,0.322599291,0.977669883,
TG(16:0/18:1/20:1),-0.0171862,0.7357683,0.82722941,,,TG(14:0/16:0/16:0),0.104889495,0.038911938,0.198615089,,,TG(18:1/18:2/18:2),-0.099266255,0.107570609,0.294232294,,,Oxo fatty acid (18:3),-0.098671361,0.140991115,0.578966721,,,PC(16:0/20:4),-0.077800194,0.173229068,0.902049022,,,PC(16:0/20:4),-0.062098777,0.277281411,0.988723152,,,TG(14:0/18:1/18:3),0.040111596,0.440498745,0.997352105,,,PC(18:3/0:0),-0.065423312,0.20805141,0.88280829,,,PE(18:3/18:3),0.054617001,0.293417636,0.980128404,,,TG(14:0/18:1/18:2),0.056088426,0.326534538,0.977669883,
DG(18:1/18:2),-0.0099814,0.84462528,0.89198745,,,TG(18:2/20:3/21:0),0.10455258,0.039547252,0.198615089,,,DGDG(16:0/18:1),0.091199274,0.139444521,0.345238343,,,Cycloartenol acetate,-0.098313434,0.142445676,0.578966721,,,PE(16:0/18:2),-0.076734682,0.179209257,0.902049022,,,PC(18:0/18:1),-0.061638431,0.280865408,0.988723152,,,PG(16:0/18:1),0.039756197,0.444562497,0.997352105,,,TG(16:0/16:0/18:2),-0.065030494,0.210800773,0.88280829,,,TG(16:0/18:3/18:3),-0.053249697,0.305687266,0.980128404,,,TG(12:0/18:1/18:2),-0.054712429,0.338561185,0.977669883,
AEG(o-18:4/18:2),-0.0079409,0.87609991,0.91666009,,,TG(12:0/18:1/18:2),0.099814225,0.049451576,0.242957741,,,PS(18:0/18:2),-0.083597329,0.175665553,0.412885993,,,TG(10:0/14:0/16:0),-0.097974451,0.143833778,0.578966721,,,PC(18:1/24:1),-0.076457171,0.180791572,0.902049022,,,TG(14:0/14:0/18:0),-0.058908955,0.302756818,0.988723152,,,PC(16:0/20:4),0.037034807,0.476376911,0.997352105,,,TG(16:0/16:0/18:1),-0.06469201,0.213190767,0.88280829,,,TG(18:1/20:0/22:1),0.052561832,0.311986194,0.980128404,,,TG(18:2/18:3/20:3),0.054173853,0.343344583,0.977669883,
,,,,,,TG(16:1/18:1/18:1),-0.094142782,0.063949627,0.294681278,,,TG(16:1/18:1/18:1),-0.07824006,0.205097553,0.443476639,,,DGDG(16:0/18:3),-0.09748755,0.145845578,0.578966721,,,TG(18:2/20:2/22:2),-0.075753511,0.184849948,0.902049022,,,DG(18:1/2:0),0.058589241,0.305392984,0.988723152,,,Panaxcerol B,0.036459981,0.483252366,0.997352105,,,Ubiquinone 9,-0.06419241,0.216753875,0.88280829,,,DG(18:2/18:3),-0.052281087,0.314581354,0.980128404,,,PC(18:0/18:2),0.054122238,0.343805247,0.977669883,
,,,,,,TG(18:0/18:2/22:0),-0.093450943,0.065936247,0.294681278,,,TG(16:0/18:1/18:2),-0.077419246,0.209904718,0.443476639,,,Ubiquinone 9,-0.097147411,0.147263627,0.578966721,,,PC(18:2/20:0),-0.074729164,0.190877207,0.902049022,,,TG(18:1/20:0/22:1),-0.057469478,0.314745006,0.988723152,,,DG(16:1/18:3),-0.035996805,0.488831184,0.997352105,,,TG(10:0/16:1/18:1),0.063626352,0.220842287,0.88280829,,,DG(16:1/18:3),-0.051721628,0.319794916,0.980128404,,,TG(16:0/18:1/18:3),0.051171642,0.370790492,0.977669883,
,,,,,,PS(18:0/20:4),-0.093258122,0.066498872,0.294681278,,,MGDG(18:3/18:3),-0.077409107,0.209964604,0.443476639,,,TG(12:0/18:1/18:2),-0.096336795,0.150685283,0.578966721,,,TG(18:2/18:2/22:1),-0.074610331,0.191585633,0.902049022,,,FA(22:1),-0.056037169,0.326977532,0.988723152,,,TG(18:1/20:1/22:1),0.03566313,0.492871514,0.997352105,,,PC(14:0/14:0),-0.063235982,0.223693675,0.88280829,,,PC(18:0/18:3),-0.051324499,0.323529697,0.980128404,,,SQDG(16:1/18:3),0.049946354,0.382370898,0.977669883,
,,,,,,TG(16:0/18:1/22:1),-0.092560364,0.068567843,0.298006397,,,MGDG(16:0/18:1),0.075908403,0.218964088,0.458202629,,,AEG(o-18:4/18:2),-0.096081274,0.151776234,0.578966721,,,TG(18:1/20:0/22:1),-0.069471658,0.224086043,0.982319329,,,MG(18:1),0.055846947,0.328624912,0.988723152,,,FA(22:1),0.035111515,0.499589685,0.997352105,,,PG(16:0/16:0),-0.062719545,0.227506056,0.88280829,,,PC(16:0/16:0),0.051154594,0.325136176,0.980128404,,,TG(18:1/18:2/18:3),0.049212172,0.389414302,0.977669883,
,,,,,,TG(12:0/18:2/18:3),-0.090708063,0.074316891,0.316898443,,,Panaxcerol B,-0.074388409,0.228356638,0.460017286,,,AEG(o-16:2/18:2),-0.095787503,0.153037869,0.578966721,,,TG(14:0/16:0/18:1),-0.067999175,0.234083309,0.982319329,,,PC(18:1/18:1),-0.053991001,0.34497832,0.988723152,,,DG(18:1/2:0),0.034394723,0.508391385,0.997352105,,,DG(16:0/18:2),-0.061979484,0.233049289,0.88280829,,,DGDG(16:0/18:1),0.050681992,0.329631828,0.980128404,,,TG(12:0/16:0/18:1),-0.048609247,0.395256825,0.977669883,
,,,,,,TG(16:0/18:1/18:2),-0.090157447,0.076099585,0.318490857,,,Cer(24:1),0.071777075,0.245152192,0.469528775,,,TG(12:0/12:0/12:0),-0.095164187,0.15574098,0.578966721,,,TG(18:1/20:1/22:1),-0.066631506,0.243646965,0.982319329,,,TG(14:0/18:2/18:3),-0.053070387,0.353278533,0.988723152,,,PC(18:2/20:0),0.034183056,0.511005907,0.997352105,,,TG(16:0/18:1/18:3),-0.061892351,0.233708164,0.88280829,,,TG(10:0/14:0/16:0),0.049056654,0.345397392,0.980128404,,,MG(18:3),0.047969756,0.401510949,0.977669883,
,,,,,,Ubiquinone 9,-0.087748868,0.084310249,0.341116292,,,MGDG(18:2/18:2),0.070182667,0.255820995,0.485844914,,,GalCer(d18:2/18:1),-0.095146509,0.155818168,0.578966721,,,PE(16:0/18:1),-0.06517029,0.254162979,0.982319329,,,PC(18:0/18:2),-0.052288732,0.360423687,0.988723152,,,TG(12:0/18:1/18:2),-0.032381584,0.53353769,0.997352105,,,TG(18:1/20:1/22:1),0.061001479,0.240520171,0.88280829,,,PC(14:0/22:6),-0.048986347,0.346089993,0.980128404,,,gibberellic acid,0.04748426,0.406298251,0.977669883,
,,,,,,alpha-Carotene,-0.084811573,0.095273848,0.364949544,,,.gamma.-Linolenoyl ethanolamide,-0.067463576,0.274746658,0.496741958,,,PC(16:0/18:0),-0.092857737,0.166056703,0.578966721,,,.beta.-Cryptoxanthin,-0.06479256,0.256931787,0.982319329,,,CL(18:1),-0.052180513,0.361419989,0.988723152,,,DG(16:0/18:0),0.032163031,0.536304852,0.997352105,,,LPE(16:0),-0.060129629,0.247320446,0.88280829,,,AEG(o-18:3/16:1),-0.048913502,0.346808521,0.980128404,,,PE(16:0/18:3),0.046941102,0.41169414,0.977669883,
,,,,,,MGDG(18:2/18:3),-0.084414748,0.096838519,0.364949544,,,TG(16:0/16:0/20:1),-0.066889293,0.2788624,0.500181765,,,TG(14:0/18:3/18:3),-0.090856355,0.175414444,0.578966721,,,TG(18:2/20:3/22:0),-0.064762248,0.257154874,0.982319329,,,AEG(o-15:2/15:0),-0.049289204,0.388671633,0.988723152,,,PE(16:0/20:4),0.031919048,0.539402465,0.997352105,,,PE(16:0/0:0),-0.060128673,0.247327974,0.88280829,,,TG(10:0/12:0/14:0),0.048819856,0.347733622,0.980128404,,,GalCer(d18:2/20:1),0.046803139,0.413071411,0.977669883,
,,,,,,Vitamin K1,-0.084401966,0.09688926,0.364949544,,,DG(16:1/18:3),0.065580151,0.288399901,0.512689212,,,TG(12:0/14:0/18:1),-0.090386989,0.17766453,0.578966721,,,TG(16:1/20:1/20:2),-0.064585111,0.258461243,0.982319329,,,PC(16:0/20:5),-0.04909674,0.390528811,0.988723152,,,TG(18:2/22:0/22:3),0.031618953,0.543224671,0.997352105,,,PC(16:0/22:6),-0.059605468,0.25147276,0.88280829,,,MG(20:4),-0.04870244,0.348895736,0.980128404,,,PE(16:0/20:4),0.046656019,0.414543075,0.977669883,
,,,,,,.beta.-Sitosterol,-0.083844639,0.099122204,0.367239642,,,SQDG(16:0/18:2),0.065061642,0.292237149,0.512689212,,,TG(14:0/14:0/16:1),-0.090386367,0.177667526,0.578966721,,,MGDG(16:0/18:1),0.063268383,0.268315453,0.982319329,,,TG(16:1/20:1/20:2),-0.047295004,0.408173588,0.988723152,,,(-)-Caryophyllene oxide,-0.031259282,0.547823292,0.997352105,,,TG(16:0/18:2/18:3),-0.058245267,0.26247313,0.88280829,,,DGDG(16:0/18:2),0.048153318,0.354363203,0.980128404,,,DG(16:1/18:3),-0.046633075,0.414772873,0.977669883,
,,,,,,PC(16:1/16:1),0.082128016,0.106257764,0.381940173,,,SQDG(16:0/18:1),0.052898118,0.391990188,0.62829633,,,DG(18:3/18:3),-0.089636702,0.181305543,0.578966721,,,PC(16:0/18:2),-0.062909513,0.271045154,0.982319329,,,PS(18:0/18:2),0.047198773,0.409129107,0.988723152,,,PE(16:0/18:0),0.030634559,0.555856071,0.997352105,,,MG(18:0),-0.057533423,0.268360077,0.88280829,,,TG(10:0/16:1/18:1),0.047907296,0.35683016,0.980128404,,,Cer(d18:2/20:1),0.046301227,0.418104807,0.977669883,
,,,,,,alpha-Tocopherol,-0.082072377,0.106495658,0.381940173,,,TG(16:0/18:0/18:2),0.052231142,0.397996025,0.633430293,,,TG(12:0/18:2/18:3),-0.089062015,0.184131381,0.578966721,,,.gamma.-Linolenoyl ethanolamide,0.062346792,0.275363418,0.982319329,,,SPHINGANINE,0.046222075,0.41890184,0.988723152,,,PE(16:0/18:1),0.030066893,0.563204504,0.997352105,,,PE(16:0/20:4),-0.057481544,0.268792617,0.88280829,,,TG(8:0/16:1/18:1),0.045853801,0.377839721,0.980128404,,,DGDG(16:0/18:2),0.046240827,0.41871294,0.977669883,
,,,,,,TG(14:0/14:0/18:0),0.081685824,0.108160049,0.381940173,,,DG(16:0/18:1),0.043024351,0.486386141,0.695654693,,,PC(22:0/0:0),-0.088457047,0.187140972,0.578966721,,,PE(16:0/20:4),-0.060875329,0.286875157,0.982319329,,,DG(18:1/18:3),-0.044991314,0.431409299,0.988723152,,,TG(12:0/14:0/18:3),-0.028269571,0.586773607,0.997352105,,,DG(16:0/16:0),-0.056818665,0.274361365,0.88280829,,,SQDG(18:1/18:3),0.044362862,0.393559258,0.980128404,,,PC(18:2/20:0),0.045824235,0.422921435,0.977669883,
,,,,,,TG(18:0/18:0/20:1),-0.080371556,0.113972723,0.396274392,,,TG(16:0/16:0/18:1),0.031437323,0.611104191,0.796280949,,,DGDG(18:2/18:4),-0.0877933,0.190484314,0.578966721,,,SQDG(16:0/18:0),0.060601446,0.289053013,0.982319329,,,TG(18:2/20:3/21:0),-0.043899165,0.442686367,0.988723152,,,TG(18:2/20:2/22:2),0.028120981,0.58874233,0.997352105,,,DG(16:0/2:0),-0.056682577,0.275514263,0.88280829,,,TG(16:1/16:1/22:5),-0.042668498,0.411894469,0.980128404,,,.beta.-Cryptoxanthin,-0.044735848,0.434032184,0.977669883,
,,,,,,SPB 18:0;2OH,-0.079358643,0.11861754,0.400117043,,,CL(18:1),-0.027558879,0.655786035,0.827975664,,,TG(10:0/12:0/16:0),-0.087566113,0.191638648,0.578966721,,,.alpha.-Amyrin,0.060047707,0.293490014,0.982319329,,,PC(18:1/24:1),-0.043241579,0.449556431,0.988723152,,,PE(18:0/18:1),-0.028063305,0.589507329,0.997352105,,,PC(16:0/22:5),-0.053524983,0.303190111,0.88280829,,,TG(10:0/16:0/16:0),0.04221968,0.416834493,0.980128404,,,PC(16:0/22:5),0.044460905,0.436865248,0.977669883,
,,,,,,SPHINGANINE,-0.079358379,0.118618769,0.400117043,,,Oxo fatty acid (18:3),0.027150258,0.660569408,0.82938159,,,TG(12:0/12:0/14:0),-0.087565665,0.191640929,0.578966721,,,.beta.-Amyrin,0.05863505,0.305014349,0.982319329,,,TG(18:1/18:1/20:3),-0.043083609,0.451215725,0.988723152,,,TG(18:2/18:2/22:1),0.027650038,0.595002026,0.997352105,,,PE(18:0/18:2),-0.053332465,0.304935042,0.88280829,,,PC(14:0/18:0),0.041532815,0.424461653,0.980128404,,,TG(12:0/12:0/12:0),0.04364462,0.445338586,0.977669883,
,,,,,,MG(18:2),-0.076405609,0.133004946,0.425023634,,,TG(18:3/18:3/18:3),0.013196419,0.831008526,0.922624245,,,DGDG(18:0/18:2),-0.086316116,0.19808136,0.578966721,,,DG(18:0/18:0),0.057455355,0.314864144,0.982319329,,,DG(18:2/18:2),-0.04092349,0.474248303,0.988723152,,,TG(12:0/18:1/18:3),-0.025432015,0.624881883,0.997352105,,,TG(12:0/12:0/18:1),0.053194259,0.306191788,0.88280829,,,SQDG(16:0/18:2),0.040762317,0.433113421,0.980128404,,,TG(12:0/16:0/18:3),-0.042735425,0.454885149,0.977669883,
,,,,,,PE(18:2/18:2),0.076326954,0.133405787,0.425023634,,,PC(16:1/18:2),-0.004296142,0.944613019,0.977434301,,,Panaxcerol B,-0.085410949,0.202844017,0.578966721,,,MG(18:1),0.056794415,0.320472548,0.982319329,,,PE(18:2/18:2),-0.040543467,0.478365822,0.988723152,,,Phytosphingosine,-0.024789983,0.633649823,0.997352105,,,MG(16:1),-0.053016806,0.307810427,0.88280829,,,PC(18:1/14:0),0.039551509,0.446912609,0.980128404,,,PC(18:1/20:4),0.042353102,0.458933553,0.977669883,
,,,,,,TG(18:2/20:2/22:2),0.076303572,0.133525124,0.425023634,,,,,,,,,TG(18:0/18:0/20:1),-0.08457328,0.207324839,0.578966721,,,DG(18:1/18:1),0.056794414,0.320472551,0.982319329,,,Ubidecarenone,-0.039766803,0.486841031,0.988723152,,,TG(18:1/18:2/18:2),-0.024519425,0.637360213,0.997352105,,,PC(18:1/18:1),-0.051019236,0.326419696,0.88280829,,,DGDG(18:0/18:3),-0.039469126,0.447860461,0.980128404,,,PC(14:0/22:5),0.040413085,0.479782964,0.977669883,
,,,,,,TG(18:0/18:2/18:2),-0.075337427,0.138528498,0.434825563,,,,,,,,,DG(16:0/18:1),-0.084545887,0.207472563,0.578966721,,,trans-EKODE-(E)-Ib,0.056131949,0.326158696,0.982319329,,,TG(18:2/20:2/22:2),-0.039295792,0.492019904,0.988723152,,,.gamma.-Linolenoyl ethanolamide,0.024500533,0.637619636,0.997352105,,,PC(18:0/18:2),-0.050984424,0.326750332,0.88280829,,,TG(18:2/20:2/22:2),0.039165564,0.451362891,0.980128404,,,TG(18:1/18:2/18:2),0.040341972,0.480556859,0.977669883,
,,,,,,PC(18:2/20:0),0.073184587,0.150193565,0.459576173,,,,,,,,,PG(16:0/18:1),-0.084358321,0.208486104,0.578966721,,,TG(18:0/18:2/20:1),-0.055583432,0.330915869,0.982319329,,,MG(12:0),0.038594832,0.499781269,0.988723152,,,TG(16:0/18:1/20:0),-0.024421744,0.63870202,0.997352105,,,TG(16:0/18:1/20:1),0.05091763,0.327385323,0.88280829,,,TG(16:0/16:0/20:1),-0.036418948,0.483745195,0.980128404,,,PC(14:0/22:6),0.040218598,0.481901106,0.977669883,
,,,,,,GalCer(d18:2/20:1),-0.073133228,0.150480694,0.459576173,,,,,,,,,TG(16:0/18:1/18:1),-0.084216008,0.209257488,0.578966721,,,PC(18:1/22:1),-0.053880369,0.345969171,0.982319329,,,PC(22:1/22:1),-0.037814792,0.508493669,0.988723152,,,TG(14:0/18:1/18:2),-0.023659849,0.649208113,0.997352105,,,PC(16:1/16:1),-0.050916755,0.327393643,0.88280829,,,SQDG(16:0/18:0),0.035068501,0.50011558,0.980128404,,,GalCer(d18:2/18:1),0.038317161,0.502873551,0.977669883,
,,,,,,PC(14:0/18:2),0.071722608,0.158530888,0.477706409,,,,,,,,,AEG(o-18:3/16:1),-0.082314995,0.219759046,0.598380054,,,PC(16:0/20:3),-0.053779394,0.346875112,0.982319329,,,Ubiquinone 9,-0.037646624,0.510382294,0.988723152,,,PC(16:0/22:6),0.023172123,0.65597042,0.997352105,,,PC(18:1/20:4),-0.050205208,0.334207706,0.88280829,,,TG(16:0/18:1/22:1),-0.034275952,0.509857588,0.980128404,,,TG(10:0/14:0/16:0),0.037676248,0.510049331,0.977669883,
,,,,,,PE(16:0/18:1),0.07080723,0.163925939,0.487463975,,,,,,,,,TG(10:0/10:0/10:0),-0.080606406,0.229513516,0.599726701,,,AEG(o-18:4/16:1),-0.05288558,0.354959764,0.982319329,,,beta-Carotene,-0.037377069,0.513417149,0.988723152,,,PC(18:1/24:0),-0.023114069,0.656777227,0.997352105,,,TG(10:0/14:0/16:0),0.049691184,0.339186443,0.88280829,,,PC(18:0/18:1),-0.032777205,0.528546974,0.980128404,,,FA(22:1),0.037299461,0.514292659,0.977669883,
