Plant Height RRA,,,,,,Flowering Time RRA,,,,,,Plant Height,,,,,,Stem diameter,,,,,,Beta Carotene,,,,,,Lutein,,,,,,Grain number per panicle,,,,,,Thousan grain weight,,,,,,Grain yield per primary panicle,,,,,,Zeaxanthin,,,,
,,,,,,TG(16:0/16:0/18:2),-0.067550119,0.184241858,0.533828974,,,,,,,,,LPC(16:0),-0.07814237,0.244113477,0.599726701,,,DG(18:1/2:0),0.052646365,0.357143414,0.982319329,,,alpha-Carotene,-0.037289334,0.51440695,0.988723152,,,DGDG(16:0/18:1),0.023099229,0.656983534,0.997352105,,,DG(18:1/18:3),-0.048869648,0.34724155,0.88280829,,,MGDG(18:3/18:3),0.032691616,0.52962466,0.980128404,,,TG(12:0/14:0/16:0),0.037193753,0.515486395,0.977669883,
,,,,,,TG(12:0/18:1/18:3),-0.064797916,0.20280819,0.571632326,,,,,,,,,.beta.-Sitosterol,-0.078098956,0.244376392,0.599726701,,,beta-Carotene,-0.050607292,0.376097093,0.982319329,,,PC(18:1/24:0),-0.03702369,0.517409885,0.988723152,,,MGDG(18:2/18:3),0.022868419,0.660195538,0.997352105,,,TG(12:0/12:0/12:0),0.048223434,0.353662088,0.88280829,,,PC(18:0/20:2),-0.032252468,0.535171596,0.980128404,,,.beta.-Sitosterol,0.03688478,0.518983758,0.977669883,
,,,,,,TG(18:1/20:0/22:1),0.063414733,0.212635955,0.571632326,,,,,,,,,PE(18:3/18:3),-0.07808473,0.244462583,0.599726701,,,PC(18:0/20:2),-0.050274888,0.37924442,0.982319329,,,MGDG(16:0/18:3),0.036181006,0.52699527,0.988723152,,,TG(12:0/16:0/18:1),-0.022715529,0.662326647,0.997352105,,,PE(18:2/18:2),-0.047581814,0.360110424,0.88280829,,,DG(18:0/18:0),0.032187897,0.535989654,0.980128404,,,DGDG(16:0/18:1),0.036579793,0.522447918,0.977669883,
,,,,,,TG(16:0/18:1/20:2),0.06217911,0.221701018,0.571632326,,,,,,,,,trans-EKODE-(E)-Ib,-0.078064771,0.244583554,0.599726701,,,SQDG(16:0/18:2),0.048407181,0.397226637,0.982319329,,,TG(12:0/18:1/18:3),-0.035549478,0.534237457,0.988723152,,,TG(12:0/18:2/18:3),-0.021593966,0.67804229,0.997352105,,,CL(18:1),0.047510896,0.360827638,0.88280829,,,PE(16:0/20:5),-0.031905633,0.539573029,0.980128404,,,SQDG(18:3/18:3),0.035644542,0.533144093,0.977669883,
,,,,,,LPE(16:0),0.06193655,0.223512457,0.571632326,,,,,,,,,"14(15)-Epoxy-5Z,8Z,11Z-eicosatrienoic acid, methyl ester",-0.077622798,0.247272971,0.599726701,,,FA(22:1),-0.047243892,0.408680934,0.982319329,,,PE(16:0/20:4),-0.03545979,0.535270003,0.988723152,,,PG(18:0/16:0),0.021433617,0.680300786,0.997352105,,,TG(18:2/18:3/20:3),-0.047164183,0.364346887,0.88280829,,,TG(12:0/14:0/18:3),0.031133807,0.549432071,0.980128404,,,GalCer(d18:2/22:1),0.035594447,0.533720116,0.977669883,
,,,,,,PE(16:0/0:0),0.061936124,0.223515646,0.571632326,,,,,,,,,.alpha.-Ionone,-0.077300577,0.249246615,0.599726701,,,PC(14:0/22:5),0.04637559,0.417356794,0.982319329,,,PE(16:0/18:1),-0.035157075,0.538762463,0.988723152,,,Oxo fatty acid (18:3),0.021433096,0.68030813,0.997352105,,,PC(14:0/20:4),-0.045781608,0.37859189,0.88280829,,,TG(12:0/18:1/18:2),-0.030653894,0.555606603,0.980128404,,,MGDG(16:0/18:3),0.034855605,0.542251823,0.977669883,
,,,,,,trans-EKODE-(E)-Ib,-0.061840884,0.224229785,0.571632326,,,,,,,,,(-)-Caryophyllene oxide,-0.077202336,0.249850527,0.599726701,,,TG(18:1/18:2/18:3),-0.045531651,0.425891864,0.982319329,,,DG(12:0/12:0),0.033963471,0.552643041,0.988723152,,,TG(18:2/20:3/22:0),0.021388738,0.680933408,0.997352105,,,MG(16:0),-0.045736979,0.379057329,0.88280829,,,Oxo fatty acid (18:3),0.030437511,0.558401573,0.980128404,,,TG(18:0/18:2/20:1),0.034416972,0.54734871,0.977669883,
,,,,,,AEG(o-18:4/18:2),-0.061402743,0.227536005,0.571632326,,,,,,,,,"8(9)-Epoxy-5Z,11Z,14Z-eicosatrienoic acid, methyl ester",-0.076767033,0.252538634,0.599726701,,,PE(18:0/18:2),-0.045314633,0.428102915,0.982319329,,,PE(16:0/18:2),-0.033346963,0.55988024,0.988723152,,,TG(16:0/18:1/22:1),-0.020995981,0.686479329,0.997352105,,,TG(10:0/12:0/14:0),0.045518665,0.3813392,0.88280829,,,TG(10:0/12:0/16:0),0.029010428,0.577003357,0.980128404,,,AEG(o-16:2/18:2),0.033960345,0.552679628,0.977669883,
,,,,,,PC(16:0/16:0),0.061375043,0.227746189,0.571632326,,,,,,,,,DG(16:0/2:0),-0.076454183,0.254482889,0.599726701,,,DG(18:1/18:3),-0.044979905,0.43152624,0.982319329,,,DG(16:0/16:0),-0.031415793,0.582841623,0.988723152,,,TG(16:0/18:3/18:3),-0.020959076,0.68700131,0.997352105,,,TG(16:1/16:1/22:5),-0.045071411,0.386040152,0.88280829,,,TG(12:0/12:0/14:0),0.02901007,0.577008053,0.980128404,,,AEG(o-18:4/16:1),0.033843738,0.554045014,0.977669883,
,,,,,,TG(18:1/20:3/22:0),-0.061156988,0.229405566,0.571632326,,,,,,,,,alpha-Tocopherol,-0.076078875,0.25682891,0.599726701,,,CL(18:1),-0.043835592,0.443347911,0.982319329,,,MGDG(18:2/18:2),-0.030811376,0.59011685,0.988723152,,,TG(16:0/16:0/18:2),-0.020691176,0.690794962,0.997352105,,,PC(18:2/20:0),-0.044109868,0.396265288,0.88280829,,,TG(14:0/16:0/16:0),0.028583661,0.58262214,0.980128404,,,MGDG(18:2/18:2),0.032474492,0.570199677,0.977669883,
,,,,,,PE(16:0/18:3),0.06105684,0.230170538,0.571632326,,,,,,,,,PC(18:2/20:0),-0.074329181,0.26796267,0.599726701,,,MGDG(18:2/18:2),-0.043420443,0.447681837,0.982319329,,,AEG(o-18:4/16:1),-0.030717126,0.59125506,0.988723152,,,Antheraxanthin,0.020157977,0.698368392,0.997352105,,,TG(18:0/18:2/22:0),0.043975538,0.397706609,0.88280829,,,SQDG(18:3/18:3),0.02810764,0.588919241,0.980128404,,,TG(12:0/18:1/18:1),-0.031587256,0.580785382,0.977669883,
,,,,,,TG(16:0/18:2/18:3),-0.059695656,0.240747433,0.587761984,,,,,,,,,SQDG(16:1/18:3),-0.074239595,0.268541463,0.599726701,,,AEG(o-16:2/18:2),-0.043338432,0.44854081,0.982319329,,,DG(16:0/18:1),-0.030494524,0.593947279,0.988723152,,,PC(14:0/18:3),0.019441914,0.708586291,0.997352105,,,MG(18:2),-0.043855393,0.398998407,0.88280829,,,TG(18:0/18:2/22:0),-0.02801694,0.590122619,0.980128404,,,TG(16:0/18:1/22:1),0.031563435,0.581070843,0.977669883,
,,,,,,MG(16:0),0.058251997,0.252332865,0.606672632,,,,,,,,,PC(16:0/20:3),-0.073971032,0.270281681,0.599726701,,,TG(16:0/18:1/22:0),-0.04322314,0.449749936,0.982319329,,,LPC(16:0),0.030438218,0.594629142,0.988723152,,,TG(18:2/18:3/20:3),0.019315027,0.71040244,0.997352105,,,gamma-sitosterol,-0.043448148,0.403395747,0.88280829,,,TG(14:0/14:0/16:0),0.027111622,0.60219538,0.980128404,,,PG(16:0/16:0),0.031383644,0.58322755,0.977669883,
,,,,,,TG(16:0/16:0/18:1),-0.051724417,0.309512263,0.690632087,,,,,,,,,.gamma.-Linolenoyl ethanolamide,-0.07246119,0.280207882,0.614825062,,,PC(14:0/20:4),-0.043198429,0.450009338,0.982319329,,,Antheraxanthin,-0.030100244,0.598729467,0.988723152,,,PC(16:1/18:2),-0.018419995,0.723259149,0.997352105,,,TG(8:0/16:1/18:1),0.042678692,0.411782671,0.88280829,,,Lutein,0.026684755,0.607926012,0.980128404,,,PE(16:0/0:0),-0.030889236,0.589177342,0.977669883,
,,,,,,PC(18:0/18:1),0.051491252,0.311701208,0.690632087,,,,,,,,,DG(16:0/18:0),-0.069497375,0.30040055,0.637840355,,,PC(14:0/18:2),-0.043086886,0.45118127,0.982319329,,,PC(18:2/20:0),-0.029551708,0.605411362,0.988723152,,,TG(12:0/16:0/18:2),-0.018103419,0.727825514,0.997352105,,,TG(18:1/18:3/22:0),0.042247632,0.416525821,0.88280829,,,PC(16:0/18:0),-0.026189936,0.614599015,0.980128404,,,LPE(16:0),-0.030889025,0.589179876,0.977669883,
,,,,,,SQDG(16:0/18:3),-0.050504973,0.321072571,0.704489331,,,,,,,,,DGDG(16:0/18:2),-0.069381995,0.301205649,0.637840355,,,PC(16:1/18:2),0.042630299,0.455996332,0.982319329,,,AEG(o-18:4/18:2),-0.029547595,0.605461593,0.988723152,,,TG(16:1/18:1/18:1),0.017904424,0.730700817,0.997352105,,,TG(18:3/18:3/18:3),-0.042076918,0.418413103,0.88280829,,,PC(16:1/16:1),0.026004186,0.617112259,0.980128404,,,PA(16:0/18:2),-0.030807981,0.590157833,0.977669883,
,,,,,,PC(14:0/18:0),0.049452678,0.33127125,0.711105811,,,,,,,,,TG(16:0/18:1/22:0),-0.069270304,0.301986363,0.637840355,,,AEG(o-16:2/16:0),-0.041711462,0.465772794,0.982319329,,,PE(18:0/18:2),-0.029246943,0.609138112,0.988723152,,,PC(16:0/18:3),0.017778606,0.732520716,0.997352105,,,Apocarotenal,-0.041856553,0.420856686,0.88280829,,,"9,12,13,TriHODE",0.025989603,0.617309762,0.980128404,,,PC(18:1/24:0),0.03037442,0.595402164,0.977669883,
,,,,,,PG(16:0/16:0),0.049230335,0.333452589,0.711105811,,,,,,,,,TG(12:0/12:0/16:1),-0.068471872,0.307606301,0.639541501,,,TG(18:1/20:3/22:0),-0.041456625,0.468504644,0.982319329,,,TG(18:0/18:2/22:0),0.028717809,0.615632494,0.988723152,,,"9,12,13,TriHODE",0.016954661,0.744475381,0.997352105,,,PC(18:1/24:1),-0.041705124,0.422540682,0.88280829,,,GalCer(d18:2/20:1),-0.025491191,0.624076362,0.980128404,,,TG(14:0/14:0/18:0),0.030220583,0.597268038,0.977669883,
,,,,,,PE(16:0/18:2),0.048527916,0.340404273,0.718984727,,,,,,,,,beta-Carotene,-0.067207834,0.316643206,0.639541501,,,DG(18:2/18:2),-0.040818798,0.475380698,0.982319329,,,PC(16:1/18:2),0.025781734,0.652203778,0.988723152,,,TG(18:2/18:2/20:2),0.0167989,0.746742335,0.997352105,,,DG(18:0/18:2),-0.041355745,0.426440981,0.88280829,,,MG(12:0),0.024890641,0.632271746,0.980128404,,,Ubidecarenone,-0.029325836,0.608172415,0.977669883,
,,,,,,PC(16:0/18:3),0.046128967,0.364837361,0.743526388,,,,,,,,,DGDG(18:2/18:3),-0.064149057,0.339219553,0.660522927,,,"9,12,13,TriHODE",0.039478482,0.490007701,0.982319329,,,GalCer(d18:2/20:1),0.024723436,0.665598689,0.988723152,,,alpha-Carotene,-0.016749953,0.747455152,0.997352105,,,PG(16:0/18:1),-0.041350302,0.426501911,0.88280829,,,beta-Carotene,-0.024705418,0.634808553,0.980128404,,,TG(16:0/16:0/16:0),0.029311458,0.60834836,0.977669883,
,,,,,,MGDG(16:0/18:3),-0.045736249,0.368938673,0.743526388,,,,,,,,,PC(18:1/18:1),-0.063872595,0.341309422,0.660522927,,,MG(16:1),0.036292213,0.525725169,0.982319329,,,Vitamin K1,-0.024268237,0.671393292,0.988723152,,,MG(16:1),0.016575571,0.749996478,0.997352105,,,TG(14:0/16:0/18:1),-0.041089236,0.429430165,0.88280829,,,TG(18:2/22:0/22:3),0.023999574,0.644514759,0.980128404,,,alpha-Carotene,0.029222629,0.609435858,0.977669883,
,,,,,,Lutein,-0.045555659,0.370834194,0.743526388,,,,,,,,,.beta.-Amyrin,-0.062908032,0.348664809,0.660522927,,,PE(16:0/20:5),-0.036192913,0.526859203,0.982319329,,,PC(18:3/0:0),-0.024104483,0.673482634,0.988723152,,,TG(10:0/12:0/16:0),-0.016472466,0.751500333,0.997352105,,,SQDG(18:0/18:3),-0.041049196,0.429880307,0.88280829,,,PE(16:0/18:0),0.023929447,0.645482427,0.980128404,,,beta-Carotene,0.029157214,0.610237269,0.977669883,
,,,,,,Zeaxanthin,-0.045555654,0.370834242,0.743526388,,,,,,,,,TG(18:0/18:2/22:0),-0.06269028,0.350339046,0.660522927,,,TG(18:1/18:2/18:2),-0.03575554,0.531868903,0.982319329,,,TG(14:0/18:1/18:2),0.024037964,0.67433208,0.988723152,,,TG(10:0/10:0/10:0),-0.016387776,0.752736296,0.997352105,,,PC(14:0/22:5),-0.04059837,0.434967377,0.88280829,,,PG(16:0/18:1),0.023763786,0.647770723,0.980128404,,,TG(10:0/12:0/16:0),0.028513437,0.618148948,0.977669883,
,,,,,,PC(14:0/22:6),-0.04546736,0.371763194,0.743526388,,,,,,,,,TG(18:1/18:1/20:3),-0.062262504,0.353642806,0.660522927,,,Oxo fatty acid (18:3),0.03560006,0.533655553,0.982319329,,,PC(18:1/14:0),-0.024020057,0.674560819,0.988723152,,,PC(18:2/0:0),0.01557809,0.764584268,0.997352105,,,TG(14:0/18:1/18:2),-0.040241444,0.439019326,0.88280829,,,PC(14:0/18:3),0.023732531,0.648202833,0.980128404,,,AEG(o-18:4/18:2),0.028503063,0.618276804,0.977669883,
,,,,,,DG(16:0/18:3),-0.045100545,0.375637837,0.744685536,,,,,,,,,MGDG(16:0/18:3),-0.05901164,0.3793848,0.680677531,,,PE(18:2/18:3),-0.035072163,0.53974414,0.982319329,,,DG(16:0/2:0),-0.023496742,0.681258664,0.988723152,,,TG(18:0/18:0/20:1),-0.0151604,0.770717967,0.997352105,,,TG(16:0/18:3/18:3),-0.039476881,0.44777119,0.88280829,,,TG(12:0/18:1/18:1),-0.023480166,0.651696108,0.980128404,,,LPC(18:3),-0.028387215,0.619705374,0.977669883,
,,,,,,PE(18:0/18:2),0.043276502,0.395271612,0.770098142,,,,,,,,,PE(18:2/18:3),-0.058319743,0.385007807,0.680677531,,,TG(16:1/16:1/22:5),-0.034943887,0.541228839,0.982319329,,,SQDG(18:1/18:3),-0.023467389,0.681635101,0.988723152,,,TG(14:0/14:0/16:0),-0.014840554,0.775424542,0.997352105,,,TG(14:0/14:0/16:0),0.038779981,0.455833828,0.88280829,,,.alpha.-Amyrin,-0.023033744,0.657894192,0.980128404,,,PC(18:0/20:2),0.028377174,0.619829258,0.977669883,
,,,,,,MG(16:1),-0.040263169,0.429029005,0.801108433,,,,,,,,,PC(16:0/20:5),-0.058233028,0.385716078,0.680677531,,,MGDG(18:3/18:3),-0.034941261,0.541259262,0.982319329,,,.alpha.-Amyrin,0.022534482,0.693639699,0.988723152,,,GalCer(d18:2/22:1),0.01427798,0.783722754,0.997352105,,,DG(18:2/18:2),-0.038508776,0.458993342,0.88280829,,,Panaxcerol B,0.022154849,0.670165077,0.980128404,,,MGDG(18:3/18:3),0.02761179,0.629304032,0.977669883,
,,,,,,PC(18:3/0:0),-0.039228773,0.440991064,0.801108433,,,,,,,,,DG(18:0/18:0),-0.057889672,0.388528325,0.680677531,,,PC(18:0/20:3),-0.034557965,0.545707811,0.982319329,,,"8(9)-Epoxy-5Z,11Z,14Z-eicosatrienoic acid, methyl ester",0.02173202,0.704027438,0.988723152,,,TG(18:1/20:3/22:0),0.01411194,0.786176658,0.997352105,,,DG(18:1/2:0),-0.03771968,0.468255358,0.88280829,,,TG(12:0/18:1/18:3),-0.021558475,0.678541929,0.980128404,,,TG(8:0/16:1/18:1),0.02657888,0.642187201,0.977669883,
,,,,,,DGDG(18:2/18:3),-0.039020589,0.443421379,0.801108433,,,,,,,,,TG(16:0/18:0/18:2),-0.056838469,0.39721497,0.68858188,,,AEG(o-16:3/16:0),-0.033094143,0.562861256,0.982319329,,,TG(16:0/18:1/20:1),0.02109391,0.712327186,0.988723152,,,PC(18:1/22:1),0.013157545,0.800321976,0.997352105,,,Antheraxanthin,-0.036878805,0.478237543,0.885915449,,,TG(10:0/10:0/10:0),0.020635947,0.69157801,0.980128404,,,TG(16:0/16:0/20:1),0.026143502,0.647650082,0.977669883,
,,,,,,Panaxcerol B,-0.035785904,0.482148359,0.844694025,,,,,,,,,PC(18:0/18:1),-0.056104452,0.40334895,0.690129988,,,PC(16:0/18:3),-0.03277648,0.566617612,0.982319329,,,.beta.-Amyrin,0.020796779,0.716203574,0.988723152,,,PC(16:0/22:5),0.012170558,0.815019224,0.997352105,,,PC(16:0/20:5),-0.034966023,0.501369685,0.903860609,,,PC(16:0/18:3),-0.020548554,0.692817747,0.980128404,,,SQDG(18:1/18:3),0.025545675,0.655182125,0.977669883,
,,,,,,"8(9)-Epoxy-5Z,11Z,14Z-eicosatrienoic acid, methyl ester",-0.035333262,0.48770998,0.847459321,,,,,,,,,SQDG(16:0/18:1),-0.05440692,0.417748875,0.690129988,,,MG(16:0),-0.032657402,0.568028786,0.982319329,,,MG(16:1),0.01986929,0.72835013,0.988723152,,,TG(14:0/14:0/18:0),-0.012039672,0.816973249,0.997352105,,,Cycloartenol acetate,-0.033965485,0.513700628,0.903860609,,,DG(16:0/18:0),0.019665592,0.705388784,0.980128404,,,DG(16:0/18:2),0.024346765,0.670392251,0.977669883,
,,,,,,"14(15)-Epoxy-5Z,8Z,11Z-eicosatrienoic acid, methyl ester",-0.035048503,0.49122642,0.847459321,,,,,,,,,PG(16:0/16:0),-0.054151584,0.419940584,0.690129988,,,TG(14:0/18:1/18:2),-0.032214961,0.573286673,0.982319329,,,PC(18:1/20:1),0.019293128,0.735930191,0.988723152,,,TG(16:0/18:1/20:1),0.012005679,0.817480915,0.997352105,,,SPB 18:0;2OH,-0.033114048,0.524316473,0.903860609,,,DG(18:0/18:2),-0.018435042,0.723042344,0.980128404,,,Phytosphingosine,0.023520062,0.680959666,0.977669883,
,,,,,,DG(16:0/2:0),0.034304707,0.500475037,0.852757413,,,,,,,,,Phytosphingosine,-0.053642334,0.424331778,0.690129988,,,PE(12:0/12:0),-0.03162899,0.580285397,0.982319329,,,SQDG(16:0/16:0),-0.019227649,0.736793284,0.988723152,,,PC(18:1/16:0),-0.011860115,0.819655729,0.997352105,,,SPHINGANINE,-0.033113804,0.524319524,0.903860609,,,TG(18:2/18:2/22:1),0.018264851,0.72549576,0.980128404,,,PC(18:0/18:1),0.021328712,0.70926916,0.977669883,
,,,,,,PC(18:1/24:0),0.033887196,0.505706533,0.852757413,,,,,,,,,TG(18:1/20:0/22:1),-0.052604396,0.433363876,0.690129988,,,Cycloartenol acetate,0.031198369,0.585453915,0.982319329,,,PE(18:3/18:3),-0.019024748,0.73946985,0.988723152,,,PE(16:0/0:0),0.009964201,0.84810213,0.997352105,,,MG(18:1),-0.032632309,0.530372075,0.903860609,,,TG(14:0/14:0/18:0),0.018042335,0.728707724,0.980128404,,,TG(18:0/18:2/18:2),0.020478296,0.720366608,0.977669883,
,,,,,,PC(18:1/20:4),-0.033723239,0.507768752,0.852757413,,,,,,,,,DG(18:1/18:3),-0.052559999,0.433752667,0.690129988,,,PC(18:1/20:1),-0.030169999,0.597882146,0.982319329,,,TG(16:0/18:3/18:3),-0.018972311,0.740162072,0.988723152,,,LPE(16:0),0.009964113,0.848103462,0.997352105,,,TG(10:0/16:0/16:0),0.032346859,0.533976873,0.903860609,,,MGDG(16:0/18:3),0.018028909,0.728901669,0.980128404,,,TG(18:2/20:3/21:0),-0.020324431,0.72238081,0.977669883,
,,,,,,"9,12,13,TriHODE",-0.033594548,0.50939049,0.852757413,,,,,,,,,LPE(16:0),-0.051880681,0.439726436,0.690129988,,,TG(16:0/18:1/18:3),-0.029445409,0.606710056,0.982319329,,,LPE(16:0),0.018598294,0.745105614,0.988723152,,,.beta.-Cryptoxanthin,-0.009679364,0.852393883,0.997352105,,,GalCer(d18:2/22:1),-0.032188921,0.535976671,0.903860609,,,Cer(d18:2/20:1),-0.017878359,0.731077709,0.980128404,,,TG(18:1/18:3/22:0),0.019755854,0.729840443,0.977669883,
,,,,,,Phytosphingosine,-0.031855547,0.531566996,0.855403296,,,,,,,,,FA(22:1),-0.051215427,0.445621715,0.694555225,,,Ubiquinone 9,-0.029370894,0.607621182,0.982319329,,,TG(18:1/18:2/18:3),-0.018267572,0.74948562,0.988723152,,,MG(20:4),-0.009561704,0.854167989,0.997352105,,,.gamma.-Linolenoyl ethanolamide,-0.031280638,0.547549713,0.903860609,,,LPE(16:0),-0.017481928,0.736817968,0.980128404,,,TG(16:1/20:1/22:1),-0.018987401,0.739962846,0.977669883,
,,,,,,PE(14:0/22:6),0.031440633,0.536929273,0.855403296,,,,,,,,,TG(16:0/18:2/18:3),-0.050343496,0.453415804,0.696489332,,,DG(18:3/18:3),-0.028776421,0.614911621,0.982319329,,,MG(18:2),-0.018199863,0.750383351,0.988723152,,,alpha-Tocopherol,-0.009524232,0.854733147,0.997352105,,,PE(12:0/12:0),-0.030757118,0.554275689,0.903860609,,,PE(16:0/0:0),-0.017481374,0.736825992,0.980128404,,,DG(18:2/18:2),0.01735009,0.761678326,0.977669883,
,,,,,,PS(18:0/18:2),-0.030298833,0.551824195,0.855403296,,,,,,,,,TG(16:0/16:0/18:1),-0.050286024,0.453932211,0.696489332,,,Ubidecarenone,-0.028078626,0.623517673,0.982319329,,,TG(16:1/16:1/22:5),-0.016894743,0.767751705,0.988723152,,,TG(16:0/18:1/18:1),0.00937336,0.857009414,0.997352105,,,Panaxcerol B,-0.03049394,0.55767204,0.903860609,,,PE(18:0/18:2),0.017272498,0.739856412,0.980128404,,,TG(12:0/14:0/18:3),-0.016947454,0.767047918,0.977669883,
,,,,,,TG(16:0/18:0/18:2),-0.030298682,0.551826189,0.855403296,,,,,,,,,TG(16:0/18:1/18:3),-0.05004427,0.456108058,0.696489332,,,PC(22:0/0:0),-0.027975294,0.624796481,0.982319329,,,GalCer(d18:2/22:1),-0.0167477,0.769716014,0.988723152,,,AEG(o-18:3/16:1),0.00890611,0.864066402,0.997352105,,,TG(10:0/12:0/16:0),0.030320892,0.559910725,0.903860609,,,PE(18:2/18:2),0.016725832,0.747806518,0.980128404,,,Panaxcerol B,-0.016661982,0.770861781,0.977669883,
,,,,,,TG(12:0/18:1/18:1),0.029179955,0.566613538,0.855403296,,,,,,,,,Antheraxanthin,-0.047977285,0.47494744,0.703804732,,,SQDG(16:0/14:0),0.027946807,0.625149225,0.982319329,,,SQDG(16:0/14:0),0.016491206,0.773145953,0.988723152,,,PC(16:0/18:1),-0.008373748,0.872119952,0.997352105,,,PC(18:0/20:3),-0.029420393,0.57162984,0.90554902,,,TG(16:0/18:1/18:1),-0.016415049,0.752338198,0.980128404,,,TG(12:0/18:2/18:3),-0.01610762,0.778283651,0.977669883,
