Plant Height RRA,,,,,,Flowering Time RRA,,,,,,Plant Height,,,,,,Stem diameter,,,,,,Beta Carotene,,,,,,Lutein,,,,,,Grain number per panicle,,,,,,Thousan grain weight,,,,,,Grain yield per primary panicle,,,,,,Zeaxanthin,,,,
,,,,,,PC(22:1/22:1),0.02806924,0.58147969,0.855403296,,,,,,,,,PC(14:0/22:5),0.047806347,0.476524212,0.703804732,,,PG(16:0/16:0),-0.027786138,0.627140336,0.982319329,,,AEG(o-16:2/18:2),-0.016473798,0.773378911,0.988723152,,,TG(14:0/18:3/18:3),0.007935388,0.87876141,0.997352105,,,.beta.-Amyrin,-0.028904559,0.578394843,0.90554902,,,TG(16:0/18:1/20:1),0.015172618,0.770538335,0.980128404,,,TG(18:2/18:2/22:1),-0.015510576,0.786299506,0.977669883,
,,,,,,Ubidecarenone,-0.027497366,0.589204028,0.855403296,,,,,,,,,PE(16:0/18:2),-0.04768187,0.477674206,0.703804732,,,TG(18:2/18:2/20:2),-0.02726367,0.633633755,0.982319329,,,MGDG(18:2/18:3),0.01610975,0.778255099,0.988723152,,,Apocarotenal,-0.007650789,0.883077862,0.997352105,,,TG(18:1/18:1/20:3),0.027826711,0.592650174,0.90554902,,,PC(18:0/18:2),-0.014993776,0.773168825,0.980128404,,,PC(16:1/18:2),0.015344004,0.788539954,0.977669883,
,,,,,,Antheraxanthin,-0.025313526,0.619125908,0.855403296,,,,,,,,,.beta.-Cryptoxanthin,-0.045928914,0.49402806,0.708926297,,,Cer(d18:2/20:1),0.025335446,0.657839177,0.982319329,,,DGDG(18:0/18:2),-0.015444321,0.787190454,0.988723152,,,Cer(d18:2/20:1),-0.007335802,0.88785923,0.997352105,,,MG(12:0),-0.027807944,0.592899786,0.90554902,,,PC(18:0/20:4),-0.014431447,0.781456571,0.980128404,,,DG(18:3/18:3),0.015242516,0.789905862,0.977669883,
,,,,,,TG(14:0/18:3/18:3),0.025305856,0.619232164,0.855403296,,,,,,,,,TG(18:3/18:3/18:3),-0.04591162,0.494190874,0.708926297,,,AEG(o-18:3/16:1),-0.024893783,0.663435275,0.982319329,,,AEG(o-16:3/16:0),-0.014613859,0.798380968,0.988723152,,,DG(18:1/18:2),-0.006899043,0.894495751,0.997352105,,,DG(16:0/18:1),-0.027688279,0.594492598,0.90554902,,,DG(16:0/18:1),0.014402897,0.781878023,0.980128404,,,DG(18:0/18:0),-0.014928586,0.794135015,0.977669883,
,,,,,,TG(18:0/18:2/20:1),-0.024972357,0.623859507,0.855403296,,,,,,,,,PE(16:0/18:0),-0.045237655,0.500557874,0.708926297,,,TG(16:0/18:1/20:0),-0.023410098,0.682370053,0.982319329,,,SQDG(16:0/18:0),0.014548089,0.799269016,0.988723152,,,PC(16:0/18:2),0.00670579,0.897434586,0.997352105,,,TG(18:2/18:2/20:2),-0.026732877,0.607278774,0.90554902,,,PE(18:0/18:1),-0.014257648,0.784023117,0.980128404,,,PC(18:1/16:0),-0.014469168,0.800334973,0.977669883,
,,,,,,TG(18:1/18:1/20:3),-0.024586468,0.629232291,0.855403296,,,,,,,,,Zeaxanthin,0.044641671,0.506223968,0.708926297,,,PC(18:0/18:3),-0.022960403,0.688149261,0.982319329,,,SQDG(16:0/18:2),0.014486574,0.80009985,0.988723152,,,TG(16:0/16:0/18:1),0.005778116,0.911560725,0.997352105,,,PG(18:0/16:0),-0.026408582,0.611646442,0.90554902,,,PC(16:0/20:4),0.014164442,0.785400498,0.980128404,,,TG(16:0/18:1/20:1),0.014197911,0.804001569,0.977669883,
,,,,,,.gamma.-Linolenoyl ethanolamide,-0.02320478,0.648628891,0.855403296,,,,,,,,,TG(16:1/20:1/20:2),-0.044500141,0.507574419,0.708926297,,,DGDG(16:0/18:2),0.021206825,0.710856016,0.982319329,,,TG(16:0/16:0/18:2),-0.014326637,0.802261029,0.988723152,,,PC(18:1/18:2),0.0057349,0.91221952,0.997352105,,,.alpha.-Amyrin,-0.026335814,0.612628405,0.90554902,,,TG(18:2/20:3/22:0),0.013278984,0.798518367,0.980128404,,,DG(18:1/18:3),0.014013279,0.806499707,0.977669883,
,,,,,,TG(16:0/18:3/18:3),0.022912039,0.652769742,0.855403296,,,,,,,,,SQDG(18:2/18:3),-0.043604592,0.516162923,0.715661476,,,PE(18:0/18:1),0.020609536,0.718650098,0.982319329,,,SQDG(16:1/18:3),0.014325597,0.802275085,0.988723152,,,trans-EKODE-(E)-Ib,0.005117017,0.921644886,0.997352105,,,TG(16:0/18:1/18:1),0.025779403,0.62015961,0.90554902,,,TG(18:1/20:3/22:0),0.012848477,0.804917003,0.980128404,,,PC(16:0/18:3),-0.01393508,0.80755837,0.977669883,
,,,,,,SQDG(18:3/18:3),-0.022308269,0.661343741,0.855403296,,,,,,,,,DGDG(16:0/18:1),-0.041938184,0.532341029,0.733591905,,,MG(18:0),-0.02025609,0.723276068,0.982319329,,,TG(16:0/18:1/20:0),-0.013218814,0.817271249,0.988723152,,,TG(18:1/18:3/22:0),0.00478928,0.926648831,0.997352105,,,DGDG(18:2/18:4),-0.025248935,0.627376812,0.90554902,,,TG(18:0/18:2/20:1),-0.012603255,0.808567613,0.980128404,,,SQDG(18:2/18:3),0.01389089,0.808156771,0.977669883,
,,,,,,TG(14:0/18:1/18:2),-0.021422366,0.674004478,0.855403296,,,,,,,,,TG(18:2/18:3/20:3),-0.041173103,0.539853198,0.739435289,,,Vitamin K1,-0.018651147,0.744406393,0.982319329,,,DGDG(18:2/18:3),-0.013097516,0.818918914,0.988723152,,,TG(12:0/14:0/18:1),-0.00445339,0.931780246,0.997352105,,,MGDG(18:2/18:3),-0.024900417,0.632137977,0.90554902,,,PC(14:0/20:4),0.012232985,0.814087639,0.980128404,,,PC(18:2/0:0),-0.012928162,0.821220691,0.977669883,
,,,,,,SQDG(16:1/18:3),-0.020464514,0.687797599,0.855403296,,,,,,,,,PE(12:0/12:0),-0.038845005,0.563031564,0.757411509,,,.beta.-Sitosterol,0.01802992,0.752638022,0.982319329,,,PC(16:0/20:3),-0.013036763,0.819744458,0.988723152,,,PE(18:1/18:2),-0.00365341,0.944012579,0.997352105,,,Vitamin K1,-0.024837908,0.632993534,0.90554902,,,DGDG(18:2/18:4),-0.012013011,0.817371404,0.980128404,,,CL(18:1),-0.012878006,0.821902677,0.977669883,
,,,,,,MG(18:0),0.020134983,0.69256718,0.855403296,,,,,,,,,DG(16:0/16:0),-0.037623388,0.575381686,0.75973877,,,Zeaxanthin,0.016931022,0.767267299,0.982319329,,,.gamma.-Linolenoyl ethanolamide,0.012410958,0.828259657,0.988723152,,,LPC(18:3),0.003512227,0.946172832,0.997352105,,,TG(18:0/18:2/18:2),-0.02471577,0.634666664,0.90554902,,,PC(14:0/22:5),-0.011778335,0.820878176,0.980128404,,,SM(d18:1/17:0),0.012794692,0.823035828,0.977669883,
,,,,,,TG(18:2/22:0/22:3),0.019922511,0.695648939,0.855403296,,,,,,,,,PE(16:0/18:3),-0.036830003,0.583470029,0.75973877,,,Lutein,0.016931007,0.767267502,0.982319329,,,SQDG(18:2/18:3),-0.01239299,0.828504448,0.988723152,,,.beta.-Amyrin,0.003413591,0.9476823,0.997352105,,,DGDG(16:0/18:1),0.02433641,0.639875199,0.90554902,,,PE(16:0/18:1),0.011556443,0.824197201,0.980128404,,,TG(14:0/18:2/18:3),0.011611481,0.83916714,0.977669883,
,,,,,,PE(16:0/20:5),0.018763249,0.712550308,0.855403296,,,,,,,,,SQDG(16:0/14:0),-0.036442423,0.587440346,0.75973877,,,DG(16:0/16:0),0.016558177,0.772249962,0.982319329,,,TG(16:0/18:0/18:2),-0.012364263,0.828895846,0.988723152,,,TG(16:0/16:0/20:1),0.003218225,0.95067261,0.997352105,,,TG(12:0/16:0/18:3),0.022820396,0.660864624,0.916290829,,,TG(18:1/18:3/22:0),0.011448147,0.825818217,0.980128404,,,TG(14:0/18:3/18:3),-0.011473415,0.841053981,0.977669883,
,,,,,,PC(16:0/22:5),-0.01824081,0.720213982,0.855403296,,,,,,,,,TG(18:2/20:2/22:2),-0.035430741,0.597861921,0.75973877,,,TG(18:2/18:3/20:3),-0.016446005,0.773750864,0.982319329,,,SM(d18:1/17:0),0.011935577,0.834741573,0.988723152,,,TG(18:0/18:2/20:1),-0.002976289,0.954376696,0.997352105,,,TG(12:0/18:2/18:3),-0.020328625,0.695941241,0.947209008,,,.gamma.-Linolenoyl ethanolamide,0.010891034,0.834168831,0.980128404,,,DGDG(16:0/18:3),0.011345021,0.842809475,0.977669883,
,,,,,,TG(16:0/18:1/20:1),-0.017805949,0.726614435,0.855403296,,,,,,,,,PC(18:1/22:1),-0.035381719,0.598369025,0.75973877,,,MG(12:0),0.015893025,0.781162136,0.982319329,,,PC(18:0/20:2),0.011831578,0.836161129,0.988723152,,,TG(12:0/12:0/18:1),-0.002264185,0.965284543,0.997352105,,,SQDG(16:1/18:3),-0.018330011,0.724556103,0.947209008,,,DG(16:0/16:0),0.009858532,0.849693763,0.980128404,,,Antheraxanthin,0.011166643,0.845249661,0.977669883,
,,,,,,TG(18:2/18:2/22:1),-0.017372447,0.733013862,0.855403296,,,,,,,,,Cer(24:1),-0.035310375,0.599107373,0.75973877,,,AEG(o-15:2/15:0),-0.014809516,0.795740676,0.982319329,,,DG(16:0/18:2),-0.011733927,0.837494525,0.988723152,,,PE(16:0/18:3),-0.001901316,0.970845512,0.997352105,,,PC(18:0/20:4),-0.017594036,0.735193161,0.947209008,,,DG(18:1/18:2),0.009131193,0.86066553,0.980128404,,,PS(18:0/18:2),0.011157581,0.845373661,0.977669883,
,,,,,,TG(18:3/18:3/18:3),0.017033127,0.738035907,0.855403296,,,,,,,,,MGDG(18:2/18:2),-0.031701481,0.636977851,0.783053976,,,PC(18:2/0:0),0.01467083,0.797611925,0.982319329,,,TG(18:2/22:0/22:3),0.011489203,0.840838182,0.988723152,,,TG(14:0/16:0/16:0),-0.000789747,0.987887919,0.997352105,,,MGDG(18:3/18:3),-0.017543555,0.73592465,0.947209008,,,PC(18:1/24:1),0.009025675,0.862259535,0.980128404,,,TG(18:1/20:1/22:1),-0.011034299,0.847061067,0.977669883,
,,,,,,PG(18:0/16:0),0.016669603,0.743428571,0.855403296,,,,,,,,,MG(18:1),-0.031649492,0.637530671,0.783053976,,,TG(16:0/16:0/16:0),-0.013944251,0.807434192,0.982319329,,,TG(18:1/18:3/22:0),0.011456515,0.841285005,0.988723152,,,SQDG(18:0/18:3),0.000447648,0.993134397,0.997352105,,,.beta.-Cryptoxanthin,0.017525827,0.736181593,0.947209008,,,MG(18:0),-0.008819449,0.865376481,0.980128404,,,TG(16:0/18:1/20:2),-0.010577432,0.853320373,0.977669883,
,,,,,,DG(16:1/18:3),-0.015797243,0.756420284,0.863388809,,,,,,,,,PC(16:0/18:3),-0.031263322,0.641643216,0.783118847,,,PE(16:0/0:0),0.0135913,0.812216587,0.982319329,,,PE(18:1/18:2),-0.011227759,0.844413433,0.988723152,,,,,,,,,DGDG(18:0/18:2),0.016409426,0.752420269,0.947209008,,,PC(18:1/20:4),-0.00875941,0.866284308,0.980128404,,,SQDG(16:0/14:0),-0.010423251,0.855434821,0.977669883,
,,,,,,TG(14:0/16:0/18:1),-0.013219859,0.795193785,0.898568977,,,,,,,,,PC(16:1/18:2),0.030994387,0.644513741,0.783118847,,,DG(18:1/18:2),0.013461484,0.813977332,0.982319329,,,gibberellic acid,0.010956197,0.848130424,0.988723152,,,,,,,,,TG(12:0/16:0/18:1),0.016081813,0.757206739,0.947209008,,,TG(16:1/20:1/22:1),-0.006666502,0.898032222,0.980128404,,,AEG(o-18:3/16:1),0.010243149,0.857906067,0.977669883,
,,,,,,TG(18:2/18:3/20:3),0.012397276,0.807680448,0.904240163,,,,,,,,,TG(18:2/22:0/22:3),-0.02702094,0.687519719,0.823181708,,,.alpha.-Ionone,-0.013412301,0.814644657,0.982319329,,,TG(16:0/18:1/18:3),0.010888787,0.849053627,0.988723152,,,,,,,,,PA(16:0/18:2),-0.016005383,0.758324737,0.947209008,,,PG(16:0/16:0),-0.006612336,0.898856267,0.980128404,,,PC(14:0/18:0),0.010148816,0.859200988,0.977669883,
,,,,,,TG(16:1/20:1/22:1),0.012362157,0.808214659,0.904240163,,,,,,,,,PC(18:1/14:0),-0.026939439,0.688413021,0.823181708,,,LPC(18:3),0.012352636,0.829054281,0.982319329,,,DGDG(16:0/18:2),0.010194028,0.858580304,0.988723152,,,,,,,,,TG(18:2/18:2/22:1),0.015734191,0.762295707,0.947209008,,,DG(18:1/18:3),-0.005977192,0.9085268,0.980128404,,,TG(16:1/18:1/18:1),0.009882944,0.862852697,0.977669883,
,,,,,,CL(18:1),-0.011188143,0.826122953,0.915214644,,,,,,,,,PC(16:0/22:6),-0.026043059,0.698266263,0.830569345,,,PC(18:3/0:0),0.012352352,0.829058143,0.982319329,,,.alpha.-Ionone,-0.009439152,0.868954567,0.988723152,,,,,,,,,PE(18:3/18:3),-0.015262532,0.769216844,0.947209008,,,TG(12:0/16:0/18:1),-0.005854277,0.910399875,0.980128404,,,TG(16:0/16:0/18:1),-0.009493586,0.868205702,0.977669883,
,,,,,,DGDG(16:0/18:1),0.01023612,0.840711938,0.922334456,,,,,,,,,TG(16:0/18:1/20:1),-0.025247228,0.707056838,0.836622227,,,MG(18:2),-0.012106724,0.832406639,0.982319329,,,TG(18:1/20:3/22:0),-0.009435482,0.869005061,0.988723152,,,,,,,,,TG(18:1/18:2/18:2),-0.014542288,0.779820982,0.947524419,,,CL(18:1),-0.005724542,0.91237742,0.980128404,,,SQDG(16:0/18:0),-0.008694655,0.879208228,0.977669883,
,,,,,,TG(18:2/20:3/22:0),0.008732846,0.863857853,0.928289316,,,,,,,,,TG(16:1/16:1/22:5),0.022897756,0.733231868,0.85860312,,,DGDG(18:0/18:3),-0.01178966,0.836733446,0.982319329,,,PC(18:2/0:0),-0.008995797,0.875058182,0.988723152,,,,,,,,,TG(14:0/14:0/18:0),0.013711014,0.79211061,0.95043816,,,DG(16:0/2:0),0.00524625,0.919672584,0.980128404,,,TG(16:0/18:0/18:2),-0.008629672,0.880104188,0.977669883,
,,,,,,PC(18:0/18:3),0.008132285,0.873138482,0.928289316,,,,,,,,,TG(18:2/18:2/18:4),-0.021995837,0.743364343,0.865981142,,,Antheraxanthin,-0.01178815,0.836754064,0.982319329,,,TG(18:2/18:3/20:3),0.008909277,0.87625017,0.988723152,,,,,,,,,SQDG(18:1/18:3),-0.013342144,0.79758074,0.95043816,,,TG(18:0/18:0/20:1),-0.004948517,0.9242172,0.980128404,,,PC(16:1/16:1),-0.008181433,0.886288486,0.977669883,
,,,,,,TG(12:0/16:0/18:3),0.0079848,0.875420322,0.928289316,,,,,,,,,DG(18:1/18:2),0.02027184,0.762854332,0.87961775,,,GalCer(d18:2/22:1),-0.011182492,0.845032785,0.982319329,,,TG(16:0/16:0/20:1),0.008681457,0.879390184,0.988723152,,,,,,,,,MGDG(16:0/18:1),-0.013243792,0.799040931,0.95043816,,,TG(14:0/18:1/18:3),-0.004851779,0.925694348,0.980128404,,,TG(16:0/16:0/18:2),0.008045201,0.888169455,0.977669883,
,,,,,,DGDG(16:0/18:2),-0.006117749,0.904389671,0.928289316,,,,,,,,,TG(16:0/18:1/18:2),-0.019761831,0.76864941,0.879631177,,,alpha-Tocopherol,0.010970617,0.847932964,0.982319329,,,DGDG(16:0/18:3),0.007880312,0.890446918,0.988723152,,,,,,,,,TG(16:0/18:1/20:0),0.012461432,0.810680811,0.959234887,,,LPC(16:0),-0.0044959,0.931130646,0.980128404,,,PC(14:0/18:2),0.007133635,0.900771097,0.977669883,
,,,,,,DG(16:0/16:0),-0.006008848,0.906083686,0.928289316,,,,,,,,,PC(18:0/20:3),-0.019586,0.770650323,0.879631177,,,DG(16:0/18:0),0.010716799,0.851409978,0.982319329,,,TG(18:2/18:2/18:4),0.007547854,0.895041573,0.988723152,,,,,,,,,TG(18:0/18:2/20:1),0.01186355,0.819604396,0.959744007,,,PE(16:0/20:4),0.004471624,0.931501598,0.980128404,,,TG(14:0/16:0/18:1),-0.006285427,0.912519331,0.977818505,
,,,,,,Cer(24:1),0.003997615,0.937438175,0.95138338,,,,,,,,,SQDG(18:1/18:3),-0.018761868,0.780048753,0.885884514,,,SQDG(16:0/16:0),0.01067652,0.85196202,0.982319329,,,TG(18:2/18:2/20:2),0.007163319,0.900360325,0.988723152,,,,,,,,,TG(16:0/18:1/22:1),0.01094894,0.833299995,0.964915562,,,GalCer(d18:2/22:1),-0.004411608,0.932418743,0.980128404,,,Ubiquinone 9,0.006145377,0.914461011,0.977818505,
,,,,,,TG(18:2/18:2/18:4),-0.003913344,0.938754397,0.95138338,,,,,,,,,PC(16:0/16:0),-0.017714129,0.792043296,0.892176853,,,TG(16:0/16:0/20:1),-0.010642607,0.852426861,0.982319329,,,alpha-Tocopherol,0.007017988,0.902371659,0.988723152,,,,,,,,,trans-EKODE-(E)-Ib,-0.010847459,0.834822786,0.964915562,,,AEG(o-16:2/18:2),-0.003906108,0.940147064,0.980128404,,,PC(18:1/24:1),-0.005785317,0.919455272,0.977818505,
,,,,,,,,,,,,,,,,,,TG(18:2/20:3/21:0),-0.016375229,0.807442141,0.903375861,,,DG(18:0/18:2),0.00980589,0.863911571,0.982319329,,,PC(16:0/16:0),-0.006500887,0.909533164,0.988723152,,,,,,,,,PC(16:1/18:2),-0.010713796,0.836829425,0.964915562,,,PC(18:2/20:0),0.003806909,0.941664344,0.980128404,,,PC(16:0/20:4),-0.005415921,0.924582315,0.977818505,
,,,,,,,,,,,,,,,,,,PE(18:1/18:2),0.01570123,0.815222413,0.907587514,,,TG(18:2/18:2/18:4),-0.009741813,0.8647923,0.982319329,,,PC(18:1/22:1),-0.006213963,0.91351005,0.988723152,,,,,,,,,TG(14:0/18:3/18:3),-0.009862301,0.849636984,0.974710449,,,TG(12:0/16:0/18:2),0.003428586,0.947452803,0.980128404,,,PC(16:0/20:3),0.005109543,0.928837073,0.977818505,
,,,,,,,,,,,,,,,,,,TG(18:1/18:2/18:3),0.013125129,0.845120264,0.936260684,,,DGDG(18:2/18:3),0.009192073,0.872355139,0.982319329,,,TG(18:1/18:2/18:2),-0.006112756,0.914913356,0.988723152,,,,,,,,,TG(16:1/20:1/22:1),-0.009353569,0.857308099,0.978543588,,,.beta.-Cryptoxanthin,0.003277162,0.949770444,0.980128404,,,TG(18:1/18:1/20:3),-0.004698233,0.934552199,0.977818505,
,,,,,,,,,,,,,,,,,,MGDG(16:0/18:1),-0.012503237,0.852372901,0.93968915,,,"14(15)-Epoxy-5Z,8Z,11Z-eicosatrienoic acid, methyl ester",-0.008379445,0.883555666,0.982319329,,,SQDG(16:0/18:3),0.005761645,0.919783733,0.988723152,,,,,,,,,PE(16:0/18:0),0.008526001,0.869815296,0.98416168,,,TG(14:0/18:3/18:3),0.002953389,0.954727362,0.980765381,,,AEG(o-16:3/16:0),0.003797794,0.94707509,0.981830139,
,,,,,,,,,,,,,,,,,,PA(16:0/18:2),0.011428609,0.864934363,0.939784452,,,SM(d18:1/17:0),0.007218501,0.899596783,0.982319329,,,PC(18:1/18:2),0.005721761,0.920337169,0.988723152,,,,,,,,,MGDG(18:2/18:2),0.006353216,0.90279983,0.984414271,,,trans-EKODE-(E)-Ib,-0.002254675,0.96543027,0.98282541,,,MG(16:0),-0.003430185,0.952191547,0.982206656,
,,,,,,,,,,,,,,,,,,TG(18:2/18:2/20:2),-0.010708371,0.873372538,0.939915208,,,gamma-sitosterol,0.006511558,0.909385295,0.982319329,,,DG(16:0/18:3),-0.005233981,0.927108707,0.988723152,,,,,,,,,"14(15)-Epoxy-5Z,8Z,11Z-eicosatrienoic acid, methyl ester",0.006106313,0.906559691,0.984414271,,,GalCer(d18:2/18:1),-0.000806347,0.987633342,0.993980513,,,TG(16:1/20:1/20:2),0.002370472,0.966951092,0.986453682,
,,,,,,,,,,,,,,,,,,DG(12:0/12:0),-0.010210093,0.879218722,0.941722423,,,DGDG(18:0/18:2),-0.006510668,0.909397629,0.982319329,,,TG(18:0/18:2/18:2),0.004503958,0.937252841,0.988723152,,,,,,,,,PC(16:0/16:0),-0.005856539,0.91036541,0.984414271,,,MG(16:1),0.000526947,0.991918227,0.993980513,,,TG(18:1/20:3/22:0),0.001910655,0.973359164,0.986453682,
,,,,,,,,,,,,,,,,,,PC(18:1/24:0),-0.006307441,0.925209318,0.972545609,,,TG(18:1/18:3/22:0),0.006210286,0.913561041,0.982319329,,,DGDG(18:0/18:3),-0.003976558,0.944587795,0.988723152,,,,,,,,,DG(16:0/18:0),0.003616911,0.944571013,0.99316444,,,MGDG(18:2/18:3),-0.000392479,0.993980513,0.993980513,,,DG(16:0/18:3),0.001223371,0.982940311,0.991122202,
,,,,,,,,,,,,,,,,,,PE(18:0/18:1),0.005795847,0.931259965,0.974373852,,,PE(14:0/22:6),0.006098366,0.9151129,0.982319329,,,DG(18:0/18:0),-0.00327234,0.954389084,0.988723152,,,,,,,,,TG(16:0/18:1/20:2),-0.003568814,0.94530694,0.99316444,,,,,,,,,LPC(16:0),0.000951098,0.986736705,0.991122202,
,,,,,,,,,,,,,,,,,,TG(18:1/20:3/22:0),-0.003162564,0.962458849,0.989519773,,,PC(14:0/22:6),-0.005388722,0.924959943,0.982319329,,,TG(18:3/18:3/18:3),-0.002894661,0.959648536,0.988723152,,,,,,,,,beta-Carotene,-0.003510721,0.946195874,0.99316444,,,,,,,,,TG(18:2/20:3/22:0),0.00020878,0.99708839,0.99708839,
,,,,,,,,,,,,,,,,,,PC(18:1/16:0),0.002277864,0.972955898,0.990486635,,,SQDG(18:0/18:3),0.00490165,0.931725291,0.982319329,,,PC(18:0/18:3),0.002816438,0.960738074,0.988723152,,,,,,,,,alpha-Carotene,-0.003313181,0.94921911,0.99316444,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,PE(18:2/18:2),-0.001761884,0.979080308,0.992251792,,,DG(12:0/12:0),-0.004891923,0.931860459,0.982319329,,,DGDG(16:0/18:1),-0.002257518,0.968525054,0.988723152,,,,,,,,,TG(16:1/20:1/20:2),0.002319895,0.964430929,0.998873934,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,SPB 18:0;2OH,0.000489883,0.994182772,0.998601362,,,DGDG(16:0/18:3),-0.004512802,0.93712988,0.982319329,,,PE(12:0/12:0),0.001795727,0.9749611,0.988723152,,,,,,,,,DG(18:1/18:2),0.002292965,0.964843562,0.998873934,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,SQDG(16:0/18:2),4.55E-05,0.999460222,0.999460222,,,DG(16:0/18:3),0.003277516,0.954317019,0.982319329,,,SQDG(18:3/18:3),-0.001180954,0.983531717,0.988723152,,,,,,,,,DGDG(18:2/18:3),-0.001198435,0.981620927,0.998873934,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,DG(18:2/18:3),0.003123256,0.956464962,0.982319329,,,SQDG(18:0/18:3),0.000949762,0.986755336,0.988723152,,,,,,,,,TG(18:2/20:3/22:0),0.000702337,0.989228404,0.998873934,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Phytosphingosine,0.003016695,0.957948916,0.982319329,,,TG(16:1/18:1/18:1),0.000899517,0.987455953,0.988723152,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,SQDG(16:1/18:3),-0.002880096,0.959851403,0.982319329,,,DG(18:0/18:2),0.000808642,0.988723152,0.988723152,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,DG(16:0/2:0),0.002827312,0.9605866,0.982319329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,DGDG(18:2/18:4),0.000744637,0.989615671,0.996950802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,SQDG(18:3/18:3),-0.000218646,0.996950802,0.996950802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,