"","Ratio","n_C","n_LI","median_C","median_LI","effect_log10","effect_fc","HL_low","HL_high","p_wilcox","p_adj_BH","AUC_pct","cliffs_delta","jackknife_stability"
"1","MG/SQDG",394,363,-0.120958105791237,0.576056827789064,0.700745063353308,5.02047794262801,0.690826570547038,0.710886380011441,4.07611296574457e-125,2.26786112024404e-124,"100.0%",1,1
"2","PS/SQDG",394,363,-0.991672205305442,0.112579907322338,1.10639523185736,12.7760096704357,1.08701797259666,Inf,2.03805648287229e-125,2.26786112024404e-124,"100.0%",1,1
"3","MG/MGDG",394,363,-1.34099213279729,-0.77513482578604,0.563126185366298,3.65701031543072,0.553525574786242,0.572986782795086,4.07611296574457e-125,2.26786112024404e-124,"100.0%",1,1
"4","PG/SQDG",394,363,0.193947868997315,0.613937635755756,0.420187621921233,2.63140455376492,0.411670900412785,Inf,2.05428127231528e-125,2.26786112024404e-124,"100.0%",0.999986016137377,1
"5","DG/MG",394,363,0.391197248562312,-0.0830608002426967,-0.477617562433561,0.33295262066437,-0.486121832888712,-0.469108394820965,4.07611296574457e-125,2.26786112024404e-124,"0.0%",-1,1
"6","LPC/MG",394,363,-0.0208836830694856,-0.547518719798966,-0.530349835092347,0.294883291087096,-0.54500399344697,-0.516236288057015,4.27471965475377e-125,2.26786112024404e-124,"0.0%",-0.999916096824265,1
"7","DGDG/MG",394,363,0.989405177007472,0.574590008752756,-0.412943384748887,0.386417347690081,-0.422325262897136,-0.403246493856944,4.07611296574457e-125,2.26786112024404e-124,"0.0%",-1,1
"8","MGDG/PS",394,363,2.21195710780465,1.241432770995,-0.970196648174597,0.107103423202987,-0.994967951711476,-0.945762661099477,4.7765124578311e-125,2.26786112024404e-124,"0.0%",-0.999720322747549,1
"9","PE/SQDG",394,363,0.185287864995367,0.625844563799498,0.446289619979978,2.79440673902058,0.437107131829905,Inf,2.13735982737689e-125,2.26786112024404e-124,"100.0%",0.999916096824265,1
"10","DG/PS",394,363,1.27295803080462,0.372849403897794,-0.894163361236843,0.127595876262535,-0.917294656466096,-0.87045868374911,4.89146516131067e-125,2.26786112024404e-124,"0.0%",-0.999678371159682,1
"11","DGDG/SQDG",394,363,0.865519809045659,1.15077748484721,0.288406612653446,1.94270390279912,0.282147747566575,Inf,2.31371314570998e-125,2.26786112024404e-124,"100.0%",0.99977625819804,1
"12","LPC/PS",394,363,0.854702313469824,-0.0940991751563756,-0.93871998392205,0.115154261923261,-0.96454718476662,-0.912179798998461,6.10679399979636e-125,2.59538744991345e-124,"0.0%",-0.999286823006251,1
"13","LPE/SQDG",394,363,-0.954619764324619,-0.372166367178953,0.58433693066977,3.84005045503793,0.56646822210676,0.602573483193591,7.26958376994826e-125,2.85039142561921e-124,"99.9%",0.998979178028555,1
"14","DGDG/PS",394,363,1.86362144491537,1.0402731596181,-0.821205749753588,0.150936491359245,-0.84360088886716,-0.798440215220832,8.18667077208279e-125,2.85039142561921e-124,"0.1%",-0.998769420089217,1
"15","PC/PS",394,363,0.934071089813418,0.177514025387697,-0.744997486002611,0.179888132827024,-0.768607269036627,-0.721757465311241,8.38350419299768e-125,2.85039142561921e-124,"0.1%",-0.998727468501349,1
"16","MG/PG",394,363,-0.31339441867395,-0.0297486264572124,0.280334101295287,1.90692714652027,0.270962186319734,0.289690934959154,2.2187195115326e-124,7.07216844301017e-124,"99.9%",0.997007453398778,1
"17","LPC/LPE",394,363,0.819476057126366,0.400113303581059,-0.41439562649515,0.385127360783296,-0.428855601769063,-0.399793869425266,2.59873333829031e-124,7.78189943959776e-124,"0.2%",-0.996727776146327,1
"18","MGDG/PG",394,363,1.02676359018866,0.74471391933018,-0.282218109781781,0.522133898969825,-0.292182894698977,-0.272279978576673,2.74655274338744e-124,7.78189943959776e-124,"0.2%",-0.996629889107969,1
"19","PA/PS",394,363,0.407581376782403,-0.77112390750184,-1.153177072585,0.0702785718368149,-1.19786554015472,-1.10743079322861,4.58961565509887e-124,1.23194946531601e-123,"0.2%",-0.995720938037505,1
"20","PE/PS",394,363,1.16653587152297,0.521046543364474,-0.655391660685573,0.221109976953896,-0.677260821855927,-0.633510482817277,5.67992574601306e-124,1.44838106523333e-123,"0.2%",-0.995343373746696,1
"21","PG/PS",394,363,1.18587334413033,0.500490717221965,-0.687437484561582,0.205382064673987,-0.710194686891066,-0.664484081531291,1.07604833948653e-123,2.61326025303871e-123,"0.3%",-0.994210680874271,1
"22","MG/PC",394,363,-0.0552609164776392,0.271079548838687,0.341031102313739,2.1929619802868,0.325615545814741,0.356607896180569,3.09169474904415e-123,7.16711055460235e-123,"99.6%",0.992336843282852,1
"23","PC/SQDG",394,363,-0.0552362084091758,0.303644078906203,0.358730317369975,2.28417996205019,0.345766822599452,Inf,3.76774277186334e-122,8.35456005934915e-122,"99.3%",0.98664541119548,1
"24","MGDG/PE",394,363,1.04488949127913,0.725944346820163,-0.31464836351465,0.4845645475906,-0.326224925288195,-0.302840106056403,1.5196430615487e-120,3.22924150579099e-120,"0.9%",-0.981261624085805,1
"25","SQDG/TG",394,363,1.10017509441692,0.542739768277039,-0.546978476910733,0.283805967563072,-Inf,-0.528676520810463,1.7871324042666e-120,3.64575010470386e-120,"1.0%",-0.979723399197326,1
"26","MG/PA",394,363,0.477079017230012,1.19337682471645,0.743917596352453,5.54520487475994,0.708131178820972,0.780143925472254,3.80345487389345e-120,7.46062302186793e-120,"99.0%",0.979611528296346,1
"27","LPE/MGDG",394,363,-2.17806178465135,-1.7389679969395,0.443912454765807,2.77915298865502,0.424231509333117,0.463770005850739,4.01599671276932e-120,7.58577156856427e-120,"99.0%",0.979513641257988,1
"28","MG/PE",394,363,-0.298300774773784,-0.0513645097318909,0.250457381667466,1.78015320968704,0.239129026554191,0.261780902066953,1.76701548829505e-119,3.21849249653742e-119,"98.8%",0.976842723497084,1
"29","DGDG/MGDG",394,363,-0.354559865837077,-0.203883047984271,0.14973043238585,1.41166105127013,0.143146573133409,0.15649119736746,7.92504787566658e-119,1.3937153160655e-118,"98.7%",0.974129854148313,1
"30","DG/LPE",394,363,1.22862141586822,0.857338842777426,-0.370211700319842,0.426371629874916,-0.388386591413974,-0.352708636187817,1.9016847198901e-114,3.23286402381316e-114,"2.2%",-0.955699123211814,1
"31","LPE/PA",394,363,-0.365477350288157,0.26145769560794,0.633340942089892,4.29873765948713,0.598303774384104,0.668674208348578,8.13318641527728e-114,1.33804034573917e-113,"97.7%",0.953014221588287,1
"32","PS/TG",394,363,0.10978573344014,0.662932456589018,0.556200330739049,3.59915318095089,0.528642676146654,0.583137212260257,1.04777371647193e-112,1.66988936062714e-112,"97.4%",0.948273692159248,1
"33","LPE/PS",394,363,0.0431977723871828,-0.491745014774704,-0.523657569455297,0.299462489424712,-0.550283614641678,-0.496956927179674,1.65572857052949e-111,2.55885324536375e-111,"2.8%",-0.943127630714156,1
"34","PA/TG",394,363,0.502852937468919,-0.0730397057729482,-0.587053816637757,0.258789221044029,-0.623751589202921,-0.55185146847912,1.92287433639349e-111,2.88431150459024e-111,"2.9%",-0.942847953461705,1
"35","DG/PG",394,363,0.0762176952936291,-0.118214231463453,-0.198065679878005,0.633773856165309,-0.210515070862511,-0.185875991466796,2.8350460442281e-107,4.13106709301808e-107,"3.8%",-0.924724867502902,1
"36","MGDG/TG",394,363,2.33604303435969,1.90394548265907,-0.413810437695935,0.38564664927067,-0.435435324014612,-0.391610801248839,2.16891747492741e-105,3.0726330894805e-105,"4.2%",-0.916418453105117,1
"37","LPC/PE",394,363,-0.32153073318819,-0.596513561888791,-0.274394977013723,0.531624543729901,-0.292299842196956,-0.256512160733097,2.23290571741521e-105,3.07778896184259e-105,"4.2%",-0.916362517654627,1
"38","DG/TG",394,363,1.37833218179697,1.04451298323365,-0.327261811420043,0.470693486542252,-0.345351613130938,-0.30943884969314,5.70140796078951e-103,7.65188963158592e-103,"4.7%",-0.905636895023143,1
"39","MG/PS",394,363,0.877549780423098,0.471701971389573,-0.404638908557043,0.393877426283724,-0.427485114742391,-0.381954808017276,3.86632922125352e-102,5.05596898163922e-102,"4.9%",-0.901903203702927,1
"40","DG/SQDG",394,363,0.264925050491388,0.493357939385034,0.21913685091472,1.65629179680686,0.206811456294296,0.231531074717113,8.19000742926599e-102,1.04422594723141e-101,"95.0%",0.900434898127561,1
"41","DGDG/LPE",394,363,1.82134593445335,1.53289272837901,-0.295953503980616,0.505878819017052,-0.314449077516655,-0.276960111003895,6.15544091446309e-101,7.65676796677116e-101,"5.2%",-0.896477465005384,1
"42","DGDG/PE",394,363,0.690492835235271,0.522952063355667,-0.161640721852258,0.689222232414049,-0.171655946569159,-0.151806872880825,1.98098153386709e-99,2.40547757683861e-99,"5.5%",-0.889625372320342,1
"43","DG/PE",394,363,0.0881551122693771,-0.138456996151125,-0.229234239416745,0.589882837397208,-0.243452233106132,-0.214976347567856,5.90722208725848e-99,7.00624015000424e-99,"5.6%",-0.887457873613849,1
"44","LPC/PG",394,363,-0.334035979359768,-0.587379907864372,-0.248351208145184,0.564480302505817,-0.266634177964274,-0.230642764811662,5.78851765307127e-98,6.70941818878715e-98,"5.9%",-0.882913118261526,1
"45","DGDG/PG",394,363,0.669209462806595,0.541584311396631,-0.130909904915976,0.739758723270002,-0.14009807498329,-0.121765542595722,1.51695265414155e-96,1.71921300802709e-96,"6.2%",-0.87636867055418,1
"46","MGDG/PC",394,363,1.28288702887076,1.05295835609393,-0.223651959334133,0.597513938400458,-0.238458653749682,-0.209283120235379,2.35812901859054e-93,2.61444739017646e-93,"6.9%",-0.86146187299856,1
"47","LPC/TG",394,363,0.959894496514053,0.590627508817212,-0.376264979868399,0.420470005084347,-0.40114296269391,-0.351397401488228,1.9653037658722e-92,2.13256366084004e-92,"7.1%",-0.857112891722951,1
"48","PA/PG",394,363,-0.793203856614055,-1.22992200246747,-0.462402595542221,0.344823935721101,-0.498043470574734,-0.427590864618909,1.34076811572716e-91,1.42456612296011e-91,"7.3%",-0.853155458600774,1
"49","PA/PE",394,363,-0.786606550657998,-1.24858254722428,-0.49136471128338,0.32257840390026,-0.529961998056951,-0.452691671980225,7.16534634524124e-89,7.45780946137354e-89,"8.0%",-0.840080547048706,1
"50","PC/PE",394,363,-0.245407370442272,-0.321229165844746,-0.0846984537418786,0.822813760801343,-0.0931668305351183,-0.0763847530267608,1.18394361233977e-70,1.20762248458656e-70,"12.7%",-0.746948021982632,1
"51","LPE/MG",394,363,-0.839143755254901,-0.956719253731612,-0.118053773941831,0.761984655947441,-0.134135217920848,-0.101984951407693,1.82933100444548e-39,1.82933100444548e-39,"22.4%",-0.55248842835368,1
